,data1,data2,data3,data4,data5,data6,data7,data8,label
51,-3569880,-1436724,-4035192,-1105403,-1646765,-2237599,-2422097,-7840752,0
52,-3593579,-6699269,-4178196,-6248503,-7003272,-4121176,-4675504,-7795582,0
53,-3584564,-8205137,-4289005,-8285127,-8006288,-6285046,-6478709,-7726961,0
54,-3554666,-2986999,-4168557,-3497836,-2351892,-5033966,-4602441,-7754602,0
55,-3553869,509423,-4039591,390383,627320,-2790219,-2514245,-7816779,0
56,-3569536,-1421136,-4034908,-1090676,-1630199,-2235302,-2418421,-7840749,0
57,-3593216,-6680749,-4177451,-6229464,-6985644,-4110089,-4664741,-7795809,0
58,-3584398,-8214291,-4289037,-8292162,-8017981,-6282581,-6479522,-7727006,0
59,-3554389,-3010839,-4169118,-3520961,-2373546,-5043367,-4613237,-7754237,0
60,-3553474,507031,-4039747,385628,627671,-2796486,-2518898,-7816477,0
61,-3569178,-1403732,-4034611,-1075207,-1611537,-2233171,-2414064,-7840739,0
62,-3592839,-6662407,-4176682,-6209740,-6967982,-4098612,-4652677,-7796045,0
63,-3584172,-8223896,-4288999,-8299444,-8030232,-6279111,-6479041,-7727010,0
64,-3554171,-3033597,-4169725,-3544997,-2397252,-5052322,-4623200,-7753932,0
65,-3553172,505131,-4039984,380372,627242,-2802398,-2523051,-7816262,0
66,-3568776,-1387576,-4034286,-1061284,-1594219,-2231014,-2409773,-7840652,0
67,-3592389,-6643481,-4175839,-6190466,-6949862,-4087955,-4641424,-7796173,0
68,-3583921,-8232806,-4288909,-8306235,-8041956,-6276761,-6480137,-7726971,0
69,-3553904,-3058376,-4170301,-3569040,-2421880,-5061814,-4634763,-7753575,0
70,-3552790,502160,-4040156,375460,626699,-2808712,-2528129,-7815967,0
71,-3568457,-1369876,-4033984,-1044161,-1574577,-2228318,-2405409,-7840691,0
72,-3592175,-6624599,-4175181,-6169905,-6931750,-4076891,-4630077,-7796562,0
73,-3583875,-8242119,-4289024,-8313136,-8053849,-6274839,-6480616,-7727121,0
74,-3553700,-3082131,-4170928,-3592534,-2445524,-5072683,-4645562,-7753247,0
75,-3552454,500093,-4040377,370697,626324,-2815836,-2532986,-7815701,0
76,-3568035,-1352298,-4033617,-1028504,-1556846,-2226119,-2401297,-7840597,0
77,-3591850,-6607152,-4174486,-6151386,-6914811,-4066674,-4619867,-7796772,0
78,-3553506,-3103817,-4171527,-3614245,-2466592,-5081026,-4655421,-7752951,0
79,-3552228,497805,-4040696,365992,626251,-2821621,-2537299,-7815538,0
80,-3567620,-1335587,-4033274,-1013596,-1538353,-2223921,-2396959,-7840485,0
81,-3591352,-6587679,-4173585,-6131340,-6896009,-4054884,-4607488,-7796835,0
82,-3583440,-8258266,-4288936,-8325252,-8074691,-6268789,-6480497,-7727011,0
83,-3553277,-3126314,-4172107,-3636649,-2487971,-5090704,-4664946,-7752594,0
84,-3551857,495480,-4040907,361415,626055,-2829191,-2542124,-7815204,0
85,-3567327,-1317452,-4033054,-996427,-1519502,-2222322,-2392906,-7840484,0
86,-3591127,-6567012,-4172876,-6109311,-6876141,-4042872,-4595556,-7797182,0
87,-3583338,-8267345,-4288920,-8331791,-8086617,-6264526,-6480623,-7727098,0
88,-3553142,-3150216,-4172786,-3660252,-2513694,-5099987,-4675706,-7752317,0
89,-3551653,492583,-4041302,355888,624818,-2836774,-2547151,-7814996,0
90,-3567029,-1301462,-4032886,-983095,-1501096,-2221482,-2389061,-7840416,0
91,-3590881,-6547040,-4172215,-6088540,-6856856,-4031944,-4583544,-7797457,0
92,-3583234,-8275939,-4288974,-8337961,-8097971,-6262116,-6480650,-7727101,0
93,-3552957,-3172989,-4173410,-3682568,-2535051,-5109499,-4685915,-7751940,0
94,-3551457,489873,-4041638,351489,624323,-2842661,-2551569,-7814787,0
95,-3566771,-1285541,-4032691,-967189,-1484260,-2219070,-2384947,-7840376,0
96,-3590641,-6527403,-4171562,-6068376,-6837661,-4020110,-4572119,-7797704,0
97,-3583274,-8284615,-4289216,-8344568,-8109013,-6259058,-6481939,-7727236,0
98,-3552909,-3195054,-4174193,-3704333,-2556946,-5118830,-4696874,-7751682,0
99,-3551207,487759,-4041914,347476,623843,-2849173,-2556318,-7814516,0
100,-3566513,-1269847,-4032504,-953429,-1467167,-2217726,-2381807,-7840329,0
101,-3590288,-6506680,-4170738,-6046641,-6817742,-4008728,-4560460,-7797879,0
102,-3583096,-8293152,-4289172,-8350524,-8120368,-6255987,-6482361,-7727199,0
103,-3552711,-3218742,-4174829,-3726304,-2581531,-5128629,-4707842,-7751291,0
104,-3550885,484397,-4042151,343145,622133,-2855648,-2561314,-7814147,0
105,-3566107,-1255941,-4032212,-940496,-1451567,-2216300,-2378530,-7840086,0
106,-3589961,-6486524,-4169977,-6025431,-6798076,-3996554,-4548352,-7798042,0
107,-3582981,-8301630,-4289185,-8356391,-8131544,-6251696,-6482043,-7727221,0
108,-3552435,-3241434,-4175387,-3749401,-2602972,-5137621,-4718121,-7750816,0
109,-3550530,481789,-4042303,337713,621349,-2860837,-2564868,-7813799,0
110,-3565711,-1241759,-4031892,-927464,-1436856,-2214121,-2374527,-7839936,0
111,-3589678,-6466479,-4169226,-6004430,-6778801,-3985977,-4536036,-7798346,0
112,-3582890,-8310355,-4289156,-8362757,-8143153,-6249479,-6481250,-7727383,0
113,-3552411,-3266300,-4176189,-3773793,-2628624,-5148599,-4729065,-7750657,0
114,-3550434,478381,-4042741,332334,619736,-2868487,-2569436,-7813719,0
115,-3565470,-1227764,-4031746,-915667,-1421504,-2213787,-2371366,-7839922,0
116,-3589357,-6446264,-4168442,-5983174,-6759263,-3974935,-4523911,-7798593,0
117,-3582824,-8319145,-4289182,-8368879,-8154746,-6245672,-6480483,-7727542,0
118,-3552305,-3292589,-4176971,-3799784,-2654626,-5158791,-4740518,-7750370,0
119,-3550145,474620,-4043024,326222,618018,-2874997,-2574009,-7813427,0
120,-3565116,-1214031,-4031493,-902992,-1406561,-2212467,-2367838,-7839807,0
121,-3589130,-6427231,-4167815,-5963428,-6740634,-3965275,-4512775,-7798937,0
122,-3552166,-3315618,-4177636,-3822691,-2677770,-5168338,-4750785,-7750114,0
123,-3549834,471454,-4043225,320976,616344,-2880821,-2577653,-7813176,0
124,-3564907,-1200996,-4031379,-890861,-1393156,-2210732,-2364176,-7839885,0
125,-3588882,-6408671,-4167146,-5943996,-6722733,-3954637,-4501099,-7799282,0
126,-3582672,-8334990,-4289178,-8379932,-8176024,-6239934,-6478449,-7727919,0
127,-3552079,-3340951,-4178352,-3846769,-2703492,-5177592,-4761143,-7749934,0
128,-3549564,467149,-4043500,314659,614321,-2886316,-2582390,-7812991,0
129,-3564499,-1187678,-4031072,-879269,-1378379,-2208728,-2361098,-7839787,0
130,-3588366,-6390161,-4166237,-5924937,-6704852,-3943449,-4489769,-7799379,0
131,-3582309,-8342713,-4288883,-8385273,-8186674,-6234811,-6477338,-7727852,0
132,-3551567,-3365760,-4178657,-3870831,-2728776,-5185000,-4771581,-7749360,0
133,-3549024,462648,-4043507,308043,611918,-2890637,-2586856,-7812597,0
134,-3563917,-1174138,-4030567,-866119,-1364079,-2205819,-2357546,-7839606,0
135,-3587926,-6372366,-4165406,-5906216,-6687574,-3933501,-4479734,-7799597,0
136,-3581949,-8349668,-4288607,-8388608,-8195980,-6232181,-6477337,-7727812,0
137,-3551187,-3389572,-4179086,-3894330,-2752649,-5194802,-4782352,-7748946,0
138,-3548562,458709,-4043586,301551,609956,-2897347,-2591529,-7812292,0
139,-3563366,-1160484,-4030104,-853535,-1350001,-2204366,-2354454,-7839450,0
140,-3587375,-6355739,-4164529,-5888471,-6671574,-3924148,-4469776,-7799696,0
141,-3581649,-8357189,-4288435,-8388608,-8206137,-6229250,-6476635,-7727832,0
142,-3550931,-3414395,-4179656,-3917705,-2778884,-5204579,-4792960,-7748667,0
143,-3548117,454719,-4043709,295532,607976,-2904329,-2596407,-7812002,0
144,-3563017,-1143423,-4029817,-838447,-1331362,-2202663,-2350582,-7839512,0
145,-3587097,-6336449,-4163834,-5868583,-6652659,-3913854,-4458822,-7800084,0
146,-3581576,-8364678,-4288451,-8388608,-8216267,-6226041,-6476107,-7728089,0
147,-3550676,-3440759,-4180252,-3942619,-2805855,-5213899,-4804249,-7748384,0
148,-3547850,449841,-4044048,288073,605504,-2910886,-2602226,-7811892,0
149,-3562651,-1128377,-4029551,-824640,-1315451,-2200882,-2347322,-7839571,0
150,-3586599,-6318567,-4162986,-5849841,-6635416,-3904324,-4448227,-7800242,0
151,-3581187,-8371302,-4288210,-8388608,-8225141,-6223899,-6475336,-7728029,0
152,-3550385,-3464668,-4180774,-3965652,-2830085,-5222947,-4814386,-7748107,0
153,-3547334,445210,-4044131,280826,603012,-2916954,-2607283,-7811550,0
154,-3562029,-1112896,-4029029,-811324,-1299292,-2198694,-2343760,-7839356,0
155,-3585961,-6299004,-4161944,-5829668,-6616767,-3894256,-4436925,-7800277,0
156,-3580712,-8377148,-4287776,-8388608,-8233416,-6220692,-6473714,-7727912,0
157,-3549931,-3487589,-4181086,-3988152,-2852241,-5232036,-4824117,-7747681,0
158,-3546881,440753,-4044287,273491,601320,-2924914,-2613336,-7811218,0
159,-3561570,-1097838,-4028705,-797741,-1282722,-2198439,-2341072,-7839215,0
160,-3580472,-8383732,-4287686,-8388608,-8242282,-6216824,-6473934,-7727937,0
161,-3549656,-3510094,-4181646,-4010071,-2874352,-5241084,-4834885,-7747347,0
162,-3546481,437588,-4044449,268175,600068,-2931691,-2618007,-7810929,0
163,-3561048,-1081839,-4028256,-782679,-1266048,-2196773,-2337203,-7839045,0
164,-3585147,-6259847,-4160362,-5789011,-6578487,-3873440,-4415910,-7800687,0
165,-3580309,-8388608,-4287671,-8388608,-8251561,-6214082,-6475397,-7728070,0
166,-3549394,-3532957,-4182224,-4033094,-2899171,-5250928,-4845689,-7747053,0
167,-3546093,434131,-4044661,262089,597894,-2938921,-2622195,-7810633,0
168,-3560720,-1065189,-4028041,-768319,-1247901,-2195622,-2332721,-7839031,0
169,-3584793,-6239131,-4159601,-5767887,-6558727,-3861854,-4403511,-7800961,0
170,-3580047,-8388608,-4287546,-8388608,-8260750,-6209696,-6473967,-7728113,0
171,-3549143,-3557399,-4182829,-4055607,-2921331,-5259462,-4855513,-7746752,0
172,-3545751,429680,-4044946,256304,596453,-2944815,-2627666,-7810351,0
173,-3560178,-1049457,-4027644,-754067,-1231352,-2193465,-2329805,-7838760,0
174,-3584297,-6216881,-4158658,-5745777,-6538404,-3851386,-4391284,-7801056,0
175,-3579787,-8388608,-4287365,-8388608,-8269171,-6208216,-6471877,-7728112,0
176,-3548972,-3581227,-4183481,-4077465,-2943878,-5268471,-4865202,-7746507,0
177,-3545506,425350,-4045287,250066,594389,-2948896,-2632707,-7810200,0
178,-3559962,-1035875,-4027566,-742288,-1217052,-2190462,-2327299,-7838856,0
179,-3584040,-6196967,-4157994,-5725396,-6519251,-3841459,-4380384,-7801376,0
180,-3579692,-8388608,-4287356,-8388608,-8277791,-6207485,-6471345,-7728226,0
181,-3548696,-3604389,-4184057,-4100875,-2965486,-5277501,-4875621,-7746134,0
182,-3545175,420692,-4045626,242726,592339,-2952924,-2638454,-7809954,0
183,-3559610,-1023675,-4027426,-730765,-1203272,-2187744,-2325155,-7838789,0
184,-3583482,-6176283,-4157064,-5703875,-6499484,-3831551,-4369231,-7801361,0
185,-3579319,-8388608,-4287077,-8388608,-8285492,-6205817,-6470685,-7728020,0
186,-3548404,-3626387,-4184576,-4123626,-2985931,-5286747,-4886138,-7745702,0
187,-3544829,416950,-4045881,235937,590838,-2958454,-2643659,-7809649,0
188,-3559198,-1009184,-4027166,-717764,-1188667,-2185837,-2322106,-7838638,0
189,-3583316,-6155794,-4156520,-5682506,-6480207,-3821137,-4357245,-7801731,0
190,-3579335,-8388608,-4287229,-8388608,-8294077,-6203112,-6469073,-7728222,0
191,-3548269,-3649912,-4185269,-4146031,-3010572,-5297387,-4896301,-7745424,0
192,-3544534,412758,-4046124,229842,588228,-2966971,-2648467,-7809403,0
193,-3558789,-994894,-4026864,-706152,-1172738,-2185914,-2318915,-7838508,0
194,-3582788,-6135131,-4155584,-5661765,-6460465,-3810855,-4345717,-7801754,0
195,-3578914,-8388608,-4286857,-8388608,-8302497,-6198432,-6467377,-7727987,0
196,-3547890,-3675231,-4185729,-4169308,-3033915,-5306134,-4906927,-7744881,0
197,-3544104,407113,-4046314,222571,585860,-2973396,-2654242,-7808995,0
198,-3558399,-980347,-4026594,-692411,-1157764,-2184130,-2316101,-7838380,0
199,-3582435,-6113492,-4154767,-5639424,-6439877,-3798317,-4333453,-7801952,0
200,-3578823,-8388608,-4286771,-8388608,-8311138,-6192204,-6465032,-7728089,0
201,-3547801,-3699749,-4186478,-4193977,-3057824,-5315166,-4917409,-7744617,0
202,-3543891,403306,-4046709,215527,584310,-2980722,-2658979,-7808809,0
203,-3558194,-965509,-4026528,-679821,-1141767,-2183627,-2312991,-7838432,0
204,-3582167,-6093991,-4154131,-5619282,-6420828,-3788601,-4322659,-7802206,0
205,-3578739,-8388608,-4286754,-8388608,-8319185,-6188871,-6464052,-7728211,0
206,-3547692,-3723488,-4187176,-4217163,-3081541,-5324250,-4927840,-7744374,0
207,-3543656,398466,-4047030,208611,581771,-2986646,-2663957,-7808616,0
208,-3581818,-6073852,-4153382,-5597954,-6401331,-3777376,-4311231,-7802419,0
209,-3578516,-8388608,-4286628,-8388608,-8327569,-6183689,-6462929,-7728255,0
210,-3547540,-3747777,-4187858,-4241119,-3105019,-5333023,-4938851,-7744091,0
211,-3543446,393713,-4047426,201203,579574,-2993973,-2669397,-7808378,0
212,-3557560,-937868,-4026123,-653900,-1112359,-2180848,-2306402,-7838260,0
213,-3581591,-6053195,-4152749,-5576897,-6381286,-3766429,-4299406,-7802739,0
214,-3578397,-8388608,-4286566,-8388608,-8335744,-6179311,-6460994,-7728423,0
215,-3547380,-3772647,-4188526,-4264671,-3132186,-5342317,-4949392,-7743804,0
216,-3543057,388565,-4047637,194335,575998,-3000523,-2674717,-7807970,0
217,-3557112,-922113,-4025795,-640064,-1095266,-2179186,-2303279,-7838024,0
218,-3581126,-6031721,-4151859,-5554512,-6360521,-3755731,-4287585,-7802845,0
219,-3578191,-8388608,-4286417,-8388608,-8343931,-6175512,-6459329,-7728505,0
220,-3547100,-3796541,-4189104,-4289394,-3156392,-5351636,-4960236,-7743396,0
221,-3542709,383884,-4047886,186001,573532,-3007540,-2680114,-7807640,0
222,-3556704,-908591,-4025494,-627136,-1080260,-2178040,-2300115,-7837878,0
223,-3580766,-6011082,-4151058,-5532501,-6340026,-3744765,-4275629,-7803087,0
224,-3578056,-8388608,-4286257,-8388608,-8351877,-6170278,-6456424,-7728709,0
225,-3546879,-3822151,-4189682,-4314317,-3181885,-5360717,-4970476,-7743062,0
226,-3542361,377667,-4048186,177464,570010,-3015165,-2685772,-7807251,0
227,-3556457,-896354,-4025461,-616626,-1067690,-2178336,-2297947,-7837786,0
228,-3580498,-5990839,-4150417,-5511500,-6319885,-3734596,-4264802,-7803331,0
229,-3577946,-8388608,-4286185,-8388608,-8359644,-6165008,-6455974,-7728834,0
230,-3546743,-3845767,-4190357,-4336752,-3208546,-5369597,-4981621,-7742754,0
231,-3542143,373319,-4048521,171422,566648,-3022192,-2690662,-7807023,0
232,-3556239,-881910,-4025338,-603372,-1051589,-2177470,-2294941,-7837782,0
233,-3580327,-5970307,-4149831,-5490488,-6299776,-3723552,-4254353,-7803714,0
234,-3577947,-8388608,-4286235,-8388608,-8368119,-6159541,-6456476,-7729099,0
235,-3546754,-3870611,-4191207,-4360250,-3233597,-5378726,-4994392,-7742616,0
236,-3541872,368341,-4048813,164698,563900,-3028742,-2696721,-7806778,0
237,-3555662,-868169,-4024878,-591722,-1036897,-2175826,-2292379,-7837481,0
238,-3579816,-5948871,-4148889,-5468749,-6278394,-3712179,-4242359,-7803805,0
239,-3577712,-8388608,-4285999,-8388608,-8376225,-6154267,-6453220,-7729137,0
240,-3546461,-3897074,-4191773,-4386376,-3260958,-5387833,-5004671,-7742163,0
241,-3541506,362479,-4049077,155952,560255,-3035304,-2702092,-7806444,0
242,-3555319,-855153,-4024708,-580641,-1022615,-2174841,-2290158,-7837396,0
243,-3579308,-5928025,-4147982,-5447550,-6258035,-3701259,-4229921,-7803855,0
244,-3577347,-8388608,-4285627,-8388608,-8383944,-6148768,-6448211,-7729035,0
245,-3546107,-3923231,-4192264,-4410818,-3286975,-5397085,-5013837,-7741672,0
246,-3541082,355854,-4049270,147651,556543,-3042411,-2706234,-7806098,0
247,-3554924,-843853,-4024460,-570032,-1010251,-2174256,-2286826,-7837318,0
248,-3578951,-5908312,-4147259,-5427321,-6238733,-3691659,-4218751,-7804087,0
249,-3546041,-3948804,-4193028,-4435321,-3313503,-5406054,-5024982,-7741497,0
250,-3540896,349898,-4049669,139688,552696,-3049473,-2711941,-7806000,0
251,-3554611,-830417,-4024276,-557608,-996427,-2173484,-2283924,-7837347,0
252,-3578690,-5888151,-4146626,-5406498,-6219091,-3680538,-4207448,-7804482,0
253,-3577033,-8388608,-4285381,-8388608,-8388608,-6137378,-6444227,-7729357,0
254,-3545711,-3974282,-4193538,-4460319,-3340397,-5414598,-5035959,-7741105,0
255,-3540429,343539,-4049814,130674,548436,-3057011,-2717527,-7805629,0
256,-3554161,-817573,-4023972,-546116,-982340,-2173116,-2281637,-7837209,0
257,-3578249,-5868422,-4145821,-5385922,-6199384,-3671112,-4197149,-7804635,0
258,-3576917,-8388608,-4285284,-8388608,-8388608,-6133746,-6442583,-7729580,0
259,-3545616,-3998906,-4194240,-4483581,-3366493,-5424114,-5046919,-7740975,0
260,-3540096,337287,-4050082,121921,544325,-3063352,-2723532,-7805422,0
261,-3553666,-804552,-4023618,-534138,-968113,-2171263,-2279171,-7837069,0
262,-3577694,-5848502,-4144912,-5365489,-6179788,-3660996,-4186086,-7804716,0
263,-3576491,-8388608,-4284910,-8388608,-8388608,-6129292,-6439895,-7729516,0
264,-3545281,-4024300,-4194749,-4508391,-3392598,-5432764,-5057441,-7740597,0
265,-3539696,330927,-4050282,113074,540427,-3069604,-2728772,-7805161,0
266,-3553281,-790229,-4023339,-521274,-953210,-2169598,-2275969,-7837086,0
267,-3577260,-5829159,-4144131,-5346014,-6161021,-3650792,-4175654,-7804951,0
268,-3576197,-8388608,-4284662,-8388608,-8388608,-6124283,-6437696,-7729628,0
269,-3545071,-4048296,-4195341,-4531284,-3417719,-5442406,-5067861,-7740409,0
270,-3539346,324633,-4050554,104328,536430,-3078732,-2734919,-7804937,0
271,-3552793,-776121,-4022997,-509169,-938439,-2169901,-2273527,-7836954,0
272,-3576831,-5809989,-4143372,-5326162,-6142196,-3641784,-4165472,-7805189,0
273,-3575900,-8388608,-4284413,-8388608,-8388608,-6119804,-6435533,-7729765,0
274,-3544702,-4072422,-4195764,-4553992,-3442581,-5450537,-5077780,-7740089,0
275,-3538912,317502,-4050758,95311,532104,-3085479,-2740888,-7804658,0
276,-3552322,-763827,-4022716,-497949,-924751,-2169250,-2271334,-7836841,0
277,-3576291,-5788840,-4142473,-5304649,-6121356,-3631587,-4154185,-7805306,0
278,-3575530,-8388608,-4284068,-8388608,-8388608,-6115139,-6432937,-7729782,0
279,-3544514,-4096669,-4196388,-4577617,-3468147,-5460037,-5088261,-7739894,0
280,-3538718,311712,-4051202,86196,528359,-3094277,-2747085,-7804580,0
281,-3552043,-749317,-4022602,-485788,-909097,-2169637,-2268946,-7836898,0
282,-3576009,-5768656,-4141854,-5284144,-6101187,-3622319,-4143296,-7805639,0
283,-3575453,-8388608,-4284052,-8388608,-8388608,-6110497,-6430566,-7730036,0
284,-3544238,-4120739,-4196930,-4600594,-3492859,-5468295,-5098271,-7739588,0
285,-3538277,304861,-4051404,77423,524228,-3101238,-2753202,-7804266,0
286,-3551625,-736377,-4022369,-474169,-894417,-2168868,-2267100,-7836820,0
287,-3575556,-5748782,-4141081,-5263728,-6081644,-3612201,-4133049,-7805788,0
288,-3575129,-8388608,-4283781,-8388608,-8388608,-6105112,-6428260,-7730033,0
289,-3544037,-4144490,-4197546,-4624199,-3515384,-5476641,-5108706,-7739335,0
290,-3538004,298170,-4051803,67889,520781,-3109152,-2759727,-7804084,0
291,-3551214,-727932,-4022252,-466303,-886149,-2170424,-2266358,-7836685,0
292,-3575170,-5729778,-4140447,-5244793,-6062650,-3603960,-4123400,-7805959,0
293,-3574854,-8388608,-4283666,-8388608,-8388608,-6101966,-6427323,-7729978,0
294,-3543622,-4166645,-4198012,-4645411,-3539932,-5485885,-5119021,-7738807,0
295,-3550753,-713760,-4022048,-454519,-870717,-2170174,-2264466,-7836471,0
296,-3574675,-5707606,-4139618,-5222456,-6040779,-3593160,-4111872,-7806014,0
297,-3574592,-8388608,-4283451,-8388608,-8388608,-6096272,-6424321,-7729964,0
298,-3543461,-4188964,-4198662,-4667078,-3561796,-5493702,-5128550,-7738538,0
299,-3537247,287149,-4052367,53184,513603,-3123095,-2770942,-7803446,0
300,-3550448,-701556,-4021914,-442246,-857022,-2169426,-2261527,-7836468,0
301,-3574284,-5686581,-4138878,-5200982,-6019960,-3583163,-4100633,-7806178,0
302,-3574425,-8388608,-4283339,-8388608,-8388608,-6091544,-6422282,-7730023,0
303,-3543284,-4210786,-4199278,-4687632,-3583820,-5502024,-5138464,-7738247,0
304,-3536879,282446,-4052591,46608,510989,-3129606,-2775989,-7803146,0
305,-3549952,-687218,-4021582,-430032,-841707,-2168586,-2258894,-7836252,0
306,-3573731,-5665226,-4137962,-5179236,-5998986,-3572379,-4089166,-7806192,0
307,-3573992,-8388608,-4282939,-8388608,-8388608,-6085829,-6419629,-7729857,0
308,-3543026,-4234387,-4199834,-4710071,-3608247,-5510220,-5148907,-7737869,0
309,-3536584,276119,-4052912,38213,507159,-3136550,-2781646,-7802898,0
310,-3549719,-673781,-4021519,-418770,-826512,-2168002,-2256532,-7836314,0
311,-3573641,-5643885,-4137494,-5157876,-5977499,-3561950,-4078259,-7806706,0
312,-3573959,-8388608,-4282845,-8388608,-8388608,-6079000,-6416647,-7730202,0
313,-3542876,-4257474,-4200411,-4732017,-3633171,-5517299,-5158421,-7737715,0
314,-3536336,269182,-4053246,29295,502169,-3142628,-2786799,-7802787,0
315,-3549305,-662241,-4021260,-407974,-813527,-2166813,-2254097,-7836236,0
316,-3573149,-5623943,-4136659,-5137376,-5957947,-3551915,-4067722,-7806836,0
317,-3573809,-8388608,-4282733,-8388608,-8388608,-6074253,-6414665,-7730401,0
318,-3542692,-4279443,-4201007,-4753559,-3656157,-5525528,-5168151,-7737491,0
319,-3535934,263269,-4053444,21049,497923,-3149414,-2791954,-7802464,0
320,-3548923,-651696,-4021094,-399402,-802942,-2166827,-2252301,-7836127,0
321,-3572869,-5606091,-4136122,-5119041,-5940231,-3543403,-4058154,-7807100,0
322,-3573682,-8388608,-4282629,-8388608,-8388608,-6069031,-6411602,-7730629,0
323,-3542470,-4302871,-4201562,-4774994,-3680026,-5532942,-5177801,-7737233,0
324,-3535594,255789,-4053741,12207,493499,-3156357,-2798185,-7802195,0
325,-3548490,-640096,-4020862,-389363,-789511,-2166679,-2250661,-7835961,0
326,-3572339,-5585642,-4135269,-5098772,-5919923,-3533985,-4047211,-7807148,0
327,-3573264,-8388608,-4282223,-8388608,-8388608,-6064095,-6407746,-7730561,0
