,data1,data2,data3,data4,data5,data6,data7,data8,label
124,-3249144,-658841,-4354086,-794147,-214714,-4201766,-3920941,-7736912,0
125,-3259397,-532805,-4296174,-413207,-662174,-2949018,-2994465,-7772179,0
126,-3318383,-5607589,-4430371,-5320937,-6035229,-3756259,-4173133,-7799509,0
127,-3348214,-8388608,-4610474,-8388608,-8388608,-5985304,-6286181,-7772771,0
128,-3289701,-5355009,-4527129,-5553613,-4673459,-6031307,-5807555,-7732318,0
129,-3249296,-659346,-4354736,-794756,-214515,-4200544,-3920394,-7737272,0
130,-3259589,-535201,-4296947,-416066,-664525,-2949561,-2994931,-7772527,0
131,-3318654,-5614121,-4431370,-5327514,-6041544,-3758853,-4176177,-7799876,0
132,-3348356,-8388608,-4611270,-8388608,-8388608,-5986759,-6288057,-7773011,0
133,-3289683,-5349640,-4527552,-5548190,-4667947,-6029775,-5806991,-7732464,0
134,-3249324,-656021,-4355164,-790967,-212744,-4198287,-3919164,-7737516,0
135,-3259684,-536949,-4297496,-417195,-667569,-2948336,-2994413,-7772887,0
136,-3318733,-5619777,-4432094,-5333141,-6047562,-3761081,-4178306,-7800125,0
137,-3348388,-8388608,-4611894,-8388608,-8388608,-5989298,-6288721,-7773231,0
138,-3289730,-5342761,-4527941,-5541347,-4660617,-6028680,-5804308,-7732837,0
139,-3249300,-653592,-4355492,-788311,-210186,-4196022,-3917099,-7737815,0
140,-3259584,-538259,-4297834,-418526,-668878,-2946391,-2994212,-7773121,0
141,-3318710,-5624421,-4432698,-5337656,-6051880,-3761554,-4179920,-7800320,0
142,-3348326,-8388608,-4612467,-8388608,-8388608,-5990456,-6289742,-7773411,0
143,-3289787,-5340704,-4528487,-5540062,-4659016,-6027996,-5803391,-7733180,0
144,-3249569,-653851,-4356272,-789089,-210813,-4195502,-3917239,-7738377,0
145,-3259815,-540522,-4298652,-420333,-671101,-2947052,-2995034,-7773527,0
146,-3318837,-5629446,-4433517,-5342753,-6056675,-3764097,-4182665,-7800558,0
147,-3348336,-8388608,-4613142,-8388608,-8388608,-5993086,-6292132,-7773560,0
148,-3289721,-5339169,-4528949,-5538043,-4657287,-6029234,-5804341,-7733341,0
149,-3249440,-653514,-4356680,-788259,-210435,-4196777,-3918412,-7738418,0
150,-3319026,-5632477,-4434311,-5345694,-6059544,-3765731,-4184767,-7800916,0
151,-3348572,-8388608,-4613859,-8388608,-8388608,-5993474,-6292657,-7774047,0
152,-3289880,-5336369,-4529519,-5535330,-4654831,-6027511,-5802591,-7733680,0
153,-3249562,-655540,-4357386,-790238,-211809,-4196377,-3917588,-7738616,0
154,-3260089,-544876,-4300154,-424441,-675122,-2949469,-2996871,-7773961,0
155,-3319444,-5636929,-4435427,-5350231,-6063756,-3768142,-4187255,-7801327,0
156,-3348862,-8388608,-4614833,-8388608,-8388608,-5995362,-6295087,-7774301,0
157,-3289987,-5331382,-4530102,-5530518,-4649319,-6026374,-5801903,-7733800,0
158,-3249862,-652642,-4358112,-787462,-209117,-4194197,-3916949,-7738981,0
159,-3260502,-546259,-4301080,-426389,-676634,-2948917,-2998127,-7774436,0
160,-3319787,-5641796,-4436434,-5355701,-6068206,-3770046,-4189917,-7801641,0
161,-3349114,-8388608,-4615721,-8388608,-8388608,-5997788,-6296949,-7774511,0
162,-3290287,-5325189,-4530819,-5524815,-4642614,-6026277,-5800787,-7734181,0
163,-3250216,-648376,-4358845,-783586,-205266,-4194104,-3915654,-7739435,0
164,-3260822,-548037,-4301882,-428019,-678646,-2950086,-2998119,-7774824,0
165,-3320186,-5646274,-4437454,-5360094,-6072506,-3772939,-4190911,-7801996,0
166,-3349443,-8388608,-4616631,-8388608,-8388608,-6000690,-6296184,-7774836,0
167,-3290513,-5320406,-4531453,-5519751,-4637234,-6025881,-5798482,-7734476,0
168,-3250471,-645743,-4359496,-780069,-202678,-4191590,-3914102,-7739789,0
169,-3261129,-551788,-4302737,-430471,-683087,-2949051,-2998770,-7775101,0
170,-3320493,-5651180,-4438418,-5365001,-6077407,-3774034,-4193542,-7802227,0
171,-3349697,-8388608,-4617455,-8388608,-8388608,-6001299,-6298814,-7775062,0
172,-3290709,-5314234,-4532009,-5513741,-4630363,-6023936,-5799134,-7734743,0
173,-3250688,-640705,-4360026,-774855,-198677,-4189037,-3913922,-7740046,0
174,-3261475,-550451,-4303421,-429849,-681926,-2947362,-2998634,-7775539,0
175,-3320772,-5652551,-4439168,-5366813,-6078801,-3773767,-4194787,-7802545,0
176,-3349709,-8388608,-4618088,-8388608,-8388608,-6002289,-6301290,-7775017,0
177,-3290775,-5313350,-4532643,-5513216,-4629332,-6025106,-5800101,-7734736,0
178,-3250949,-637362,-4360691,-771919,-195849,-4189409,-3913421,-7740356,0
179,-3261745,-551803,-4304100,-430567,-683643,-2947349,-2998436,-7775929,0
180,-3320996,-5656325,-4439968,-5370356,-6082211,-3775302,-4195519,-7802832,0
181,-3349802,-8388608,-4618824,-8388608,-8388608,-6003562,-6301566,-7775111,0
182,-3290867,-5309854,-4533245,-5509668,-4625719,-6025509,-5798980,-7734886,0
183,-3251129,-633376,-4361253,-767341,-193477,-4191249,-3912039,-7740688,0
184,-3261952,-552439,-4304707,-431149,-685077,-2950577,-2997713,-7776356,0
185,-3321072,-5661018,-4440625,-5375266,-6086861,-3777469,-4196621,-7803050,0
186,-3349849,-8388608,-4619458,-8388608,-8388608,-6002174,-6301657,-7775277,0
187,-3290951,-5305941,-4533737,-5505591,-4620601,-6022829,-5798491,-7735191,0
188,-3251185,-630685,-4361662,-764205,-190924,-4189268,-3911272,-7741019,0
189,-3321219,-5667114,-4441402,-5381522,-6093908,-3779238,-4199756,-7803366,0
190,-3349862,-8388608,-4620059,-8388608,-8388608,-6001705,-6304887,-7775520,0
191,-3290858,-5302253,-4534053,-5501514,-4615954,-6020766,-5797711,-7735402,0
192,-3251125,-628151,-4361975,-760997,-188878,-4188557,-3908925,-7741287,0
193,-3262011,-556896,-4305652,-434891,-691558,-2951400,-2996987,-7776979,0
194,-3321237,-5671489,-4442023,-5385839,-6098356,-3781441,-4202498,-7803607,0
195,-3349816,-8388608,-4620554,-8388608,-8388608,-6001239,-6306691,-7775734,0
196,-3290928,-5298733,-4534501,-5498162,-4612046,-6018172,-5797585,-7735830,0
197,-3251327,-627604,-4362601,-760525,-188141,-4187429,-3909589,-7741790,0
198,-3262094,-560454,-4306253,-438148,-695610,-2951931,-2998637,-7777329,0
199,-3321364,-5678652,-4442840,-5393294,-6105637,-3784749,-4205587,-7803914,0
200,-3349840,-8388608,-4621185,-8388608,-8388608,-6004492,-6308044,-7775974,0
201,-3290819,-5294336,-4534814,-5494014,-4606962,-6018676,-5796292,-7735982,0
202,-3251193,-624346,-4362868,-757137,-185640,-4186379,-3908212,-7741945,0
203,-3262049,-562281,-4306662,-439819,-698296,-2951267,-2998239,-7777606,0
204,-3321341,-5684990,-4443450,-5399658,-6112017,-3787417,-4208166,-7804159,0
205,-3349759,-8388608,-4621703,-8388608,-8388608,-6007874,-6310059,-7776142,0
206,-3290689,-5291002,-4535119,-5490794,-4603106,-6018588,-5794747,-7736138,0
207,-3251143,-623643,-4363266,-756545,-184907,-4184774,-3906276,-7742211,0
208,-3262089,-565438,-4307209,-442382,-702263,-2950246,-2997965,-7777969,0
209,-3321489,-5690482,-4444211,-5405019,-6117771,-3788820,-4210919,-7804590,0
210,-3349697,-8388608,-4622118,-8388608,-8388608,-6009460,-6310834,-7776398,0
211,-3290586,-5287075,-4535346,-5486534,-4598459,-6017179,-5792902,-7736401,0
212,-3251061,-625365,-4363685,-757802,-185804,-4183251,-3905797,-7742405,0
213,-3262135,-570807,-4307896,-447961,-707629,-2950621,-2999453,-7778172,0
214,-3321685,-5698182,-4445156,-5413151,-6125590,-3792818,-4213496,-7804824,0
215,-3349918,-8388608,-4622756,-8388608,-8388608,-6011639,-6309727,-7776893,0
216,-3290636,-5269182,-4535306,-5468717,-4579329,-6011359,-5785725,-7736949,0
217,-3251033,-618147,-4363725,-749847,-179814,-4177069,-3900857,-7742724,0
218,-3262127,-576325,-4308304,-452788,-713344,-2948564,-2998656,-7778327,0
219,-3321622,-5706054,-4445701,-5421123,-6133321,-3794391,-4215637,-7804867,0
220,-3349760,-8388608,-4623004,-8388608,-8388608,-6011762,-6309475,-7776974,0
221,-3290719,-5252147,-4535344,-5452424,-4561470,-6005129,-5778871,-7737506,0
222,-3251212,-611644,-4363955,-742667,-175395,-4170714,-3894731,-7743227,0
223,-3262224,-579167,-4308687,-455002,-717835,-2945884,-2996107,-7778688,0
224,-3321862,-5711712,-4446422,-5426566,-6139155,-3795002,-4216896,-7805288,0
225,-3350122,-8388608,-4623901,-8388608,-8388608,-6012635,-6311671,-7777531,0
226,-3290757,-5252959,-4535857,-5453591,-4562270,-6005572,-5779151,-7737695,0
227,-3251252,-612900,-4364495,-744456,-176165,-4172202,-3893840,-7743376,0
228,-3262490,-582313,-4309477,-457846,-720443,-2948579,-2996495,-7779016,0
229,-3322212,-5716970,-4447367,-5431723,-6143936,-3798645,-4219341,-7805687,0
230,-3350293,-8388608,-4624671,-8388608,-8388608,-6015692,-6313866,-7777738,0
231,-3251440,-611956,-4365130,-743991,-174996,-4174164,-3895925,-7743663,0
232,-3262707,-584309,-4310184,-459863,-723064,-2950971,-2998758,-7779322,0
233,-3322443,-5721239,-4448217,-5436472,-6148321,-3802152,-4222824,-7805930,0
234,-3350439,-8388608,-4625502,-8388608,-8388608,-6020046,-6317599,-7777805,0
235,-3291028,-5260814,-4537429,-5460906,-4570364,-6012541,-5785487,-7737864,0
236,-3251733,-615399,-4366134,-747507,-177356,-4179177,-3900687,-7743915,0
237,-3263117,-586439,-4311217,-462124,-724609,-2954933,-3002615,-7779669,0
238,-3322770,-5725611,-4449222,-5440752,-6152062,-3806240,-4226747,-7806099,0
239,-3350702,-8388608,-4626406,-8388608,-8388608,-6023196,-6320997,-7777928,0
240,-3291363,-5263330,-4538389,-5463391,-4572914,-6015998,-5788182,-7738073,0
241,-3252082,-614242,-4367040,-746549,-176276,-4182777,-3901804,-7744246,0
242,-3263441,-586431,-4312087,-462321,-724958,-2958055,-3003552,-7779921,0
243,-3323135,-5727772,-4450194,-5443186,-6154212,-3809403,-4228531,-7806383,0
244,-3351054,-8388608,-4627316,-8388608,-8388608,-6025269,-6321501,-7778246,0
245,-3291642,-5256954,-4539038,-5457505,-4566731,-6014837,-5786934,-7738416,0
246,-3252305,-609492,-4367607,-741669,-173078,-4180521,-3900872,-7744484,0
247,-3263746,-588156,-4312835,-463275,-727546,-2957236,-3003880,-7780224,0
248,-3323524,-5731807,-4451133,-5446750,-6158307,-3810699,-4229560,-7806734,0
249,-3351352,-8388608,-4628106,-8388608,-8388608,-6026085,-6321395,-7778569,0
250,-3291908,-5249699,-4539593,-5450129,-4558922,-6012736,-5783776,-7738744,0
251,-3252746,-604261,-4368327,-735931,-169223,-4177700,-3897722,-7744965,0
252,-3264172,-590177,-4313650,-464915,-729926,-2955669,-3002771,-7780682,0
253,-3323841,-5736487,-4451991,-5451677,-6162846,-3811399,-4230921,-7807045,0
254,-3351547,-8388608,-4628783,-8388608,-8388608,-6026457,-6321268,-7778769,0
255,-3292027,-5241820,-4539949,-5442665,-4550711,-6009455,-5781037,-7738942,0
256,-3252842,-600141,-4368634,-731531,-166213,-4172951,-3895257,-7745175,0
257,-3264294,-592306,-4314112,-466903,-732770,-2952881,-3001796,-7780926,0
258,-3324093,-5741472,-4452777,-5456966,-6167687,-3811529,-4232077,-7807331,0
259,-3351764,-8388608,-4629516,-8388608,-8388608,-6026710,-6322046,-7778961,0
260,-3292179,-5236956,-4540415,-5437956,-4545522,-6007863,-5779112,-7739181,0
261,-3253012,-597145,-4369081,-728187,-163764,-4170606,-3892764,-7745497,0
262,-3324319,-5746441,-4453512,-5461782,-6172569,-3813394,-4234101,-7807587,0
263,-3351844,-8388608,-4630026,-8388608,-8388608,-6028644,-6323006,-7779099,0
264,-3292313,-5233634,-4540853,-5434945,-4542314,-6007936,-5777313,-7739428,0
265,-3253271,-595592,-4369682,-726985,-162414,-4171426,-3891356,-7745899,0
266,-3264806,-596162,-4315399,-470238,-737426,-2953098,-3000851,-7781677,0
267,-3324578,-5751710,-4454343,-5467189,-6177445,-3816311,-4236364,-7807842,0
268,-3352065,-8388608,-4630760,-8388608,-8388608,-6031367,-6323562,-7779363,0
269,-3292531,-5227720,-4541361,-5429095,-4536271,-6007591,-5776126,-7739824,0
270,-3253491,-591782,-4370144,-722707,-159649,-4169527,-3890491,-7746283,0
271,-3265012,-598436,-4315929,-472046,-740539,-2951824,-3000791,-7782042,0
272,-3324757,-5757289,-4455048,-5473036,-6183253,-3817991,-4238366,-7808084,0
273,-3352062,-8388608,-4631268,-8388608,-8388608,-6032562,-6325398,-7779433,0
274,-3292459,-5222229,-4541582,-5423981,-4530181,-6005643,-5775487,-7739899,0
275,-3253505,-588454,-4370422,-719311,-156813,-4166804,-3890264,-7746478,0
276,-3265183,-599263,-4316425,-472465,-742071,-2949836,-3001459,-7782426,0
277,-3324967,-5762293,-4455752,-5477494,-6188252,-3819181,-4239721,-7808425,0
278,-3352147,-8388608,-4631802,-8388608,-8388608,-6035406,-6324727,-7779647,0
279,-3292487,-5217189,-4541875,-5418711,-4524985,-6005774,-5772927,-7740123,0
280,-3253632,-586957,-4370817,-717742,-155173,-4165979,-3888207,-7746844,0
281,-3265311,-601964,-4316917,-475276,-744572,-2950123,-3000963,-7782779,0
282,-3325173,-5768017,-4456501,-5483501,-6193516,-3821736,-4242540,-7808751,0
283,-3352274,-8388608,-4632438,-8388608,-8388608,-6037422,-6327249,-7779847,0
284,-3292639,-5211792,-4542292,-5413354,-4519401,-6004301,-5771938,-7740489,0
285,-3253872,-584029,-4371329,-714814,-153430,-4163704,-3887214,-7747309,0
286,-3265534,-604750,-4317514,-477379,-748362,-2949069,-3001529,-7783172,0
287,-3325271,-5773528,-4457147,-5488922,-6198905,-3823380,-4245055,-7808861,0
288,-3352316,-8388608,-4632968,-8388608,-8388608,-6039291,-6328874,-7779957,0
289,-3292694,-5207639,-4542654,-5410079,-4515351,-6003581,-5770392,-7740714,0
290,-3253996,-582743,-4371776,-713872,-152299,-4162403,-3885507,-7747638,0
291,-3265784,-606954,-4318187,-480091,-750007,-2948597,-3001812,-7783528,0
292,-3325636,-5778201,-4458046,-5493742,-6202963,-3825164,-4247786,-7809247,0
293,-3352482,-8388608,-4633615,-8388608,-8388608,-6041129,-6330150,-7780156,0
294,-3292752,-5203881,-4543026,-5405902,-4511622,-6003355,-5770417,-7740906,0
295,-3254075,-581271,-4372167,-711812,-151416,-4161450,-3886071,-7747831,0
296,-3265905,-609064,-4318675,-481207,-752446,-2948507,-3002322,-7783734,0
297,-3325672,-5781438,-4458552,-5496522,-6206076,-3826425,-4248764,-7809297,0
298,-3352539,-8388608,-4634138,-8388608,-8388608,-6042322,-6330614,-7780234,0
299,-3292942,-5200157,-4543538,-5402996,-4507607,-6002304,-5768567,-7741196,0
300,-3254419,-579146,-4372792,-710098,-149394,-4159759,-3884728,-7748296,0
301,-3266297,-611332,-4319434,-484199,-754627,-2947976,-3003001,-7784244,0
302,-3326120,-5786232,-4459511,-5501991,-6210586,-3827860,-4251269,-7809792,0
303,-3352850,-8388608,-4634907,-8388608,-8388608,-6043249,-6331794,-7780603,0
304,-3293099,-5194894,-4543961,-5396990,-4502123,-6001204,-5767190,-7741462,0
305,-3254621,-576324,-4373231,-706524,-147177,-4158560,-3883104,-7748646,0
306,-3326301,-5793259,-4460229,-5508707,-6217336,-3830510,-4254564,-7809986,0
307,-3352971,-8388608,-4635497,-8388608,-8388608,-6046212,-6333920,-7780708,0
308,-3293221,-5189538,-4544339,-5392076,-4496869,-6000984,-5766046,-7741686,0
309,-3254780,-573153,-4373646,-703376,-145099,-4157170,-3880881,-7748967,0
310,-3266805,-617667,-4320649,-489762,-762089,-2948021,-3002687,-7784997,0
311,-3326622,-5798837,-4461102,-5514711,-6222541,-3833664,-4256348,-7810272,0
312,-3353212,-8388608,-4636239,-8388608,-8388608,-6048772,-6335043,-7780953,0
313,-3293632,-5184549,-4545037,-5387344,-4491366,-6000682,-5764951,-7742219,0
314,-3255296,-570439,-4374408,-700462,-143172,-4156054,-3880143,-7749646,0
315,-3267231,-620971,-4321421,-491848,-766104,-2947761,-3003062,-7785522,0
316,-3326928,-5804556,-4461919,-5520242,-6228334,-3835747,-4259532,-7810589,0
317,-3353300,-8388608,-4636786,-8388608,-8388608,-6051431,-6337196,-7781059,0
318,-3293646,-5178578,-4545295,-5381184,-4485026,-6000497,-5763945,-7742371,0
319,-3255389,-566687,-4374709,-696565,-140518,-4155029,-3878522,-7749887,0
320,-3267294,-623772,-4321816,-495014,-769473,-2948003,-3003001,-7785729,0
321,-3327101,-5811439,-4462630,-5527497,-6235145,-3838601,-4262337,-7810821,0
322,-3353386,-8388608,-4637316,-8388608,-8388608,-6052869,-6338154,-7781263,0
323,-3293704,-5173062,-4545583,-5375957,-4479657,-5998962,-5761110,-7742637,0
324,-3255487,-564857,-4375052,-694409,-139109,-4153137,-3875992,-7750180,0
