,data1,data2,data3,data4,data5,data6,data7,data8,label
44,-3261334,-5074817,-4629512,-4620522,-5465184,-3661241,-4154296,-7886063,0
45,-3272409,-8388608,-4827424,-8388608,-8388608,-6564391,-7116317,-7802926,0
46,-3253123,-6199906,-4794195,-6562808,-5631027,-6866601,-6643175,-7816982,0
47,-3241244,-921186,-4618576,-1287843,-440429,-4487522,-3992171,-7887989,0
48,-3242420,-131810,-4531960,-11122,-226782,-2803844,-2693739,-7922106,0
49,-3261080,-5062429,-4629518,-4607806,-5453637,-3654532,-4148466,-7886501,0
50,-3272134,-8388608,-4827900,-8388608,-8388608,-6562441,-7117645,-7803047,0
51,-3252889,-6211589,-4795166,-6573626,-5643046,-6872956,-6651968,-7816953,0
52,-3242261,-127565,-4532504,-7442,-221771,-2804597,-2694217,-7922435,0
53,-3260979,-5051295,-4629763,-4596544,-5443008,-3650420,-4143802,-7887073,0
54,-3272099,-8388608,-4828362,-8388608,-8388608,-6561015,-7116241,-7803551,0
55,-3252889,-6222724,-4796149,-6584104,-5655059,-6878431,-6657531,-7817251,0
56,-3241116,-939001,-4620521,-1306931,-455377,-4500797,-4004556,-7888506,0
57,-3242226,-122047,-4533216,-3902,-214373,-2808349,-2695716,-7922816,0
58,-3260890,-5037986,-4630049,-4583619,-5429307,-3646632,-4139112,-7887583,0
59,-3271794,-8388608,-4828891,-8388608,-8388608,-6559197,-7117447,-7803516,0
60,-3252643,-6232632,-4797131,-6593732,-5665926,-6884321,-6665584,-7817149,0
61,-3241002,-944689,-4621364,-1313503,-460817,-4506555,-4009481,-7888766,0
62,-3242089,-117567,-4533729,-17,-209497,-2809975,-2695444,-7923251,0
63,-3260687,-5025023,-4630082,-4570077,-5416593,-3641077,-4132511,-7888189,0
64,-3271659,-8388608,-4828986,-8388608,-8388608,-6551952,-7112105,-7804138,0
65,-3252459,-6238367,-4797644,-6599581,-5673021,-6883728,-6666948,-7817464,0
66,-3240988,-948578,-4622041,-1318432,-464741,-4508229,-4011281,-7889315,0
67,-3242028,-111862,-4534169,4631,-202528,-2809064,-2693897,-7923848,0
68,-3260176,-5016397,-4630089,-4561622,-5407261,-3637659,-4129014,-7888257,0
69,-3271111,-8388608,-4829532,-8388608,-8388608,-6555527,-7117469,-7803816,0
70,-3252344,-6244586,-4798721,-6605872,-5679169,-6892713,-6676179,-7817664,0
71,-3240922,-950781,-4622844,-1321164,-465697,-4514255,-4016021,-7889764,0
72,-3241771,-109053,-4534623,7108,-198954,-2811574,-2695161,-7924142,0
73,-3259825,-5007392,-4630262,-4552538,-5398070,-3635499,-4126007,-7888541,0
74,-3270804,-8388608,-4830042,-8388608,-8388608,-6556352,-7119157,-7803959,0
75,-3252212,-6251861,-4799669,-6612593,-5686731,-6898604,-6682779,-7817918,0
76,-3240799,-955649,-4623664,-1326410,-468936,-4518329,-4020593,-7890124,0
77,-3241627,-104676,-4535238,10733,-194131,-2812877,-2696221,-7924519,0
78,-3259701,-4995436,-4630538,-4540508,-5386307,-3631397,-4121148,-7889086,0
79,-3270867,-8388608,-4830721,-8388608,-8388608,-6555254,-7118849,-7804487,0
80,-3252261,-6263537,-4800881,-6623701,-5699175,-6905802,-6690961,-7818186,0
81,-3240795,-962132,-4624716,-1333689,-473928,-4525104,-4026677,-7890442,0
82,-3241582,-99346,-4535960,14737,-186857,-2815246,-2697291,-7924923,0
83,-3259470,-4981119,-4630656,-4526436,-5371249,-3626652,-4115364,-7889518,0
84,-3270764,-8388608,-4831248,-8388608,-8388608,-6552939,-7118623,-7804851,0
85,-3252272,-6276263,-4802167,-6635826,-5712647,-6914089,-6700572,-7818412,0
86,-3240625,-966497,-4625597,-1339041,-478356,-4532342,-4031756,-7890672,0
87,-3241296,-91826,-4536341,21516,-178983,-2815908,-2696100,-7925267,0
88,-3259126,-4965342,-4630598,-4509976,-5355886,-3620309,-4108084,-7890012,0
89,-3252017,-6287304,-4803216,-6647019,-5724301,-6923021,-6710360,-7818507,0
90,-3240406,-968766,-4626377,-1342224,-480292,-4537762,-4035804,-7891011,0
91,-3240786,-84131,-4536453,27909,-170689,-2815212,-2693811,-7925602,0
92,-3258441,-4952314,-4630354,-4497469,-5342766,-3615459,-4102892,-7890307,0
93,-3269918,-8388608,-4832177,-8388608,-8388608,-6555588,-7125137,-7805231,0
94,-3251628,-6297417,-4804309,-6656898,-5733963,-6935931,-6723471,-7818739,0
95,-3239869,-967457,-4626769,-1340879,-478887,-4543349,-4039009,-7891424,0
96,-3239864,-77132,-4536124,34518,-163931,-2813162,-2690449,-7925959,0
97,-3257416,-4938325,-4629668,-4483499,-5329178,-3608178,-4095819,-7890792,0
98,-3269036,-8388608,-4831957,-8388608,-8388608,-6552285,-7125281,-7805701,0
99,-3250721,-6312261,-4804772,-6671309,-5750487,-6943342,-6733938,-7818877,0
100,-3238793,-977121,-4626936,-1351989,-487671,-4550705,-4046422,-7891512,0
101,-3238721,-73494,-4535810,37079,-159354,-2814927,-2691533,-7926256,0
102,-3256260,-4927461,-4629072,-4472455,-5318154,-3604876,-4092104,-7891234,0
103,-3268032,-8388608,-4831871,-8388608,-8388608,-6552661,-7127314,-7806063,0
104,-3249737,-6324180,-4805204,-6682926,-5762901,-6952634,-6744141,-7819111,0
105,-3237767,-981400,-4627017,-1356902,-491801,-4557972,-4051843,-7891932,0
106,-3237572,-71469,-4535484,39011,-157159,-2817462,-2692159,-7926745,0
107,-3254826,-4919705,-4628301,-4464463,-5310412,-3602854,-4088976,-7891553,0
108,-3266617,-8388608,-4831352,-8388608,-8388608,-6552933,-7128014,-7806240,0
109,-3248465,-6336777,-4805330,-6694959,-5777112,-6961370,-6753205,-7819207,0
110,-3236578,-989589,-4627104,-1365979,-499134,-4565950,-4058181,-7892232,0
111,-3236153,-70043,-4535071,39343,-154851,-2820363,-2693499,-7926954,0
112,-3253329,-4912718,-4627611,-4457791,-5303114,-3601448,-4086591,-7891808,0
113,-3265151,-8388608,-4830861,-8388608,-8388608,-6553115,-7128735,-7806401,0
114,-3247312,-6347839,-4805531,-6705329,-5788944,-6969130,-6761121,-7819535,0
115,-3235397,-998497,-4627198,-1375194,-506720,-4574816,-4064927,-7892639,0
116,-3234919,-69286,-4534856,39916,-153721,-2825271,-2695926,-7927473,0
117,-3252096,-4906558,-4627196,-4451401,-5296719,-3601443,-4085488,-7892442,0
118,-3263942,-8388608,-4830616,-8388608,-8388608,-6552354,-7130687,-7806929,0
119,-3246186,-6360247,-4805824,-6717136,-5802719,-6975354,-6770723,-7819936,0
120,-3234284,-1006114,-4627349,-1384344,-514117,-4580871,-4071319,-7893216,0
121,-3233689,-66230,-4534572,41778,-150330,-2826476,-2696613,-7928144,0
122,-3250532,-4899027,-4626458,-4444125,-5289191,-3599307,-4083053,-7892842,0
123,-3262272,-8388608,-4830104,-8388608,-8388608,-6553876,-7133186,-7806990,0
124,-3244726,-6369709,-4805812,-6725950,-5812822,-6983067,-6779218,-7820160,0
125,-3232871,-1011022,-4627150,-1389283,-517560,-4585888,-4076179,-7893690,0
126,-3232023,-66795,-4533993,40768,-150401,-2827703,-2697986,-7928428,0
127,-3248552,-4898225,-4625687,-4443993,-5288092,-3600742,-4084397,-7892688,0
128,-3260397,-8388608,-4829746,-8388608,-8388608,-6560800,-7139793,-7806755,0
129,-3231482,-1014934,-4627025,-1394232,-521052,-4593856,-4081554,-7894270,0
130,-3230473,-65168,-4533484,42359,-148306,-2830549,-2699049,-7929052,0
131,-3246716,-4893237,-4624904,-4438856,-5282469,-3599962,-4084086,-7893023,0
132,-3258496,-8388608,-4829237,-8388608,-8388608,-6563234,-7144879,-7806804,0
133,-3241774,-6386663,-4805997,-6742449,-5831122,-7002041,-6798786,-7820892,0
134,-3230086,-1021831,-4627026,-1401584,-527110,-4600190,-4088431,-7894989,0
135,-3228817,-63561,-4533029,42961,-145949,-2833137,-2701073,-7929587,0
136,-3244940,-4886464,-4624170,-4432471,-5275481,-3598846,-4082317,-7893506,0
137,-3256877,-8388608,-4828807,-8388608,-8388608,-6564111,-7146804,-7807293,0
138,-3240101,-6398452,-4805877,-6753451,-5843904,-7009289,-6807247,-7821151,0
139,-3228470,-1034117,-4627046,-1414834,-537751,-4609327,-4097322,-7895297,0
140,-3227367,-64174,-4533046,41407,-145170,-2839213,-2706281,-7929970,0
141,-3243529,-4879392,-4623859,-4425437,-5267880,-3598845,-4081662,-7894022,0
142,-3255454,-8388608,-4828537,-8388608,-8388608,-6564083,-7147673,-7807684,0
143,-3238714,-6411037,-4806163,-6765269,-5858332,-7016432,-6815482,-7821309,0
144,-3227072,-1046558,-4627426,-1428514,-548707,-4618977,-4106035,-7895447,0
145,-3226153,-64282,-4533397,39908,-144812,-2846233,-2711592,-7930232,0
146,-3242479,-4873085,-4623994,-4419999,-5261410,-3600651,-4081454,-7894561,0
147,-3254562,-8388608,-4828757,-8388608,-8388608,-6564694,-7147087,-7808355,0
148,-3237700,-6419439,-4806611,-6772693,-5867854,-7021472,-6820257,-7821663,0
149,-3225949,-1055762,-4627872,-1438263,-556782,-4625215,-4111634,-7895669,0
150,-3225269,-64619,-4533976,38338,-143117,-2850316,-2714889,-7930608,0
151,-3241556,-4866804,-4624277,-4414282,-5254126,-3599958,-4080084,-7894931,0
152,-3253579,-8388608,-4829101,-8388608,-8388608,-6564714,-7148367,-7808531,0
153,-3236937,-6425532,-4807391,-6778643,-5874454,-7026739,-6826781,-7822013,0
154,-3225195,-1056449,-4628383,-1439442,-557821,-4628356,-4114586,-7896289,0
155,-3224282,-55227,-4533882,47821,-134053,-2848209,-2711891,-7931367,0
156,-3239116,-4863992,-4624051,-4412140,-5250768,-3604289,-4087958,-7893162,0
157,-3249050,-8388608,-4831457,-8388608,-8388608,-6622262,-7214108,-7801670,0
158,-3234936,-6444315,-4811674,-6802236,-5887652,-7104941,-6898022,-7819122,0
159,-3225715,-1006185,-4629625,-1389596,-515162,-4648947,-4119088,-7900356,0
160,-3219493,-23652,-4527733,81416,-108066,-2823649,-2681927,-7936097,0
161,-3229734,-4845528,-4615506,-4392297,-5235182,-3587827,-4076822,-7893985,0
162,-3238375,-8388608,-4825002,-8388608,-8388608,-6648036,-7246386,-7799229,0
163,-3225527,-6464338,-4806470,-6822605,-5907262,-7145477,-6937547,-7818515,0
164,-3217069,-1014140,-4623455,-1398109,-522509,-4671300,-4136349,-7901783,0
165,-3209816,-25884,-4519881,79172,-110676,-2832282,-2687028,-7937763,0
166,-3227786,-8388608,-4817132,-8388608,-8388608,-6659464,-7260044,-7799817,0
167,-3215384,-6473661,-4799208,-6832532,-5916863,-7162973,-6956168,-7819610,0
168,-3207229,-1010801,-4615442,-1395156,-521642,-4677706,-4141089,-7904159,0
169,-3198266,-26668,-4509822,78524,-111580,-2828709,-2684521,-7940124,0
170,-3206173,-4844967,-4596264,-4392512,-5233874,-3592927,-4084516,-7896061,0
171,-3214287,-8388608,-4807227,-8388608,-8388608,-6676468,-7280481,-7799562,0
172,-3202361,-6501489,-4790304,-6858119,-5946516,-7193003,-6986733,-7819714,0
173,-3194827,-1046526,-4607087,-1432770,-551217,-4707294,-4170087,-7904554,0
174,-3188309,-41222,-4503764,62537,-123499,-2854439,-2708809,-7940357,0
175,-3197237,-4851796,-4590746,-4400876,-5239129,-3610427,-4100451,-7896378,0
176,-3205571,-8388608,-4801843,-8388608,-8388608,-6690886,-7295766,-7800097,0
177,-3193808,-6518746,-4785482,-6873849,-5965660,-7213284,-7007481,-7820217,0
178,-3186365,-1067961,-4602298,-1454929,-570079,-4728847,-4188819,-7905119,0
179,-3180644,-48877,-4499472,54006,-129828,-2871394,-2722342,-7941071,0
180,-3189842,-4853239,-4586576,-4403322,-5239513,-3621867,-4109602,-7897070,0
181,-3197970,-8388608,-4797909,-8388608,-8388608,-6704929,-7309820,-7800277,0
182,-3186356,-6537404,-4782134,-6891525,-5986132,-7234714,-7029482,-7820386,0
183,-3179201,-1086986,-4598932,-1475755,-586492,-4747379,-4206668,-7905819,0
184,-3173686,-52580,-4495873,48531,-131920,-2882124,-2732396,-7942024,0
185,-3182641,-4850239,-4582576,-4401441,-5235721,-3626499,-4115459,-7897727,0
186,-3190641,-8388608,-4794202,-8388608,-8388608,-6712476,-7322334,-7800499,0
187,-3179361,-6556070,-4779262,-6908587,-6006946,-7251614,-7050146,-7820733,0
188,-3172440,-1106947,-4596151,-1496205,-603949,-4766858,-4224729,-7906466,0
189,-3167273,-57557,-4493137,42421,-136240,-2897497,-2744019,-7942610,0
190,-3176524,-4848816,-4579914,-4401389,-5234288,-3634872,-4122254,-7898464,0
191,-3184639,-8388608,-4791882,-8388608,-8388608,-6719578,-7332784,-7801174,0
192,-3173372,-6573624,-4777392,-6924001,-6024902,-7265938,-7067642,-7821219,0
193,-3166599,-1127707,-4594377,-1516792,-621084,-4781904,-4241027,-7907147,0
194,-3162019,-61829,-4491626,36647,-139361,-2907533,-2754829,-7943606,0
195,-3171053,-4847708,-4578120,-4401966,-5233381,-3641871,-4129523,-7898984,0
196,-3178904,-8388608,-4790355,-8388608,-8388608,-6734142,-7346638,-7801017,0
197,-3168191,-6584750,-4776557,-6934807,-6035667,-7285427,-7086249,-7821721,0
198,-3161799,-1136021,-4593326,-1525917,-628012,-4793909,-4252403,-7908559,0
199,-3156921,-62988,-4489935,35009,-139689,-2912184,-2759695,-7945072,0
200,-3165352,-4845122,-4575939,-4399351,-5230747,-3644407,-4132793,-7899726,0
201,-3172890,-8388608,-4788406,-8388608,-8388608,-6742912,-7356560,-7800967,0
202,-3162323,-6602256,-4775158,-6951427,-6054569,-7302178,-7103229,-7821678,0
203,-3156288,-1159067,-4592281,-1550719,-647026,-4812222,-4269877,-7908929,0
204,-3152458,-68970,-4489704,27230,-144582,-2927344,-2773449,-7945708,0
205,-3161401,-4840557,-4575681,-4395940,-5226186,-3651231,-4137576,-7900688,0
206,-3168620,-8388608,-4787884,-8388608,-8388608,-6747180,-7360558,-7801347,0
207,-3157926,-6619452,-4775189,-6967379,-6073341,-7315259,-7117771,-7821546,0
208,-3149164,-73585,-4490532,21393,-147214,-2938561,-2784943,-7946496,0
209,-3158264,-4836362,-4576241,-4391968,-5221572,-3655272,-4141299,-7901577,0
210,-3165343,-8388608,-4788362,-8388608,-8388608,-6750552,-7364320,-7801886,0
211,-3154617,-6637390,-4776329,-6983301,-6092917,-7327706,-7131771,-7821621,0
212,-3149112,-1198176,-4593972,-1592300,-681454,-4842114,-4300252,-7909677,0
213,-3146198,-73072,-4491517,20294,-145334,-2946175,-2791639,-7947195,0
214,-3155276,-4825772,-4576777,-4381811,-5211469,-3655631,-4140541,-7902382,0
215,-3162102,-8388608,-4789176,-8388608,-8388608,-6755414,-7370506,-7802017,0
216,-3151444,-6656097,-4778013,-7001656,-6112906,-7344727,-7150386,-7821465,0
217,-3146422,-1211054,-4595513,-1606880,-693731,-4854649,-4312126,-7910724,0
218,-3142755,-64309,-4491226,27536,-135853,-2943938,-2788971,-7949329,0
219,-3149946,-4818867,-4575629,-4375765,-5204581,-3656407,-4145221,-7902289,0
220,-3155037,-8388608,-4790084,-8388608,-8388608,-6799472,-7421825,-7797719,0
221,-3146427,-6657906,-4780294,-7007506,-6108696,-7403128,-7204193,-7820518,0
222,-3143045,-1155216,-4594622,-1549757,-644766,-4861770,-4308000,-7915481,0
223,-3132727,-49436,-4482756,47036,-127229,-2921965,-2765603,-7953701,0
224,-3134947,-4818774,-4564682,-4374719,-5205874,-3650035,-4145100,-7902681,0
225,-3138542,-8388608,-4781612,-8388608,-8388608,-6843230,-7472467,-7794238,0
226,-3131885,-6676589,-4773516,-7027604,-6124518,-7464914,-7262274,-7819949,0
227,-3129682,-1144177,-4585707,-1539150,-635787,-4887495,-4325512,-7918896,0
228,-3115301,-55262,-4469034,42745,-135031,-2925766,-2767842,-7957115,0
229,-3114478,-4834353,-4549718,-4391892,-5220711,-3663955,-4163287,-7903414,0
230,-3117132,-8388608,-4768508,-8388608,-8388608,-6891472,-7526392,-7792422,0
231,-3111678,-6704160,-4761499,-7054899,-6152689,-7525464,-7320664,-7819917,0
232,-3419521,-2543955,-4036401,-2112102,-2904144,-2665418,-2925714,-7822106,0
233,-3456384,-8040615,-4223375,-7728352,-8271426,-4972972,-5566767,-7779831,0
234,-3433846,-7322262,-4266854,-7553491,-6927173,-6298277,-6347877,-7741968,0
235,-3395704,-1929652,-4113092,-2365804,-1330066,-4655181,-4215255,-7766342,0
236,-3391766,602896,-4003231,566247,656642,-2793659,-2545092,-7805628,0
237,-3419115,-2536136,-4037741,-2104662,-2896686,-2663809,-2922911,-7822292,0
238,-3455994,-8036827,-4224732,-7723733,-8268440,-4970380,-5564381,-7779946,0
239,-3433598,-7327912,-4268591,-7558428,-6933332,-6300382,-6350436,-7742086,0
240,-3395427,-1937921,-4114867,-2373894,-1336874,-4658967,-4219311,-7766456,0
241,-3391381,602284,-4004794,565112,656977,-2795501,-2547264,-7805698,0
242,-3418672,-2527506,-4039025,-2095817,-2887995,-2661614,-2920729,-7822411,0
243,-3455436,-8032327,-4225864,-7718218,-8264912,-4966812,-5561507,-7779912,0
244,-3433169,-7334558,-4270168,-7564847,-6940386,-6302154,-6353533,-7742011,0
245,-3395079,-1944736,-4116581,-2381760,-1342959,-4663125,-4222826,-7766497,0
246,-3391003,602298,-4006349,564299,657434,-2798374,-2548074,-7805779,0
247,-3418138,-2518586,-4040211,-2087428,-2879113,-2660282,-2917566,-7822441,0
248,-3454941,-8027847,-4227056,-7713372,-8261245,-4963367,-5558491,-7779955,0
249,-3432773,-7341493,-4271778,-7570968,-6948227,-6303499,-6356813,-7741976,0
250,-3394648,-1952357,-4118211,-2389564,-1350734,-4666169,-4227054,-7766452,0
251,-3417373,-2508605,-4041161,-2078782,-2867442,-2657742,-2914523,-7822217,0
252,-3454317,-8023371,-4228117,-7708002,-8257646,-4959989,-5555104,-7779829,0
253,-3432296,-7349259,-4273359,-7578009,-6956597,-6306506,-6360329,-7741788,0
254,-3394256,-1958848,-4119884,-2396331,-1355637,-4671587,-4230942,-7766401,0
255,-3390236,602736,-4009413,563217,659336,-2802594,-2550842,-7805904,0
256,-3417189,-2499016,-4042645,-2069179,-2858438,-2656294,-2911467,-7822602,0
257,-3454027,-8018517,-4229539,-7702361,-8253739,-4957661,-5552730,-7780012,0
258,-3432161,-7358228,-4275381,-7586763,-6966554,-6311862,-6365971,-7741900,0
259,-3394185,-1964809,-4121879,-2403167,-1361399,-4677827,-4236145,-7766717,0
260,-3389999,604953,-4010857,564471,661984,-2803802,-2550770,-7806336,0
261,-3416531,-2484417,-4043427,-2055634,-2843191,-2651918,-2905880,-7822799,0
262,-3453145,-8012853,-4230334,-7695609,-8248836,-4954755,-5549316,-7779761,0
263,-3431517,-7368836,-4276976,-7596958,-6978334,-6318212,-6372386,-7741611,0
264,-3393556,-1971512,-4123378,-2411361,-1367256,-4684936,-4241449,-7766628,0
265,-3389274,605667,-4011979,564758,663119,-2806422,-2551482,-7806303,0
266,-3415884,-2475099,-4044422,-2045934,-2832545,-2650029,-2902643,-7822958,0
267,-3452485,-8007551,-4231337,-7689102,-8244121,-4950356,-5546222,-7779836,0
268,-3431031,-7372208,-4278463,-7601117,-6981594,-6319484,-6376023,-7741786,0
269,-3393323,-1952561,-4124469,-2393499,-1351611,-4679989,-4236261,-7767646,0
270,-3388532,620942,-4011753,580567,675466,-2788736,-2533561,-7807736,0
271,-3414166,-2432606,-4042855,-2004385,-2791925,-2623699,-2877564,-7824085,0
272,-3450492,-7992833,-4229931,-7671609,-8232294,-4927167,-5527242,-7780264,0
273,-3429059,-7383943,-4278016,-7611143,-6995543,-6311564,-6373207,-7741768,0
274,-3391172,-1968598,-4124187,-2409392,-1367696,-4680713,-4238987,-7767386,0
275,-3386503,616573,-4011559,575296,672546,-2790907,-2535715,-7807512,0
276,-3412298,-2432683,-4042704,-2005092,-2790062,-2624519,-2877669,-7823962,0
277,-3448690,-7991569,-4229829,-7670234,-8231116,-4927229,-5527591,-7780163,0
278,-3427289,-7394849,-4278315,-7621025,-7007567,-6317937,-6379923,-7741482,0
279,-3389584,-1983475,-4124765,-2424267,-1380527,-4690541,-4247202,-7767276,0
280,-3385079,612711,-4012168,570680,669935,-2798762,-2541424,-7807554,0
281,-3410959,-2431303,-4043226,-2004538,-2787999,-2628857,-2879677,-7824059,0
282,-3447316,-7988881,-4230237,-7667276,-8228966,-4929547,-5528071,-7780186,0
283,-3426144,-7406587,-4279316,-7631817,-7021436,-6325427,-6387273,-7741507,0
284,-3388294,-2001152,-4125809,-2443104,-1398159,-4701356,-4257227,-7767156,0
285,-3383802,608060,-4013132,564391,666694,-2808177,-2549350,-7807403,0
286,-3409606,-2430685,-4043917,-2004757,-2785949,-2634269,-2883524,-7823814,0
287,-3446071,-7986639,-4230865,-7664861,-8226904,-4931921,-5529995,-7780075,0
288,-3424962,-7415459,-4280275,-7639957,-7031667,-6331618,-6394345,-7741272,0
289,-3387127,-2015920,-4126966,-2458032,-1411565,-4710834,-4266019,-7766890,0
290,-3382644,603890,-4014166,559453,663936,-2816127,-2555241,-7807184,0
291,-3408593,-2429862,-4044889,-2003916,-2784321,-2638771,-2886038,-7823806,0
292,-3445109,-7984364,-4231744,-7662157,-8224880,-4933033,-5530682,-7780157,0
293,-3386280,-2030639,-4128421,-2471484,-1425597,-4717656,-4273841,-7766870,0
294,-3381714,600613,-4015423,555289,661588,-2820517,-2560519,-7807104,0
295,-3407716,-2425679,-4045954,-2001264,-2780422,-2639712,-2887334,-7823863,0
296,-3444352,-7980703,-4232704,-7658426,-8221881,-4930956,-5528944,-7780427,0
297,-3423474,-7431241,-4282844,-7653214,-7050429,-6337563,-6402302,-7741515,0
298,-3385401,-2046652,-4129875,-2487834,-1440612,-4724625,-4281255,-7766646,0
299,-3380743,595086,-4016926,548466,658421,-2828755,-2568575,-7806567,0
300,-3407055,-2425964,-4047485,-2002069,-2778126,-2644557,-2891321,-7823644,0
301,-3444114,-7976438,-4234089,-7653806,-8218022,-4929946,-5526412,-7780974,0
302,-3423211,-7435523,-4284251,-7656184,-7056329,-6336576,-6401226,-7741950,0
303,-3384733,-2062389,-4131427,-2502899,-1455711,-4729142,-4286571,-7766329,0
304,-3380181,589534,-4018796,541581,654456,-2836385,-2575951,-7806112,0
305,-3406684,-2425037,-4049254,-2001917,-2776803,-2649195,-2894519,-7823424,0
306,-3444016,-7971804,-4235551,-7648547,-8213896,-4926765,-5522972,-7781351,0
307,-3423319,-7438203,-4285905,-7657751,-7060824,-6331775,-6398810,-7742482,0
308,-3384476,-2083697,-4133465,-2522637,-1475306,-4732724,-4292970,-7766002,0
309,-3379732,580209,-4021096,530863,648523,-2847132,-2587604,-7805149,0
310,-3406597,-2428925,-4051577,-2006686,-2778367,-2657757,-2901598,-7822850,0
311,-3444576,-7966937,-4237554,-7642919,-8209202,-4924894,-5518704,-7782031,0
312,-3423964,-7438916,-4287818,-7657177,-7062763,-6325716,-6392900,-7743252,0
313,-3384715,-2096014,-4135664,-2534924,-1486783,-4732801,-4294789,-7765909,0
314,-3379867,575932,-4023522,524721,646298,-2852120,-2593072,-7804690,0
315,-3406827,-2423918,-4053767,-2002666,-2772279,-2659538,-2902483,-7822592,0
316,-3445106,-7961012,-4239515,-7636230,-8204144,-4919930,-5513809,-7782369,0
317,-3424699,-7443822,-4290158,-7660850,-7069171,-6322399,-6391880,-7743677,0
318,-3385177,-2110347,-4138181,-2548874,-1500877,-4734813,-4299646,-7765855,0
319,-3380141,571767,-4025919,518966,644343,-2855693,-2598129,-7804366,0
320,-3407267,-2417379,-4056004,-1997159,-2763571,-2659856,-2902201,-7822554,0
321,-3445674,-7954357,-4241517,-7628413,-8198212,-4916199,-5508779,-7782609,0
322,-3425275,-7449517,-4292445,-7665539,-7076352,-6322568,-6391556,-7743727,0
323,-3385700,-2121761,-4140750,-2560068,-1511587,-4739452,-4303784,-7765703,0
