,data1,data2,data3,data4,data5,data6,data7,data8,label
30,-3669877,-8388608,-4468738,-8388608,-8388608,-6096415,-6441502,-7892788,0
31,-3630134,-4173478,-4367524,-4573487,-3523828,-5517947,-5197969,-7899277,0
32,-3614084,297546,-4219320,76698,578911,-3452180,-3091677,-7942272,0
33,-3626597,-469648,-4184705,-219611,-673586,-2446522,-2490621,-7970724,0
34,-3665639,-6143122,-4327767,-5691774,-6531856,-3840929,-4378389,-7949006,0
35,-3669616,-8388608,-4468676,-8388608,-8388608,-6099511,-6442029,-7892657,0
36,-3629899,-4160171,-4367051,-4560412,-3510278,-5514624,-5192101,-7899358,0
37,-3613891,301569,-4218979,81641,581635,-3449303,-3087626,-7942332,0
38,-3626389,-478859,-4184639,-228466,-684583,-2447227,-2491578,-7970656,0
39,-3665493,-6157994,-4328177,-5707218,-6546331,-3847437,-4385533,-7948799,0
40,-3669252,-8388608,-4468541,-8388608,-8388608,-6101199,-6442531,-7892452,0
41,-3629407,-4146024,-4366327,-4546854,-3496128,-5508753,-5186002,-7899216,0
42,-3613426,305394,-4218411,85976,584109,-3444618,-3084692,-7942118,0
43,-3626048,-489307,-4184476,-237282,-695154,-2447017,-2493431,-7970420,0
44,-3665213,-6173192,-4328485,-5722677,-6560722,-3853862,-4392928,-7948416,0
45,-3668773,-8388608,-4468311,-8388608,-8384229,-6104136,-6443127,-7892113,0
46,-3613227,310343,-4218051,91894,587021,-3440149,-3080298,-7942230,0
47,-3625900,-499478,-4184448,-246304,-707437,-2446671,-2494173,-7970467,0
48,-3665064,-6189877,-4328950,-5739627,-6577150,-3862114,-4401364,-7948216,0
49,-3668626,-8388608,-4468473,-8388608,-8378659,-6109323,-6445567,-7892141,0
50,-3629041,-4116159,-4365491,-4517537,-3465834,-5500019,-5174484,-7899609,0
51,-3613168,314804,-4217844,97728,590367,-3435380,-3076737,-7942494,0
52,-3625789,-508634,-4184466,-254384,-717193,-2446158,-2495229,-7970552,0
53,-3664926,-6204819,-4329387,-5755791,-6591277,-3868007,-4409074,-7948071,0
54,-3668174,-8388608,-4468287,-8388608,-8373234,-6111054,-6446811,-7891931,0
55,-3628377,-4101673,-4364597,-4503847,-3452090,-5494540,-5168589,-7899346,0
56,-3612652,318748,-4217239,102103,592473,-3431687,-3073806,-7942253,0
57,-3625396,-517859,-4184265,-262336,-726788,-2446473,-2496882,-7970305,0
58,-3664571,-6220106,-4329661,-5771293,-6605539,-3874769,-4417198,-7947661,0
59,-3667657,-8388608,-4468097,-8388608,-8367356,-6113439,-6448604,-7891605,0
60,-3627921,-4086694,-4363932,-4488804,-3436407,-5488587,-5162572,-7899289,0
61,-3612306,323201,-4216790,107608,595876,-3426562,-3070308,-7942196,0
62,-3625146,-526231,-4184191,-270453,-735979,-2446205,-2498313,-7970210,0
63,-3664351,-6235003,-4330054,-5787168,-6619813,-3881785,-4425201,-7947381,0
64,-3667236,-8388608,-4468011,-8388608,-8360906,-6117483,-6450462,-7891339,0
65,-3627537,-4069897,-4363318,-4472454,-3419369,-5484085,-5155939,-7899286,0
66,-3612091,328239,-4216486,113865,598964,-3422801,-3066707,-7942251,0
67,-3624920,-535730,-4184174,-278371,-746800,-2446539,-2499840,-7970116,0
68,-3664128,-6249146,-4330434,-5801922,-6633391,-3888829,-4432646,-7947096,0
69,-3666882,-8388608,-4467971,-8388608,-8354382,-6121217,-6452136,-7891139,0
70,-3627182,-4051590,-4362707,-4455661,-3401062,-5478883,-5149317,-7899307,0
71,-3611778,334451,-4216047,120709,602917,-3418779,-3063068,-7942200,0
72,-3624684,-545062,-4184148,-287369,-757821,-2447687,-2501753,-7969970,0
73,-3663956,-6263156,-4330854,-5816981,-6646706,-3895925,-4440194,-7946829,0
74,-3666660,-8388608,-4468019,-8388608,-8348351,-6124598,-6453761,-7891037,0
75,-3626973,-4035121,-4362251,-4439078,-3384526,-5473796,-5143156,-7899450,0
76,-3611662,339899,-4215807,128013,606589,-3414457,-3059248,-7942336,0
77,-3624717,-553889,-4184369,-294346,-766301,-2448164,-2503146,-7970086,0
78,-3663976,-6276328,-4331405,-5830268,-6659054,-3901567,-4447058,-7946759,0
79,-3666369,-8388608,-4468018,-8388608,-8342697,-6126611,-6455218,-7890853,0
80,-3626597,-4019652,-4361692,-4423972,-3367694,-5468449,-5137079,-7899372,0
81,-3611315,345574,-4215396,134803,610662,-3410053,-3055760,-7942158,0
82,-3624367,-562557,-4184286,-302726,-777047,-2449318,-2505269,-7969714,0
83,-3663679,-6288559,-4331694,-5844325,-6671611,-3909095,-4454134,-7946278,0
84,-3665988,-8388608,-4467937,-8388608,-8336889,-6130104,-6456686,-7890494,0
85,-3626172,-4004438,-4361098,-4408245,-3349998,-5463564,-5131063,-7899167,0
86,-3611121,351340,-4215107,142543,615464,-3406209,-3051571,-7942130,0
87,-3624386,-571431,-4184513,-310569,-786186,-2450647,-2506491,-7969774,0
88,-3663701,-6299543,-4332217,-5855832,-6682587,-3914984,-4459912,-7946173,0
89,-3665836,-8388608,-4468028,-8388608,-8330854,-6132392,-6457336,-7890381,0
90,-3626027,-3987405,-4360709,-4391954,-3332025,-5459199,-5124541,-7899281,0
91,-3624272,-582744,-4184561,-320042,-799574,-2452665,-2507672,-7969719,0
92,-3663587,-6313412,-4332628,-5869595,-6696412,-3921458,-4466286,-7945929,0
93,-3665662,-8388608,-4467875,-8388608,-8317959,-6131634,-6455052,-7890451,0
94,-3625774,-3950884,-4359562,-4356293,-3292199,-5443544,-5108175,-7899704,0
95,-3610797,370211,-4213957,165882,629456,-3388349,-3035355,-7942457,0
96,-3624132,-594946,-4184366,-330912,-812276,-2447638,-2506213,-7969809,0
97,-3663341,-6327353,-4332733,-5883954,-6709990,-3924273,-4470838,-7945722,0
98,-3665204,-8388608,-4467392,-8388608,-8310607,-6130738,-6452889,-7890292,0
99,-3625336,-3931225,-4358601,-4337311,-3271386,-5434453,-5098510,-7899767,0
100,-3610484,375679,-4213332,173247,633066,-3380040,-3029090,-7942471,0
101,-3623926,-610530,-4184323,-344741,-829668,-2446269,-2507954,-7969674,0
102,-3663152,-6343824,-4333088,-5901680,-6726217,-3931449,-4478478,-7945422,0
103,-3664856,-8388608,-4467257,-8388608,-8306794,-6135678,-6454319,-7890027,0
104,-3625002,-3924641,-4358214,-4331127,-3264452,-5434012,-5096094,-7899600,0
105,-3610193,377837,-4213045,175613,633988,-3379285,-3028424,-7942310,0
106,-3623752,-620731,-4184404,-354564,-841239,-2449152,-2511652,-7969469,0
107,-3663029,-6357344,-4333545,-5915817,-6739726,-3939699,-4486486,-7945116,0
108,-3664495,-8388608,-4467293,-8388608,-8306247,-6141361,-6457839,-7889581,0
109,-3624559,-3926680,-4358074,-4332874,-3265216,-5437017,-5098214,-7899082,0
110,-3609839,376976,-4212957,174711,633639,-3381188,-3030123,-7941942,0
111,-3623532,-632705,-4184593,-365740,-854364,-2453276,-2516377,-7969109,0
112,-3662899,-6372860,-4334164,-5932473,-6754901,-3949451,-4496465,-7944660,0
113,-3664330,-8388608,-4467537,-8388608,-8303353,-6146181,-6461038,-7889309,0
114,-3624509,-3919092,-4358113,-4325664,-3257959,-5436941,-5096964,-7899049,0
115,-3609770,380803,-4212890,179397,635308,-3379829,-3027971,-7941951,0
116,-3623516,-642947,-4184806,-374386,-865837,-2454370,-2518213,-7969081,0
117,-3662746,-6387570,-4334657,-5947266,-6769152,-3956589,-4504618,-7944320,0
118,-3663894,-8388608,-4467391,-8388608,-8297807,-6148624,-6462662,-7888916,0
119,-3624223,-3906747,-4357716,-4313366,-3244708,-5432496,-5092817,-7898959,0
120,-3609631,384716,-4212704,184494,638181,-3374988,-3025172,-7941961,0
121,-3623524,-653867,-4185048,-383950,-877647,-2454033,-2520325,-7969117,0
122,-3662825,-6402482,-4335361,-5962484,-6783532,-3962999,-4512376,-7944261,0
123,-3663815,-8388608,-4467494,-8388608,-8289769,-6149846,-6462144,-7889017,0
124,-3624001,-3887009,-4357133,-4293347,-3224878,-5425060,-5084123,-7899099,0
125,-3609352,390552,-4212222,192445,641524,-3368607,-3019129,-7941914,0
126,-3623244,-667487,-4184972,-396237,-892881,-2453781,-2521273,-7968896,0
127,-3662541,-6419564,-4335756,-5980584,-6800037,-3970340,-4520633,-7943849,0
128,-3663320,-8388608,-4467245,-8388608,-8281461,-6151902,-6462502,-7888697,0
129,-3623506,-3867384,-4356314,-4275211,-3204185,-5418169,-5075584,-7898999,0
130,-3609100,396557,-4211807,199644,645779,-3362709,-3013481,-7941939,0
131,-3623064,-678684,-4184990,-406028,-906041,-2453140,-2521966,-7968845,0
132,-3662400,-6435756,-4336264,-5997185,-6815784,-3977562,-4528347,-7943615,0
133,-3663017,-8388608,-4467187,-8388608,-8274104,-6154262,-6462414,-7888571,0
134,-3623207,-3850635,-4355742,-4259116,-3187787,-5411491,-5068547,-7899057,0
135,-3608835,401176,-4211411,205159,648505,-3357335,-3009653,-7941923,0
136,-3622924,-689761,-4185033,-415804,-917421,-2453364,-2523741,-7968807,0
137,-3662703,-8388608,-4467101,-8388608,-8267721,-6158641,-6463206,-7888397,0
138,-3622864,-3836503,-4355191,-4245981,-3173839,-5407621,-5062738,-7899021,0
139,-3608484,405246,-4210983,209676,650808,-3351761,-3006168,-7941804,0
140,-3622594,-700576,-4184923,-424817,-929016,-2451529,-2525569,-7968581,0
141,-3661921,-6465303,-4336968,-6027369,-6842991,-3991479,-4543523,-7942975,0
142,-3662277,-8388608,-4466892,-8388608,-8261395,-6161479,-6463604,-7888146,0
143,-3622496,-3821683,-4354606,-4231493,-3159803,-5402802,-5056752,-7898977,0
144,-3608194,409318,-4210594,214943,652924,-3347819,-3002825,-7941748,0
145,-3622503,-712209,-4185058,-435806,-941709,-2452622,-2528015,-7968567,0
146,-3661872,-6478866,-4337506,-6041574,-6855691,-3998761,-4551062,-7942827,0
147,-3661875,-8388608,-4466769,-8388608,-8254697,-6164586,-6464614,-7887867,0
148,-3622156,-3807623,-4354104,-4218318,-3146279,-5398577,-5051171,-7898935,0
149,-3608062,412893,-4210402,219417,654689,-3343856,-2999721,-7941838,0
150,-3622370,-723460,-4185162,-445683,-953800,-2453102,-2530172,-7968512,0
151,-3661747,-6493176,-4338004,-6056621,-6869112,-4005895,-4558882,-7942599,0
152,-3661607,-8388608,-4466765,-8388608,-8248119,-6167884,-6465284,-7887731,0
153,-3621744,-3792617,-4353478,-4203036,-3130053,-5393257,-5045026,-7898833,0
154,-3607673,416830,-4209931,225036,657906,-3338960,-2996728,-7941659,0
155,-3622106,-733563,-4185140,-455622,-964676,-2453584,-2532708,-7968302,0
156,-3661465,-6506783,-4338332,-6071296,-6882089,-4012456,-4566344,-7942187,0
157,-3661224,-8388608,-4466654,-8388608,-8241660,-6169746,-6466060,-7887442,0
158,-3621438,-3777272,-4352986,-4188074,-3114698,-5387746,-5039378,-7898829,0
159,-3607452,421646,-4209628,230893,660501,-3334120,-2993349,-7941676,0
160,-3622023,-744444,-4185280,-464489,-977311,-2453420,-2534673,-7968306,0
161,-3661444,-6521329,-4338946,-6086186,-6895949,-4019009,-4574491,-7942039,0
162,-3660930,-8388608,-4466634,-8388608,-8234426,-6172054,-6467081,-7887279,0
163,-3621162,-3760747,-4352482,-4171742,-3097710,-5382037,-5032874,-7898888,0
164,-3607268,426294,-4209324,236942,663801,-3329118,-2989302,-7941738,0
165,-3621902,-756321,-4185397,-475729,-988837,-2453905,-2536755,-7968262,0
166,-3661282,-6536410,-4339412,-6101904,-6909952,-4025925,-4582292,-7941764,0
167,-3660667,-8388608,-4466591,-8388608,-8227546,-6173396,-6467254,-7887174,0
168,-3620911,-3745544,-4352000,-4157341,-3082428,-5376604,-5026639,-7898972,0
169,-3606965,430528,-4208912,241897,666303,-3324948,-2985197,-7941702,0
170,-3621634,-766918,-4185331,-485016,-1001378,-2454616,-2538071,-7968115,0
171,-3661076,-6551117,-4339848,-6117556,-6923929,-4033322,-4590159,-7941447,0
172,-3660253,-8388608,-4466470,-8388608,-8220169,-6176547,-6468238,-7886874,0
173,-3620493,-3728599,-4351359,-4141322,-3065463,-5371317,-5019811,-7898891,0
174,-3606701,435341,-4208567,247724,669034,-3320850,-2981402,-7941675,0
175,-3621469,-780145,-4185446,-496784,-1015419,-2456217,-2540659,-7967992,0
176,-3660854,-6565802,-4340286,-6132649,-6937651,-4041792,-4597965,-7941062,0
177,-3659827,-8388608,-4466264,-8388608,-8211836,-6179703,-6467446,-7886575,0
178,-3620142,-3712512,-4350732,-4125494,-3049170,-5365686,-5012384,-7898877,0
179,-3606564,438864,-4208347,252196,671349,-3316384,-2978004,-7941757,0
180,-3621422,-791944,-4185676,-507688,-1028891,-2457212,-2543198,-7967982,0
181,-3659589,-8382987,-4466334,-8388608,-8203824,-6181487,-6468859,-7886412,0
182,-3619926,-3693705,-4350273,-4107839,-3030538,-5359314,-5005441,-7898971,0
183,-3606300,444763,-4207918,259813,674889,-3310952,-2972827,-7941740,0
184,-3621272,-804347,-4185714,-518436,-1041847,-2457215,-2544446,-7967911,0
185,-3660546,-6598405,-4341368,-6166782,-6968314,-4057476,-4615341,-7940412,0
186,-3659128,-8377127,-4466141,-8388608,-8195912,-6184923,-6469521,-7886087,0
187,-3619449,-3676598,-4349539,-4091119,-3013376,-5354306,-4998721,-7898835,0
188,-3605950,449580,-4207425,266110,677728,-3306319,-2968466,-7941666,0
189,-3620969,-815192,-4185599,-527657,-1053581,-2457446,-2545757,-7967747,0
190,-3660376,-6612394,-4341804,-6180901,-6981594,-4064151,-4622977,-7940162,0
191,-3658734,-8371742,-4466025,-8388608,-8188987,-6187118,-6470427,-7885840,0
192,-3619133,-3660936,-4349017,-4075742,-2997661,-5348954,-4992482,-7898876,0
193,-3605711,453953,-4207088,271942,680464,-3301692,-2964530,-7941711,0
194,-3620686,-825415,-4185541,-536483,-1064344,-2457609,-2547254,-7967598,0
195,-3660019,-6626361,-4342078,-6195678,-6994702,-4071756,-4630482,-7939716,0
196,-3658346,-8365811,-4465890,-8388608,-8181257,-6190304,-6470814,-7885609,0
197,-3618876,-3644554,-4348514,-4060086,-2981858,-5343970,-4985947,-7898976,0
198,-3605569,458431,-4206841,277258,682688,-3297810,-2961098,-7941827,0
199,-3620631,-836341,-4185714,-546212,-1076712,-2458819,-2549402,-7967627,0
200,-3659968,-6639768,-4342647,-6209737,-7007069,-4078814,-4637866,-7939567,0
201,-3658054,-8359884,-4465860,-8388608,-8173617,-6193069,-6471121,-7885461,0
202,-3618456,-3628063,-4347861,-4043993,-2965152,-5338662,-4979119,-7898909,0
203,-3605358,462698,-4206534,283244,685509,-3294064,-2957496,-7941861,0
204,-3620558,-847068,-4185881,-555256,-1087919,-2460185,-2551511,-7967629,0
205,-3659871,-6652979,-4343159,-6223609,-7019254,-4085978,-4645529,-7939367,0
206,-3657815,-8354252,-4465870,-8388608,-8166224,-6195381,-6471796,-7885356,0
207,-3618271,-3612290,-4347456,-4029108,-2949359,-5333437,-4972804,-7899034,0
208,-3605084,467127,-4206181,288380,688218,-3289812,-2953916,-7941826,0
209,-3620363,-856394,-4185924,-564876,-1097767,-2460671,-2553439,-7967537,0
210,-3659669,-6664755,-4343517,-6236619,-7030242,-4091236,-4652135,-7939105,0
211,-3657390,-8349070,-4465691,-8388608,-8159456,-6196674,-6472341,-7885077,0
212,-3617916,-3597879,-4346922,-4014406,-2935606,-5328411,-4967341,-7898999,0
213,-3604942,471153,-4205968,293819,689974,-3285492,-2950732,-7941918,0
214,-3620214,-867177,-4186005,-573718,-1109714,-2461164,-2555269,-7967457,0
215,-3659537,-6676919,-4343953,-6249013,-7041434,-4097622,-4658718,-7938869,0
216,-3657101,-8343959,-4465638,-8388608,-8152725,-6199330,-6472835,-7884885,0
217,-3617544,-3582865,-4346348,-3999306,-2919835,-5323357,-4961353,-7898901,0
218,-3604614,475144,-4205568,299525,692628,-3280776,-2947445,-7941778,0
219,-3620069,-878769,-4186141,-584657,-1122341,-2461687,-2557839,-7967331,0
220,-3659486,-6688619,-4344477,-6262046,-7052338,-4103679,-4665427,-7938682,0
221,-3617284,-3567611,-4345909,-3985386,-2905048,-5319082,-4955447,-7898903,0
222,-3604427,479779,-4205301,304908,695098,-3278192,-2943738,-7941776,0
223,-3619974,-890730,-4186314,-595700,-1134456,-2464030,-2560118,-7967244,0
224,-3659207,-6700797,-4344786,-6274613,-7063334,-4109985,-4672085,-7938280,0
225,-3656644,-8333984,-4465686,-8388608,-8140064,-6202567,-6473955,-7884616,0
226,-3617153,-3553873,-4345642,-3971486,-2890752,-5314082,-4950439,-7899012,0
227,-3604349,484008,-4205151,310777,697871,-3273641,-2940304,-7941875,0
228,-3619913,-902240,-4186509,-605970,-1146952,-2464758,-2562364,-7967200,0
229,-3659143,-6712714,-4345280,-6287631,-7074585,-4116020,-4678473,-7938101,0
230,-3656419,-8328883,-4465661,-8388608,-8133481,-6203847,-6473712,-7884514,0
231,-3616951,-3539046,-4345239,-3956739,-2876240,-5308735,-4944613,-7899082,0
232,-3604251,488569,-4204935,316786,700357,-3268282,-2936364,-7941984,0
233,-3619876,-913873,-4186717,-617181,-1159271,-2464767,-2564428,-7967199,0
234,-3659098,-6726405,-4345851,-6302324,-7087336,-4122318,-4685987,-7937936,0
235,-3656181,-8323447,-4465671,-8388608,-8126543,-6205456,-6474355,-7884388,0
236,-3616617,-3524086,-4344718,-3942708,-2860652,-5303017,-4938711,-7899022,0
237,-3603929,492166,-4204513,321579,702734,-3263035,-2932381,-7941869,0
238,-3619582,-925979,-4186635,-627739,-1172117,-2464846,-2566093,-7966966,0
239,-3658766,-6738905,-4346071,-6314934,-7098824,-4128666,-4691978,-7937527,0
240,-3655631,-8318281,-4465311,-8388608,-8120010,-6207696,-6473429,-7884010,0
241,-3616214,-3510394,-4344136,-3929345,-2848279,-5298726,-4932916,-7898910,0
242,-3603575,495807,-4204086,326603,703991,-3258816,-2928586,-7941737,0
243,-3619369,-937532,-4186672,-638728,-1184674,-2465396,-2568048,-7966830,0
244,-3658571,-6751392,-4346441,-6328077,-7110582,-4134977,-4698609,-7937267,0
245,-3655340,-8312314,-4465171,-8387810,-8112606,-6209103,-6472668,-7883912,0
246,-3615817,-3497157,-4343523,-3915778,-2835497,-5293977,-4926722,-7898820,0
247,-3603232,498051,-4203673,330482,704994,-3255611,-2925255,-7941593,0
248,-3619154,-950462,-4186715,-649268,-1197622,-2466881,-2570541,-7966671,0
249,-3658386,-6764476,-4346844,-6341556,-7122701,-4140622,-4705857,-7937019,0
250,-3654981,-8307434,-4465039,-8384056,-8106312,-6209540,-6472941,-7883727,0
251,-3615611,-3484347,-4343159,-3903229,-2822177,-5288819,-4921736,-7898924,0
252,-3603099,501189,-4203436,334964,706761,-3250926,-2921662,-7941742,0
253,-3619057,-962144,-4186807,-659421,-1212146,-2466786,-2572088,-7966752,0
254,-3658167,-6778473,-4347227,-6356188,-7136039,-4147971,-4713096,-7936806,0
255,-3654567,-8301566,-4464825,-8379485,-8098931,-6212255,-6472592,-7883592,0
256,-3615106,-3470172,-4342454,-3889486,-2809482,-5284069,-4915909,-7898824,0
257,-3618614,-971717,-4186563,-668582,-1221394,-2466574,-2573617,-7966503,0
258,-3657772,-6790607,-4347382,-6368957,-7147236,-4153692,-4719500,-7936461,0
259,-3654012,-8296212,-4464451,-8375292,-8092332,-6212947,-6472149,-7883324,0
260,-3614610,-3458231,-4341801,-3878074,-2797494,-5279794,-4910561,-7898714,0
261,-3602287,506864,-4202512,342038,709362,-3242964,-2915331,-7941564,0
262,-3618379,-982205,-4186578,-678318,-1233824,-2466937,-2575389,-7966455,0
263,-3657609,-6803713,-4347833,-6383396,-7159614,-4160236,-4726572,-7936324,0
264,-3653701,-8290941,-4464354,-8370939,-8085120,-6214312,-6471882,-7883292,0
265,-3614355,-3445920,-4341374,-3864964,-2785023,-5274067,-4904862,-7898886,0
266,-3602046,509101,-4202241,345394,710637,-3238887,-2912175,-7941664,0
267,-3618100,-992139,-4186547,-687853,-1244212,-2467645,-2577009,-7966391,0
268,-3657293,-6815862,-4348112,-6396356,-7170878,-4166684,-4733614,-7936049,0
269,-3653311,-8285580,-4464204,-8366669,-8078501,-6215728,-6472468,-7883168,0
270,-3613909,-3433970,-4340793,-3853216,-2773867,-5269044,-4900359,-7898828,0
271,-3601601,511357,-4201800,348362,711543,-3235536,-2910514,-7941518,0
272,-3617714,-1002468,-4186449,-696649,-1255522,-2469121,-2579939,-7966164,0
273,-3656897,-6827541,-4348316,-6408891,-7181732,-4173801,-4740834,-7935662,0
274,-3652795,-8279089,-4463861,-8361643,-8070311,-6217309,-6471957,-7882935,0
275,-3613583,-3421077,-4340277,-3840252,-2760647,-5264119,-4894394,-7898925,0
276,-3601269,513414,-4201464,351846,712793,-3232323,-2907450,-7941497,0
277,-3617523,-1013179,-4186542,-706754,-1267364,-2470516,-2582091,-7966116,0
278,-3656712,-6839547,-4348702,-6421682,-7193016,-4179810,-4747839,-7935487,0
279,-3652322,-8273971,-4463594,-8357386,-8063614,-6218628,-6472197,-7882709,0
280,-3613010,-3408325,-4339561,-3827342,-2747904,-5260140,-4888962,-7898706,0
281,-3601016,516358,-4201231,355681,714439,-3230043,-2904929,-7941489,0
282,-3617493,-1021287,-4186785,-714146,-1276369,-2471746,-2584054,-7966205,0
283,-3656664,-6850093,-4349202,-6433313,-7203596,-4185631,-4754416,-7935434,0
284,-3652074,-8268487,-4463557,-8352982,-8056081,-6219404,-6472338,-7882700,0
285,-3612812,-3395271,-4339216,-3814644,-2733069,-5255184,-4883388,-7898873,0
286,-3600764,519184,-4200965,359179,716418,-3228697,-2901534,-7941496,0
287,-3617111,-1032056,-4186694,-724422,-1288547,-2475918,-2585782,-7965926,0
288,-3656364,-6861879,-4349532,-6446407,-7215236,-4191951,-4761179,-7935065,0
289,-3651746,-8262419,-4463517,-8348068,-8048047,-6218831,-6472615,-7882536,0
290,-3612449,-3379874,-4338666,-3798939,-2715961,-5248748,-4876781,-7898886,0
291,-3600436,522749,-4200597,364423,718999,-3224574,-2897981,-7941455,0
292,-3616897,-1042368,-4186769,-733756,-1299847,-2476985,-2587873,-7965824,0
293,-3655996,-6873364,-4349760,-6458469,-7226277,-4198856,-4767842,-7934642,0
294,-3651163,-8255912,-4463146,-8342863,-8039538,-6220792,-6472414,-7882134,0
295,-3611931,-3365031,-4337965,-3784630,-2700846,-5242598,-4870771,-7898723,0
296,-3600090,525641,-4200234,368399,720346,-3219236,-2895106,-7941369,0
297,-3616806,-1055497,-4187017,-745164,-1313884,-2477584,-2591034,-7965813,0
298,-3651022,-8249823,-4463230,-8338355,-8031542,-6224819,-6472537,-7882170,0
299,-3611786,-3349772,-4337637,-3770893,-2684256,-5238796,-4864934,-7898903,0
300,-3599966,529146,-4200097,372549,722851,-3215597,-2892179,-7941454,0
301,-3616554,-1066269,-4187089,-755128,-1325598,-2478667,-2593428,-7965590,0
302,-3655726,-6896840,-4350696,-6483210,-7248711,-4213467,-4781185,-7934205,0
303,-3650504,-8244282,-4462941,-8333642,-8024216,-6228754,-6472073,-7881776,0
304,-3611263,-3335773,-4336982,-3756852,-2668731,-5235336,-4859146,-7898654,0
305,-3599652,532306,-4199792,376885,724899,-3210761,-2889430,-7941332,0
306,-3616476,-1078790,-4187354,-766604,-1339337,-2478397,-2596851,-7965516,0
307,-3655536,-6908296,-4351106,-6495626,-7259977,-4219455,-4788209,-7933880,0
308,-3650266,-8238654,-4462921,-8328961,-8016478,-6230732,-6471993,-7881633,0
309,-3611000,-3323566,-4336602,-3744131,-2655026,-5229760,-4853832,-7898638,0
310,-3599454,534764,-4199602,380903,726475,-3205460,-2886501,-7941317,0
311,-3616379,-1089528,-4187559,-776329,-1351607,-2478198,-2599099,-7965442,0
312,-3655454,-6918608,-4351575,-6506335,-7269959,-4224200,-4794017,-7933664,0
313,-3650039,-8233471,-4462904,-8324693,-8009845,-6231578,-6471592,-7881471,0
314,-3610821,-3311097,-4336326,-3732111,-2642841,-5226337,-4849091,-7898662,0
315,-3599244,537873,-4199429,385172,727911,-3203402,-2884299,-7941250,0
316,-3616219,-1101126,-4187749,-786989,-1363359,-2480682,-2602117,-7965266,0
317,-3655265,-6930390,-4352007,-6518874,-7281144,-4231536,-4800921,-7933325,0
318,-3649781,-8227861,-4462859,-8320314,-8002641,-6233810,-6471348,-7881314,0
319,-3610566,-3296715,-4335916,-3718552,-2627922,-5221660,-4843321,-7898649,0
320,-3599097,541628,-4199209,389978,730113,-3199052,-2880046,-7941291,0
321,-3616027,-1111791,-4187812,-797209,-1375601,-2480826,-2603408,-7965111,0
322,-3655066,-6941942,-4352396,-6531382,-7292269,-4236897,-4806972,-7933034,0
323,-3649430,-8222176,-4462731,-8315711,-7995414,-6234276,-6470941,-7881106,0
324,-3610330,-3284511,-4335561,-3706424,-2616075,-5216746,-4838188,-7898673,0
325,-3598874,543795,-4198990,393515,730741,-3195132,-2877166,-7941232,0
326,-3615934,-1123802,-4188034,-807619,-1388716,-2482015,-2605886,-7965007,0
327,-3655017,-6953295,-4352924,-6542904,-7303002,-4243619,-4813221,-7932862,0
328,-3649207,-8216926,-4462695,-8311463,-7988691,-6235881,-6469961,-7881018,0
