,data1,data2,data3,data4,data5,data6,data7,data8,label
29,-3640501,-8388608,-5119410,-8367100,-8388608,-5837895,-6282641,-8162511,1
30,-3621862,-7683649,-5164074,-7843854,-7228468,-7261029,-7200113,-8136448,1
31,-3597033,-2140990,-4988563,-2431107,-1399064,-5579552,-5219997,-8194061,1
32,-3595042,548776,-4864111,553706,594922,-3594775,-3494517,-8240417,1
33,-3615559,-3275427,-4907696,-2953312,-3680632,-3433042,-3747431,-8237304,1
34,-3640944,-8388608,-5120244,-8372494,-8388608,-5844001,-6285004,-8162814,1
35,-3622176,-7675255,-5164222,-7835944,-7218347,-7262217,-7197186,-8136917,1
36,-3597326,-2129468,-4988482,-2418732,-1387719,-5576447,-5215252,-8194512,1
37,-3595391,548973,-4864330,554497,594464,-3593719,-3491978,-8240786,1
38,-3615979,-3285739,-4908327,-2964039,-3690995,-3436209,-3749783,-8237568,1
39,-3641222,-8388608,-5120890,-8377763,-8388608,-5849774,-6289904,-8162940,1
40,-3622375,-7667133,-5164264,-7828817,-7208687,-7262401,-7194748,-8137248,1
41,-3597644,-2119395,-4988459,-2409102,-1378186,-5572486,-5210989,-8194949,1
42,-3595734,548060,-4864570,554380,592459,-3591092,-3491799,-8241096,1
43,-3616223,-3296687,-4908776,-2974071,-3702628,-3438036,-3754448,-8237614,1
44,-3641370,-8388608,-5121275,-8381836,-8388608,-5854656,-6297113,-8162941,1
45,-3622462,-7646394,-5163677,-7809124,-7183527,-7255771,-7189371,-8137779,1
46,-3597713,-2092011,-4987467,-2380114,-1351777,-5557459,-5197842,-8195429,1
47,-3596023,548839,-4864364,556146,591633,-3582812,-3484892,-8241525,1
48,-3616659,-3308567,-4909211,-2986170,-3714591,-3437596,-3754125,-8237984,1
49,-3641832,-8388608,-5121928,-8386754,-8388608,-5858262,-6298191,-8163323,1
50,-3622799,-7631704,-5163567,-7795862,-7166418,-7252654,-7182464,-8138439,1
51,-3598007,-2074027,-4987016,-2362276,-1336349,-5547912,-5188400,-8196018,1
52,-3596276,547223,-4864296,555669,588329,-3577085,-3481759,-8241817,1
53,-3616913,-3323616,-4909597,-3000612,-3729787,-3438476,-3754890,-8238030,1
54,-3642086,-8388608,-5122538,-8388608,-8388608,-5864693,-6298940,-8163264,1
55,-3623117,-7629557,-5163929,-7794067,-7163728,-7256167,-7182064,-8138593,1
56,-3596900,546684,-4864879,555216,587609,-3579473,-3483177,-8242284,1
57,-3617594,-3333791,-4910494,-3011126,-3739672,-3443913,-3759546,-8238381,1
58,-3642690,-8388608,-5123507,-8388608,-8388608,-5871734,-6305776,-8163474,1
59,-3623488,-7632442,-5164527,-7796941,-7167249,-7260841,-7186500,-8138588,1
60,-3598923,-2071502,-4987977,-2360797,-1333292,-5552850,-5192766,-8196546,1
61,-3597359,545522,-4865472,554446,586209,-3582222,-3487238,-8242426,1
62,-3618160,-3342698,-4911362,-3019499,-3748237,-3448672,-3765149,-8238474,1
63,-3643272,-8388608,-5124490,-8388608,-8388608,-5878119,-6312164,-8163527,1
64,-3624084,-7634586,-5165398,-7798742,-7169738,-7266162,-7191301,-8138646,1
65,-3599507,-2070776,-4988721,-2359741,-1332507,-5556442,-5197783,-8196724,1
66,-3597940,545809,-4866144,554948,585527,-3583557,-3491292,-8242628,1
67,-3618761,-3349647,-4912230,-3026702,-3755861,-3452129,-3770161,-8238568,1
68,-3643720,-8388608,-5125182,-8388608,-8388608,-5882897,-6316135,-8163501,1
69,-3624472,-7629534,-5165675,-7793859,-7163971,-7266601,-7190279,-8138741,1
70,-3599954,-2063564,-4988960,-2352218,-1325532,-5553649,-5193046,-8196917,1
71,-3598487,544880,-4866654,554679,583757,-3581738,-3487950,-8242844,1
72,-3619361,-3358652,-4913049,-3035456,-3764967,-3454013,-3773364,-8238687,1
73,-3644364,-8388608,-5126026,-8388608,-8388608,-5886831,-6322084,-8163673,1
74,-3625082,-7619381,-5166011,-7784594,-7151669,-7264578,-7189026,-8139142,1
75,-3600607,-2045501,-4989069,-2334077,-1309279,-5546844,-5187194,-8197441,1
76,-3599177,545489,-4867002,556460,582570,-3577204,-3483966,-8243359,1
77,-3620021,-3371491,-4913817,-3047607,-3777789,-3455355,-3773414,-8239003,1
78,-3644907,-8388608,-5126822,-8388608,-8388608,-5890153,-6322270,-8163852,1
79,-3625550,-7610799,-5166246,-7776571,-7141607,-7262059,-7185168,-8139520,1
80,-3601076,-2031547,-4989072,-2320143,-1296264,-5540342,-5182279,-8197848,1
81,-3599593,545823,-4867151,557464,580850,-3572270,-3481664,-8243629,1
82,-3620377,-3381947,-4914282,-3058004,-3789332,-3455546,-3776046,-8239061,1
83,-3645315,-8388608,-5127407,-8388608,-8388608,-5892456,-6325546,-8163980,1
84,-3625951,-7603723,-5166399,-7770370,-7133210,-7259588,-7182581,-8139864,1
85,-3601441,-2021082,-4989041,-2309856,-1287784,-5535300,-5177540,-8198167,1
86,-3600064,544554,-4867419,557013,578592,-3569427,-3480015,-8243951,1
87,-3620962,-3395041,-4915033,-3070859,-3801979,-3457957,-3778657,-8239292,1
88,-3645739,-8388608,-5128065,-8388608,-8388608,-5897418,-6326864,-8164061,1
89,-3626252,-7597532,-5166480,-7764332,-7126169,-7259357,-7178523,-8140076,1
90,-3601836,-2012390,-4989070,-2300627,-1280076,-5531286,-5173844,-8198506,1
91,-3600435,543675,-4867545,556845,576000,-3565378,-3479032,-8244236,1
92,-3621409,-3407648,-4915620,-3082779,-3815638,-3459172,-3782841,-8239477,1
93,-3646129,-8388608,-5128690,-8388608,-8388608,-5901764,-6332917,-8164201,1
94,-3626655,-7591762,-5166664,-7758830,-7119667,-7258300,-7178031,-8140466,1
95,-3600917,542996,-4867798,556734,574523,-3563507,-3477293,-8244680,1
96,-3621782,-3420573,-4916157,-3095614,-3828527,-3462474,-3785782,-8239617,1
97,-3646457,-8388608,-5129282,-8388608,-8388608,-5906751,-6336314,-8164309,1
98,-3627051,-7586122,-5166866,-7753746,-7112914,-7257102,-7175865,-8140894,1
99,-3602854,-1996796,-4989433,-2285111,-1265656,-5523039,-5166611,-8199563,1
100,-3601321,540948,-4868009,555326,571151,-3559461,-3475035,-8245091,1
101,-3622237,-3435398,-4916818,-3110122,-3844301,-3464725,-3788802,-8239888,1
102,-3646754,-8388608,-5129919,-8388608,-8388608,-5913956,-6339852,-8164404,1
103,-3627098,-7578772,-5166734,-7746914,-7104534,-7257992,-7172962,-8141002,1
104,-3602846,-1987057,-4989071,-2275039,-1257841,-5519457,-5163106,-8199630,1
105,-3601369,540218,-4867841,555071,569336,-3556747,-3473106,-8245162,1
106,-3622321,-3448425,-4917089,-3123182,-3857333,-3467091,-3792757,-8239804,1
107,-3646989,-8388608,-5130527,-8388608,-8388608,-5919314,-6346989,-8164440,1
108,-3627343,-7570386,-5166786,-7739211,-7094850,-7256746,-7172902,-8141376,1
109,-3603132,-1976386,-4988960,-2263646,-1248549,-5515232,-5161072,-8200078,1
110,-3601716,539308,-4867931,555273,567008,-3554755,-3472809,-8245614,1
111,-3622701,-3461147,-4917611,-3135434,-3870761,-3470392,-3797816,-8240083,1
112,-3647215,-8388608,-5131082,-8388608,-8388608,-5925986,-6354062,-8164524,1
113,-3627636,-7562587,-5166892,-7731871,-7086012,-7257149,-7171996,-8141835,1
114,-3603522,-1968069,-4989015,-2255370,-1241642,-5512447,-5157366,-8200646,1
115,-3602065,538309,-4868115,554892,565091,-3552947,-3471518,-8246056,1
116,-3623172,-3473142,-4918249,-3146364,-3882924,-3473111,-3801504,-8240470,1
117,-3647524,-8388608,-5131676,-8388608,-8388608,-5931681,-6359817,-8164742,1
118,-3627731,-7555612,-5166801,-7725333,-7077545,-7256469,-7171331,-8142104,1
119,-3603707,-1960357,-4988888,-2247029,-1234149,-5508141,-5154592,-8201000,1
120,-3602355,536216,-4868230,553821,562034,-3550322,-3471017,-8246457,1
121,-3623444,-3485579,-4918667,-3158294,-3895596,-3475262,-3805265,-8240686,1
122,-3647734,-8388608,-5132178,-8388608,-8388608,-5936736,-6364929,-8164881,1
123,-3627800,-7548621,-5166716,-7718902,-7069591,-7255824,-7169546,-8142349,1
124,-3603744,-1952632,-4988620,-2239390,-1227354,-5504895,-5150028,-8201219,1
125,-3602382,535676,-4868107,553298,560831,-3549173,-3468929,-8246572,1
126,-3623490,-3495650,-4918874,-3168712,-3906144,-3478534,-3807452,-8240634,1
127,-3647827,-8388608,-5132618,-8388608,-8388608,-5943677,-6369504,-8164815,1
128,-3627939,-7541061,-5166756,-7711790,-7060427,-7257242,-7167883,-8142600,1
129,-3604000,-1942067,-4988556,-2228459,-1217153,-5501526,-5145670,-8201642,1
130,-3602634,534723,-4868194,553147,558582,-3546419,-3467246,-8246917,1
131,-3623805,-3507966,-4919378,-3180986,-3918975,-3480790,-3812196,-8240847,1
132,-3648042,-8388608,-5133171,-8388608,-8388608,-5948746,-6376961,-8164898,1
133,-3628082,-7532950,-5166759,-7704413,-7051190,-7256604,-7167106,-8142891,1
134,-3604123,-1931444,-4988347,-2218127,-1207180,-5497561,-5140960,-8201952,1
135,-3624077,-3518890,-4919827,-3191794,-3929892,-3483978,-3814046,-8240955,1
136,-3648217,-8388608,-5133626,-8388608,-8388608,-5952874,-6377942,-8164911,1
137,-3628228,-7525408,-5166728,-7697567,-7042310,-7254522,-7164624,-8143136,1
138,-3604403,-1921662,-4988302,-2208253,-1198770,-5493055,-5141550,-8202327,1
139,-3603201,532766,-4868504,552419,554494,-3543611,-3466932,-8247449,1
140,-3624455,-3530748,-4920417,-3203227,-3941986,-3486977,-3819686,-8241052,1
141,-3648617,-8388608,-5134325,-8388608,-8388608,-5958431,-6385901,-8165047,1
142,-3628541,-7517032,-5166848,-7689503,-7032472,-7253703,-7164751,-8143480,1
143,-3604752,-1909039,-4988224,-2194896,-1187479,-5487253,-5139464,-8202751,1
144,-3603546,532331,-4868537,552775,552799,-3538470,-3467840,-8247834,1
145,-3624804,-3542776,-4920872,-3215134,-3954065,-3487949,-3824452,-8241262,1
146,-3648862,-8388608,-5134827,-8388608,-8388608,-5962992,-6392100,-8165156,1
147,-3628582,-7509999,-5166702,-7683054,-7024219,-7252404,-7163084,-8143644,1
148,-3604698,-1900387,-4987831,-2186130,-1179866,-5483395,-5130781,-8202826,1
149,-3603546,531050,-4868349,552038,550409,-3537202,-3461784,-8247873,1
150,-3624949,-3554556,-4921179,-3226978,-3966292,-3491043,-3826062,-8241258,1
151,-3648986,-8388608,-5135252,-8388608,-8388608,-5967937,-6396051,-8165127,1
152,-3628671,-7501687,-5166612,-7675561,-7014739,-7251441,-7161877,-8143844,1
153,-3604987,-1887755,-4987725,-2173774,-1169415,-5478396,-5131281,-8203264,1
154,-3603911,530793,-4868477,552373,548748,-3534238,-3465661,-8248327,1
155,-3625240,-3566814,-4921632,-3238764,-3978658,-3493845,-3830327,-8241457,1
156,-3649169,-8388608,-5135765,-8388608,-8388608,-5973971,-6396479,-8165204,1
157,-3628891,-7493248,-5166681,-7667987,-7005075,-7251137,-7157435,-8144242,1
158,-3605304,-1878636,-4987691,-2164869,-1161624,-5474350,-5122577,-8203773,1
159,-3604264,529002,-4868665,551101,546126,-3532351,-3458254,-8248747,1
160,-3625699,-3579112,-4922263,-3250792,-3990851,-3496373,-3833154,-8241768,1
161,-3649590,-8388608,-5136467,-8388608,-8388608,-5977943,-6406832,-8165479,1
162,-3629180,-7485285,-5166764,-7660039,-6995829,-7249503,-7159122,-8144661,1
163,-3605599,-1867956,-4987582,-2152922,-1151528,-5470028,-5122919,-8204222,1
164,-3604532,528588,-4868667,551489,544338,-3529793,-3461207,-8249124,1
165,-3625938,-3590263,-4922617,-3262154,-4002692,-3498749,-3835882,-8241961,1
166,-3649719,-8388608,-5136881,-8388608,-8388608,-5983352,-6404737,-8165567,1
167,-3629291,-7478591,-5166711,-7653914,-6987746,-7249148,-7154102,-8144987,1
168,-3605807,-1860385,-4987493,-2145150,-1145034,-5466122,-5119486,-8204629,1
169,-3604735,526654,-4868746,550449,541478,-3527762,-3460812,-8249407,1
170,-3626188,-3602289,-4923072,-3273634,-4015030,-3501377,-3839429,-8242096,1
171,-3650012,-8388608,-5137498,-8388608,-8388608,-5988737,-6410239,-8165746,1
172,-3629561,-7470748,-5166798,-7646299,-6978643,-7249432,-7150599,-8145433,1
173,-3606101,-1852726,-4987457,-2136935,-1137128,-5463821,-5109071,-8205093,1
174,-3605157,525193,-4869030,549471,538981,-3526629,-3453157,-8249881,1
175,-3626640,-3613876,-4923713,-3284882,-4027214,-3505227,-3841740,-8242396,1
176,-3629701,-7462948,-5166765,-7639094,-6969757,-7251197,-7150371,-8145648,1
177,-3606315,-1843284,-4987346,-2127398,-1128812,-5461579,-5105617,-8205415,1
178,-3605402,524363,-4869092,549274,537551,-3525683,-3451553,-8250171,1
179,-3626997,-3623817,-4924191,-3294397,-4036836,-3507796,-3844007,-8242641,1
180,-3650693,-8388608,-5138735,-8388608,-8388608,-5998979,-6421799,-8166107,1
181,-3629963,-7456146,-5166888,-7632955,-6961692,-7247732,-7148731,-8146006,1
182,-3606577,-1834099,-4987305,-2118257,-1120879,-5458153,-5102404,-8205777,1
183,-3605681,524098,-4869212,549466,536018,-3528419,-3450753,-8250459,1
184,-3627238,-3634582,-4924621,-3305224,-4048559,-3513901,-3847509,-8242703,1
185,-3650920,-8388608,-5139306,-8388608,-8388608,-6002071,-6426411,-8166176,1
186,-3630195,-7449037,-5166981,-7625347,-6952324,-7244012,-7146764,-8146364,1
187,-3606859,-1825954,-4987262,-2108114,-1112353,-5454699,-5097964,-8206183,1
188,-3605988,522694,-4869377,548625,534213,-3528085,-3448592,-8250776,1
189,-3627567,-3645527,-4925154,-3316916,-4059583,-3517723,-3849560,-8242860,1
190,-3651057,-8388608,-5139770,-8388608,-8388608,-6006956,-6430192,-8166139,1
191,-3630285,-7442272,-5166947,-7618902,-6944142,-7242462,-7145032,-8146547,1
192,-3606962,-1817736,-4987080,-2099084,-1104759,-5451228,-5093776,-8206399,1
193,-3606148,520739,-4869411,547905,530740,-3527126,-3447563,-8250964,1
194,-3627842,-3657702,-4925641,-3328311,-4072859,-3521462,-3853688,-8242982,1
195,-3651387,-8388608,-5140436,-8388608,-8388608,-6014411,-6435499,-8166284,1
196,-3630577,-7433537,-5167105,-7611065,-6933031,-7244497,-7143889,-8146927,1
197,-3607470,-1806090,-4987250,-2087790,-1092539,-5448132,-5090893,-8207056,1
198,-3606781,519804,-4869915,547188,528926,-3524956,-3446822,-8251613,1
199,-3628513,-3670585,-4926568,-3341457,-4085975,-3524714,-3857686,-8243434,1
200,-3651870,-8388608,-5141297,-8388608,-8388608,-6020081,-6438669,-8166514,1
201,-3630851,-7424549,-5167276,-7602932,-6921997,-7244252,-7143204,-8147222,1
202,-3607674,-1793271,-4987118,-2075539,-1080180,-5442447,-5093076,-8207325,1
203,-3606932,518304,-4869932,547001,526293,-3520642,-3450669,-8251724,1
204,-3628720,-3683422,-4926992,-3352787,-4098883,-3526797,-3861913,-8243419,1
205,-3652077,-8388608,-5141775,-8388608,-8388608,-6026606,-6442027,-8166536,1
206,-3631130,-7417104,-5167337,-7595896,-6912926,-7244164,-7138997,-8147585,1
207,-3607967,-1786741,-4987121,-2068703,-1073436,-5438720,-5082262,-8207656,1
208,-3607295,515644,-4870272,544629,522333,-3519560,-3444704,-8251924,1
209,-3629116,-3696240,-4927692,-3366154,-4112968,-3530430,-3865161,-8243421,1
210,-3652447,-8388608,-5142471,-8388608,-8388608,-6032721,-6449074,-8166554,1
211,-3631515,-7409939,-5167613,-7589504,-6904204,-7245300,-7138361,-8147860,1
212,-3607795,514821,-4870562,544854,520208,-3515850,-3443916,-8252309,1
213,-3629653,-3709395,-4928428,-3378727,-4126191,-3532739,-3869468,-8243653,1
214,-3652903,-8388608,-5143279,-8388608,-8388608,-6037504,-6453989,-8166710,1
215,-3631886,-7402180,-5167844,-7582322,-6894967,-7244186,-7137947,-8148205,1
216,-3608883,-1764419,-4987373,-2046571,-1053385,-5431644,-5077162,-8208501,1
217,-3608307,513683,-4870891,544217,517384,-3514912,-3442974,-8252724,1
218,-3630217,-3720464,-4929162,-3389941,-4138354,-3536377,-3872769,-8243953,1
219,-3653464,-8388608,-5144067,-8388608,-8388608,-6042581,-6457998,-8167041,1
220,-3632307,-7396179,-5168079,-7576494,-6887638,-7243032,-7135934,-8148626,1
221,-3609277,-1757430,-4987507,-2039092,-1046797,-5427501,-5073992,-8208860,1
222,-3608678,512113,-4871153,543133,515278,-3511984,-3442671,-8252995,1
223,-3630644,-3731674,-4929792,-3401325,-4149616,-3538236,-3877025,-8244132,1
224,-3653811,-8388608,-5144631,-8388608,-8388608,-6046648,-6462764,-8167213,1
225,-3632627,-7388662,-5168156,-7569451,-6878465,-7240880,-7134331,-8149011,1
226,-3609561,-1747673,-4987426,-2029201,-1038416,-5422184,-5070431,-8209172,1
227,-3608896,510708,-4871157,542262,512451,-3508336,-3440846,-8253171,1
228,-3630803,-3745151,-4930162,-3414520,-4163504,-3540590,-3880322,-8244070,1
229,-3653889,-8388608,-5145016,-8388608,-8388608,-6051141,-6467072,-8167134,1
230,-3632710,-7372362,-5167755,-7554462,-6859596,-7236284,-7126989,-8149403,1
231,-3609612,-1729181,-4986742,-2010207,-1021901,-5412631,-5058001,-8209504,1
232,-3608969,508907,-4870814,541676,508613,-3502952,-3433726,-8253442,1
233,-3630942,-3759502,-4930395,-3428409,-4178804,-3542176,-3881049,-8244220,1
234,-3653996,-8388608,-5145312,-8388608,-8388608,-6055024,-6469832,-8167301,1
235,-3632770,-7358555,-5167316,-7541311,-6843413,-7231749,-7121948,-8149931,1
236,-3609826,-1715833,-4986266,-1995731,-1009572,-5404887,-5050799,-8210104,1
237,-3609211,506972,-4870692,540492,506056,-3499006,-3430196,-8253910,1
238,-3631307,-3773376,-4930856,-3442114,-4192320,-3544397,-3884325,-8244589,1
239,-3654382,-8388608,-5145939,-8388608,-8388608,-6060324,-6473836,-8167696,1
240,-3633082,-7349217,-5167344,-7532778,-6832791,-7231078,-7121448,-8150531,1
241,-3610027,-1705192,-4986021,-1985369,-1000714,-5400423,-5051666,-8210574,1
242,-3609417,505415,-4870667,539506,503159,-3496462,-3431622,-8254257,1
243,-3631467,-3785506,-4931140,-3453666,-4204667,-3546706,-3889908,-8244692,1
244,-3654412,-8388608,-5146255,-8388608,-8388608,-6066180,-6481984,-8167667,1
245,-3632986,-7343541,-5167088,-7527946,-6826984,-7231626,-7119763,-8150606,1
246,-3610041,-1700178,-4985776,-1980532,-997243,-5398501,-5045805,-8210738,1
247,-3609565,503176,-4870697,537790,500189,-3496374,-3430955,-8254457,1
248,-3631852,-3797153,-4931719,-3465253,-4216237,-3551327,-3892537,-8244963,1
249,-3654754,-8388608,-5146919,-8388608,-8388608,-6073812,-6483644,-8167895,1
250,-3633207,-7337409,-5167164,-7522003,-6819702,-7233433,-7116881,-8150945,1
251,-3609744,501903,-4870757,536689,498099,-3495186,-3428823,-8254642,1
252,-3632021,-3807401,-4932091,-3475691,-4226824,-3553940,-3894828,-8244970,1
253,-3654921,-8388608,-5147419,-8388608,-8388608,-6079162,-6488832,-8167885,1
254,-3633478,-7329192,-5167249,-7514190,-6810157,-7232554,-7115906,-8151313,1
255,-3610692,-1686439,-4985807,-1965829,-983447,-5392779,-5039531,-8211581,1
256,-3610258,500021,-4871105,535743,495853,-3493782,-3427806,-8255142,1
257,-3632434,-3818519,-4932682,-3486727,-4237962,-3557154,-3898636,-8245166,1
258,-3655205,-8388608,-5148006,-8388608,-8388608,-6084748,-6493224,-8167953,1
259,-3633742,-7320957,-5167299,-7506042,-6800496,-7232089,-7113111,-8151641,1
260,-3610993,-1677907,-4985727,-1956747,-975945,-5388217,-5034550,-8211972,1
261,-3610479,497797,-4871172,534272,492268,-3490539,-3426347,-8255329,1
262,-3632734,-3829613,-4933159,-3497166,-4249386,-3558841,-3902876,-8245232,1
263,-3655519,-8388608,-5148589,-8388608,-8388608,-6090062,-6498347,-8168010,1
264,-3633853,-7312942,-5167246,-7499086,-6791421,-7232341,-7112974,-8151743,1
265,-3611176,-1668143,-4985574,-1947441,-966758,-5385009,-5032929,-8212152,1
266,-3610789,496828,-4871336,533554,491309,-3489556,-3427352,-8255521,1
267,-3633021,-3839344,-4933614,-3507237,-4258317,-3561814,-3906482,-8245240,1
268,-3655853,-8388608,-5149197,-8388608,-8388608,-6094816,-6503675,-8168046,1
269,-3634209,-7305459,-5167452,-7492090,-6782356,-7231902,-7112687,-8152025,1
270,-3611565,-1657136,-4985613,-1936088,-956799,-5380619,-5029388,-8212516,1
271,-3611462,495816,-4871849,533805,487989,-3486696,-3426617,-8256064,1
272,-3633847,-3849702,-4934597,-3516871,-4269820,-3563661,-3909193,-8245775,1
273,-3656583,-8388608,-5150149,-8388608,-8388608,-6098923,-6504829,-8168505,1
274,-3634811,-7297101,-5167833,-7484213,-6772989,-7231152,-7108596,-8152591,1
275,-3612129,-1647484,-4985786,-1925786,-948787,-5376831,-5025084,-8213059,1
276,-3611942,494112,-4872189,532351,486218,-3485408,-3425767,-8256352,1
277,-3634334,-3859447,-4935248,-3527575,-4278392,-3566514,-3912121,-8245872,1
278,-3656909,-8388608,-5150696,-8388608,-8388608,-6104266,-6508932,-8168406,1
279,-3635292,-7288794,-5168071,-7476415,-6762904,-7231256,-7107309,-8152911,1
280,-3612755,-1636210,-4985960,-1913856,-938697,-5371606,-5020674,-8213606,1
281,-3612483,492388,-4872477,532012,482226,-3480806,-3423398,-8256748,1
282,-3634844,-3871201,-4935899,-3538402,-4291162,-3567274,-3915432,-8246021,1
283,-3657419,-8388608,-5151456,-8388608,-8388608,-6107335,-6514752,-8168520,1
284,-3635602,-7285180,-5168338,-7472859,-6758888,-7230778,-7108298,-8152964,1
285,-3613116,-1629751,-4986099,-1907389,-933570,-5368532,-5020182,-8213794,1
286,-3612960,491181,-4872801,531172,480936,-3478296,-3424576,-8257007,1
287,-3635395,-3880733,-4936601,-3547747,-4299551,-3568786,-3919596,-8246203,1
288,-3657938,-8388608,-5152200,-8388608,-8388608,-6110326,-6518752,-8168680,1
289,-3636153,-7279561,-5168720,-7467847,-6752447,-7229682,-7107057,-8153354,1
290,-3613731,-1621972,-4986402,-1899757,-926536,-5366496,-5015788,-8214247,1
291,-3635957,-3892222,-4937337,-3558592,-4311361,-3573323,-3922034,-8246375,1
292,-3658377,-8388608,-5152835,-8388608,-8388608,-6116594,-6521273,-8168772,1
293,-3636514,-7270497,-5168784,-7459682,-6742106,-7229717,-7103326,-8153634,1
294,-3613956,-1610673,-4986159,-1888551,-916867,-5361407,-5011189,-8214408,1
295,-3613916,487864,-4873324,529184,475179,-3474724,-3420267,-8257604,1
296,-3636447,-3903771,-4937964,-3570512,-4323098,-3574929,-3925471,-8246548,1
297,-3658824,-8388608,-5153502,-8388608,-8388608,-6120003,-6525343,-8168914,1
298,-3636972,-7263462,-5169031,-7452962,-6733898,-7228184,-7102296,-8154007,1
299,-3614584,-1601412,-4986401,-1878606,-908571,-5357797,-5008231,-8214987,1
300,-3614536,486657,-4873682,529129,472546,-3472647,-3418364,-8258124,1
301,-3636961,-3914707,-4938570,-3580636,-4334469,-3577262,-3928217,-8246799,1
302,-3659174,-8388608,-5154014,-8388608,-8388608,-6123756,-6528297,-8169041,1
303,-3637327,-7257870,-5169148,-7447584,-6728225,-7227115,-7100029,-8154336,1
304,-3615034,-1596250,-4986518,-1873196,-905331,-5354775,-5003651,-8215411,1
305,-3615029,484017,-4873961,526719,468936,-3470762,-3415737,-8258570,1
306,-3637425,-3928166,-4939235,-3594392,-4348032,-3580737,-3931860,-8247014,1
307,-3659606,-8388608,-5154718,-8388608,-8388608,-6129300,-6533155,-8169238,1
308,-3637687,-7250961,-5169313,-7441144,-6719912,-7226913,-7098584,-8154706,1
309,-3615353,-1588213,-4986508,-1865161,-897227,-5352024,-5001917,-8215726,1
310,-3615225,482435,-4873958,525769,466853,-3468973,-3416251,-8258688,1
311,-3637685,-3939892,-4939654,-3605805,-4359641,-3583612,-3937112,-8247019,1
312,-3659897,-8388608,-5155251,-8388608,-8388608,-6134607,-6540138,-8169312,1
313,-3637942,-7245165,-5169354,-7435326,-6713389,-7226731,-7098397,-8154999,1
314,-3615714,-1582246,-4986550,-1858488,-892091,-5349162,-4999933,-8216122,1
315,-3615777,481169,-4874306,524950,464296,-3467012,-3415982,-8259246,1
316,-3638346,-3949885,-4940444,-3616191,-4370277,-3586211,-3940582,-8247524,1
317,-3660292,-8388608,-5155867,-8388608,-8388608,-6139133,-6542547,-8169559,1
318,-3638228,-7237814,-5169391,-7428467,-6705158,-7225109,-7095169,-8155369,1
319,-3616064,-1574925,-4986551,-1850978,-885879,-5344622,-4997248,-8216557,1
320,-3616015,480435,-4874339,524200,462719,-3464369,-3415441,-8259496,1
321,-3638530,-3959833,-4940757,-3626526,-4380413,-3588234,-3944235,-8247536,1
322,-3660513,-8388608,-5156327,-8388608,-8388608,-6143197,-6548204,-8169607,1
323,-3638405,-7230294,-5169329,-7421259,-6696761,-7222722,-7094624,-8155647,1
324,-3616308,-1568618,-4986449,-1844252,-881069,-5340287,-4993864,-8216896,1
325,-3616176,477947,-4874320,522456,459394,-3462054,-3413416,-8259685,1
