,data1,data2,data3,data4,data5,data6,data7,data8,label
87,-3285492,-878547,-4359127,-725401,-1065058,-2940507,-3025021,-7813938,1
88,-3346758,-6280541,-4515572,-6006649,-6688972,-4028968,-4471254,-7834511,1
89,-3364453,-8388608,-4675866,-8388608,-8388608,-6177011,-6432611,-7799997,1
90,-3302654,-4728992,-4565029,-4938860,-4013889,-5888331,-5631446,-7764943,1
91,-3269519,-356984,-4399343,-470352,21142,-4024768,-3766244,-7776954,1
92,-3285947,-882754,-4359705,-729711,-1068789,-2941524,-3025902,-7814136,1
93,-3347346,-6285998,-4516417,-6012218,-6693971,-4031616,-4474773,-7834822,1
94,-3365036,-8388608,-4676567,-8388608,-8388608,-6178106,-6433212,-7800374,1
95,-3303218,-4723116,-4565531,-4933850,-4008265,-5886672,-5628996,-7765333,1
96,-3270285,-353635,-4400062,-467532,23080,-4022399,-3765213,-7777509,1
97,-3286699,-887161,-4360549,-733346,-1073944,-2940756,-3026878,-7814629,1
98,-3347931,-6292070,-4517265,-6018453,-6699782,-4033454,-4476551,-7835087,1
99,-3365337,-8388608,-4676979,-8388608,-8388608,-6178145,-6432962,-7800480,1
100,-3303538,-4716027,-4565747,-4927295,-4001456,-5883417,-5627315,-7765495,1
101,-3270614,-350608,-4400292,-464637,24976,-4019332,-3763831,-7777667,1
102,-3287109,-891503,-4361004,-737630,-1078608,-2940046,-3027739,-7814780,1
103,-3348519,-6298252,-4518084,-6024999,-6705676,-4035701,-4480761,-7835408,1
104,-3366063,-8388608,-4677813,-8388608,-8388608,-6178462,-6434855,-7801036,1
105,-3304149,-4711958,-4566309,-4922676,-3997199,-5881482,-5625594,-7765948,1
106,-3271172,-347809,-4400789,-461104,26825,-4017560,-3762416,-7777985,1
107,-3287753,-896167,-4361712,-741322,-1084109,-2940091,-3028521,-7815163,1
108,-3349036,-6305596,-4518876,-6031948,-6712402,-4038634,-4483454,-7835625,1
109,-3366398,-8388608,-4678241,-8388608,-8388608,-6179501,-6434008,-7801202,1
110,-3304531,-4705285,-4566539,-4916006,-3990829,-5878706,-5621986,-7766172,1
111,-3271664,-346832,-4401207,-459882,27723,-4014965,-3760544,-7778268,1
112,-3288278,-901510,-4362321,-746398,-1089799,-2939830,-3029062,-7815404,1
113,-3349592,-6313501,-4519722,-6040051,-6719894,-4041614,-4486767,-7835841,1
114,-3366657,-8388608,-4678601,-8388608,-8388608,-6179578,-6434197,-7801197,1
115,-3304745,-4697057,-4566585,-4907699,-3983009,-5875022,-5619114,-7766185,1
116,-3288711,-906407,-4362751,-750719,-1095577,-2939139,-3029091,-7815650,1
117,-3350050,-6321182,-4520443,-6048260,-6726998,-4044346,-4487554,-7836014,1
118,-3367036,-8388608,-4679107,-8388608,-8388608,-6181127,-6431149,-7801320,1
119,-3305257,-4691325,-4566959,-4901579,-3976814,-5872752,-5615365,-7766533,1
120,-3272652,-343112,-4401984,-455357,30535,-4009638,-3757718,-7778886,1
121,-3289405,-909881,-4363506,-754135,-1099600,-2938426,-3030041,-7816113,1
122,-3350745,-6327532,-4521379,-6054737,-6733479,-4046497,-4490211,-7836341,1
123,-3367449,-8388608,-4679533,-8388608,-8388608,-6179967,-6429182,-7801482,1
124,-3305771,-4685709,-4567258,-4895999,-3972167,-5868876,-5611112,-7766911,1
125,-3273317,-344843,-4402571,-457155,28424,-4009123,-3756012,-7779397,1
126,-3290194,-918601,-4364420,-762429,-1108367,-2941351,-3031887,-7816551,1
127,-3351369,-6335211,-4522289,-6062979,-6740484,-4050337,-4493102,-7836488,1
128,-3367822,-8388608,-4679777,-8388608,-8388608,-6177472,-6425252,-7801486,1
129,-3306432,-4689134,-4567580,-4897556,-3976752,-5864506,-5607862,-7767419,1
130,-3275891,-398396,-4406456,-508424,-11602,-4033319,-3784514,-7781541,1
131,-3295261,-1120506,-4374279,-956813,-1305667,-3022971,-3114506,-7819718,1
132,-3354688,-6478596,-4531782,-6213163,-6867767,-4152442,-4583672,-7836407,1
133,-3366544,-8388608,-4679436,-8388608,-8388608,-6195290,-6423247,-7796664,1
134,-3306076,-4539842,-4563434,-4747384,-3827587,-5806155,-5544733,-7765046,1
135,-3278639,-374354,-4407149,-478909,8277,-3996136,-3755720,-7783194,1
136,-3298406,-1172210,-4377765,-1005616,-1355494,-3021441,-3118260,-7821310,1
137,-3356843,-6502416,-4534642,-6238200,-6889431,-4156865,-4588078,-7836510,1
138,-3367989,-8388608,-4680356,-8388608,-8388608,-6180869,-6408151,-7796147,1
139,-3308142,-4519146,-4564501,-4725521,-3807659,-5785419,-5525222,-7765422,1
140,-3281266,-372350,-4409314,-476528,10038,-3985284,-3745571,-7784146,1
141,-3300830,-1176097,-4380079,-1009641,-1359094,-3017411,-3114574,-7821930,1
142,-3358887,-6504300,-4536655,-6239819,-6891986,-4152381,-4585506,-7836622,1
143,-3369638,-8388608,-4681686,-8388608,-8388608,-6170119,-6400391,-7795899,1
144,-3309914,-4506150,-4565677,-4712152,-3793648,-5772672,-5513615,-7765474,1
145,-3283106,-367156,-4410661,-470137,14674,-3975459,-3735663,-7784287,1
146,-3302882,-1174399,-4381792,-1007290,-1358321,-3010339,-3107624,-7822253,1
147,-3361159,-6505551,-4538775,-6240992,-6893386,-4148746,-4582572,-7837029,1
148,-3371739,-8388608,-4683597,-8388608,-8388608,-6166858,-6396911,-7796187,1
149,-3311912,-4493496,-4567216,-4700622,-3779919,-5765658,-5506307,-7765751,1
150,-3285256,-356853,-4412307,-460529,22895,-3968050,-3729043,-7784745,1
151,-3305007,-1170772,-4383510,-1004076,-1355534,-3004681,-3102894,-7822599,1
152,-3363157,-6505192,-4540486,-6240352,-6893814,-4144996,-4580406,-7837217,1
153,-3373685,-8388608,-4685216,-8388608,-8388608,-6163254,-6393997,-7796350,1
154,-3313829,-4481762,-4568574,-4689544,-3767107,-5758637,-5500420,-7765986,1
155,-3287245,-348178,-4413748,-451491,29413,-3960166,-3724551,-7785002,1
156,-3307035,-1169823,-4385117,-1002142,-1355866,-2999039,-3099939,-7822887,1
157,-3365158,-6506652,-4542203,-6241581,-6895437,-4142661,-4576951,-7837435,1
158,-3375577,-8388608,-4686746,-8388608,-8388608,-6160996,-6388457,-7796517,1
159,-3315689,-4469947,-4569815,-4677616,-3753766,-5752937,-5494464,-7766190,1
160,-3309113,-1167954,-4386687,-1000321,-1354676,-2995246,-3096817,-7823269,1
161,-3367276,-6507719,-4543954,-6242461,-6897079,-4141856,-4576064,-7837809,1
162,-3377674,-8388608,-4688432,-8388608,-8388608,-6160789,-6385914,-7796874,1
163,-3317848,-4460999,-4571357,-4668638,-3743858,-5748856,-5488329,-7766654,1
164,-3291322,-333273,-4416552,-436042,41800,-3948507,-3713657,-7785776,1
165,-3311126,-1169183,-4388196,-1001019,-1357042,-2990947,-3092934,-7823626,1
166,-3369189,-6510824,-4545536,-6245691,-6900544,-4140162,-4572402,-7837989,1
167,-3379457,-8388608,-4689831,-8388608,-8388608,-6158634,-6381267,-7796907,1
168,-3319659,-4455615,-4572659,-4663866,-3737583,-5745391,-5484992,-7766798,1
169,-3293281,-326995,-4417908,-429809,47345,-3944447,-3711052,-7786141,1
170,-3313172,-1169522,-4389730,-1001347,-1358149,-2988274,-3091578,-7824038,1
171,-3371119,-6513800,-4547112,-6248948,-6904135,-4139088,-4571287,-7838136,1
172,-3381262,-8388608,-4691156,-8388608,-8388608,-6155403,-6377591,-7796978,1
173,-3321469,-4448365,-4573824,-4656782,-3730538,-5740126,-5478801,-7766982,1
174,-3295107,-321825,-4419101,-424587,50059,-3939776,-3705837,-7786397,1
175,-3315009,-1170914,-4391054,-1002533,-1360374,-2985531,-3088976,-7824191,1
176,-3372975,-6515611,-4548532,-6250696,-6906210,-4137996,-4570819,-7838276,1
177,-3383129,-8388608,-4692397,-8388608,-8388608,-6151987,-6374043,-7797219,1
178,-3323316,-4438932,-4574842,-4647112,-3720874,-5734325,-5472986,-7767321,1
179,-3296986,-315851,-4420184,-418074,54742,-3935014,-3701490,-7786709,1
180,-3316989,-1171633,-4392386,-1002744,-1361763,-2983094,-3086708,-7824561,1
181,-3374823,-6518269,-4549884,-6252889,-6909001,-4137111,-4569686,-7838436,1
182,-3384819,-8388608,-4693487,-8388608,-8388608,-6148930,-6370874,-7797300,1
183,-3325074,-4428468,-4575777,-4636991,-3709667,-5727861,-5466844,-7767548,1
184,-3298874,-307817,-4421181,-409530,60928,-3927559,-3694713,-7787091,1
185,-3318891,-1171965,-4393521,-1002140,-1363747,-2977761,-3081987,-7824922,1
186,-3376714,-6523065,-4551271,-6257159,-6913944,-4135924,-4567503,-7838677,1
187,-3386523,-8388608,-4694604,-8388608,-8388608,-6147619,-6366825,-7797394,1
188,-3326791,-4418523,-4576659,-4627565,-3699006,-5723731,-5460999,-7767730,1
189,-3300563,-299177,-4421945,-400707,67150,-3922474,-3688854,-7787316,1
190,-3320624,-1169460,-4394392,-999449,-1362506,-2973586,-3077808,-7825202,1
191,-3378399,-6524499,-4552272,-6258521,-6915599,-4133245,-4565491,-7838831,1
192,-3388126,-8388608,-4695469,-8388608,-8388608,-6143659,-6362987,-7797457,1
193,-3328450,-4411616,-4577436,-4620697,-3692077,-5718487,-5454769,-7767946,1
194,-3302406,-294157,-4422901,-395624,71081,-3918310,-3683416,-7787712,1
195,-3322436,-1168629,-4395401,-998551,-1362238,-2970731,-3073846,-7825546,1
196,-3380069,-6527427,-4553331,-6261588,-6918577,-4132369,-4563736,-7838906,1
197,-3389722,-8388608,-4696376,-8388608,-8388608,-6141162,-6360068,-7797526,1
198,-3330191,-4402721,-4578272,-4612541,-3682742,-5713664,-5450204,-7768244,1
199,-3324186,-1167474,-4396285,-996927,-1362337,-2966439,-3071054,-7825821,1
200,-3381843,-6530289,-4554432,-6263996,-6921511,-4130624,-4562169,-7839119,1
201,-3391226,-8388608,-4697135,-8388608,-8388608,-6138799,-6356169,-7797526,1
202,-3331704,-4394429,-4578820,-4604491,-3674501,-5708547,-5443874,-7768374,1
203,-3305812,-280863,-4424384,-382672,80981,-3907594,-3672703,-7788296,1
204,-3325869,-1167616,-4397117,-997042,-1362780,-2963124,-3066714,-7826029,1
205,-3383544,-6533745,-4555474,-6267746,-6924940,-4130491,-4559525,-7839274,1
206,-3392899,-8388608,-4698059,-8388608,-8388608,-6138249,-6351969,-7797727,1
207,-3333291,-4385493,-4579412,-4595392,-3664520,-5704895,-5438689,-7768555,1
208,-3307444,-274736,-4424989,-375883,86607,-3903294,-3668305,-7788538,1
209,-3327687,-1167592,-4398021,-996527,-1364052,-2960326,-3064086,-7826443,1
210,-3385277,-6538451,-4556539,-6272269,-6929702,-4130691,-4558865,-7839472,1
211,-3394501,-8388608,-4698911,-8388608,-8388608,-6137397,-6348927,-7797817,1
212,-3334944,-4376609,-4580049,-4586041,-3655164,-5700065,-5432814,-7768815,1
213,-3309149,-269266,-4425617,-369647,90632,-3897481,-3663296,-7788944,1
214,-3329328,-1169211,-4398708,-997996,-1366503,-2956364,-3061364,-7826751,1
215,-3386911,-6543345,-4557497,-6277581,-6934556,-4130304,-4561539,-7839592,1
216,-3396017,-8388608,-4699669,-8388608,-8388608,-6135861,-6350557,-7797781,1
217,-3336587,-4366351,-4580633,-4576752,-3644750,-5695662,-5430354,-7769103,1
218,-3310771,-261874,-4426120,-362392,95914,-3892879,-3660592,-7789274,1
219,-3331027,-1168803,-4399401,-996541,-1367516,-2953527,-3060108,-7827137,1
220,-3388507,-6547597,-4558362,-6281207,-6938540,-4130029,-4562425,-7839647,1
221,-3397441,-8388608,-4700377,-8388608,-8388608,-6135301,-6350283,-7797682,1
222,-3338037,-4358594,-4581113,-4569379,-3636916,-5693041,-5426624,-7769196,1
223,-3312435,-255815,-4426734,-356181,100270,-3890251,-3656919,-7789666,1
224,-3332602,-1169401,-4400046,-997130,-1368292,-2952201,-3058086,-7827327,1
225,-3390071,-6551907,-4559230,-6285299,-6942720,-4131041,-4562565,-7839662,1
226,-3399021,-8388608,-4701189,-8388608,-8388608,-6135035,-6348857,-7797724,1
227,-3339708,-4350706,-4581744,-4561729,-3628226,-5689381,-5422574,-7769551,1
228,-3314174,-249558,-4427356,-349632,105378,-3885577,-3652277,-7790141,1
229,-3334380,-1170004,-4400831,-997338,-1369949,-2948997,-3055489,-7827783,1
230,-3391749,-6555924,-4560171,-6289772,-6946471,-4130931,-4562886,-7839817,1
231,-3400463,-8388608,-4701815,-8388608,-8388608,-6134896,-6348176,-7797678,1
232,-3341182,-4340954,-4582095,-4552452,-3617895,-5685463,-5419447,-7769722,1
233,-3315753,-242541,-4427744,-342461,110726,-3880576,-3649230,-7790497,1
234,-3335960,-1169814,-4401340,-997017,-1370381,-2945437,-3053647,-7828127,1
235,-3393273,-6559658,-4560874,-6293394,-6950444,-4129347,-4564133,-7839900,1
236,-3401761,-8388608,-4702232,-8388608,-8388608,-6131271,-6347432,-7797514,1
237,-3342491,-4332517,-4582264,-4543964,-3609580,-5679908,-5415829,-7769756,1
238,-3337656,-1170606,-4401963,-997129,-1372135,-2942189,-3051969,-7828607,1
239,-3394906,-6564451,-4561704,-6297909,-6954849,-4129861,-4564675,-7840093,1
240,-3403192,-8388608,-4702806,-8388608,-8388608,-6131514,-6345737,-7797456,1
241,-3343925,-4324548,-4582557,-4535952,-3601256,-5677307,-5410958,-7769934,1
242,-3318805,-232995,-4428419,-331485,117809,-3872758,-3641383,-7791214,1
243,-3339157,-1170201,-4402380,-996687,-1372119,-2940461,-3049124,-7828898,1
244,-3396289,-6567444,-4562227,-6301151,-6958034,-4129719,-4562642,-7840014,1
245,-3404514,-8388608,-4703159,-8388608,-8388608,-6128986,-6342134,-7797355,1
246,-3345524,-4318585,-4582958,-4529317,-3595337,-5672015,-5406072,-7770336,1
247,-3320542,-230759,-4428986,-328846,119254,-3868105,-3637684,-7791843,1
248,-3340939,-1172849,-4403137,-998740,-1375222,-2937941,-3048029,-7829431,1
249,-3397882,-6572269,-4563037,-6305722,-6962484,-4130206,-4564677,-7840133,1
250,-3405927,-8388608,-4703752,-8388608,-8388608,-6129195,-6342376,-7797303,1
251,-3347029,-4310119,-4583328,-4521292,-3586678,-5669197,-5403825,-7770617,1
252,-3322011,-223935,-4429207,-321979,124139,-3863506,-3634577,-7792157,1
253,-3399171,-6575604,-4563425,-6308981,-6965788,-4129232,-4564701,-7840032,1
254,-3407171,-8388608,-4704014,-8388608,-8388608,-6127701,-6340521,-7797195,1
255,-3348387,-4300891,-4583412,-4512854,-3577384,-5664969,-5398942,-7770827,1
256,-3323545,-219042,-4429431,-317142,127649,-3860239,-3630770,-7792604,1
257,-3343879,-1171621,-4403696,-996014,-1376651,-2931888,-3042761,-7830074,1
258,-3400679,-6580883,-4564012,-6313939,-6971196,-4129888,-4563792,-7840222,1
259,-3408402,-8388608,-4704215,-8388608,-8388608,-6126657,-6337069,-7797122,1
260,-3349704,-4293441,-4583468,-4505169,-3569736,-5661157,-5394350,-7770973,1
261,-3325009,-215316,-4429654,-313042,130656,-3856862,-3627946,-7792979,1
262,-3345374,-1170609,-4404039,-995502,-1376078,-2929720,-3041159,-7830446,1
263,-3402161,-6584012,-4564553,-6317473,-6974284,-4129784,-4565012,-7840394,1
264,-3409852,-8388608,-4704654,-8388608,-8388608,-6126441,-6337205,-7797208,1
265,-3351132,-4285420,-4583612,-4497206,-3561101,-5657884,-5390826,-7771257,1
266,-3326487,-210291,-4429846,-307896,135042,-3852862,-3623941,-7793390,1
267,-3346882,-1171031,-4404362,-995418,-1377408,-2926969,-3038670,-7830866,1
268,-3403690,-6587879,-4565147,-6321534,-6977978,-4130806,-4565752,-7840569,1
269,-3411239,-8388608,-4705014,-8388608,-8388608,-6126951,-6336096,-7797255,1
270,-3352542,-4276921,-4583704,-4488382,-3552133,-5654615,-5386605,-7771542,1
271,-3328021,-205604,-4430058,-302669,138806,-3849707,-3620973,-7793901,1
272,-3348305,-1170638,-4404602,-995687,-1377287,-2925152,-3036914,-7831169,1
273,-3405003,-6591247,-4565501,-6325372,-6980963,-4131192,-4564939,-7840576,1
274,-3412369,-8388608,-4705076,-8388608,-8388608,-6125724,-6333474,-7797102,1
275,-3353750,-4267661,-4583556,-4478989,-3542883,-5649876,-5382590,-7771696,1
276,-3349727,-1171194,-4404813,-995209,-1378779,-2922569,-3035929,-7831500,1
277,-3406335,-6594477,-4565789,-6328444,-6984102,-4130656,-4565792,-7840657,1
278,-3413582,-8388608,-4705143,-8388608,-8388608,-6123829,-6332282,-7797099,1
279,-3355011,-4258112,-4583427,-4469785,-3532792,-5645071,-5378522,-7771899,1
280,-3330650,-194983,-4429972,-291479,146527,-3840212,-3614527,-7794471,1
281,-3351004,-1171768,-4404842,-995548,-1380349,-2919101,-3033619,-7831707,1
282,-3407631,-6598223,-4566092,-6332456,-6988167,-4130501,-4565936,-7840687,1
283,-3414839,-8388608,-4705416,-8388608,-8388608,-6124272,-6331405,-7797080,1
284,-3356219,-4251271,-4583397,-4463509,-3524932,-5643550,-5375655,-7771969,1
285,-3331894,-188668,-4429854,-285055,152444,-3838051,-3611166,-7794651,1
286,-3352281,-1165191,-4404740,-989367,-1373947,-2916273,-3029886,-7831931,1
287,-3408845,-6595566,-4566026,-6329432,-6986066,-4127068,-4562948,-7840760,1
288,-3416078,-8388608,-4705472,-8388608,-8388608,-6121291,-6329830,-7797170,1
289,-3357545,-4248311,-4583467,-4460092,-3521903,-5640990,-5373846,-7772300,1
290,-3333212,-184677,-4429871,-280516,154773,-3834924,-3609117,-7794999,1
291,-3353559,-1166704,-4404797,-989796,-1376306,-2914051,-3028719,-7832201,1
292,-3410084,-6598741,-4566220,-6332150,-6988980,-4127249,-4562550,-7840789,1
293,-3417232,-8388608,-4705559,-8388608,-8386717,-6122038,-6328966,-7797129,1
294,-3358662,-4240354,-4583285,-4453294,-3513337,-5638559,-5370357,-7772401,1
295,-3334396,-178547,-4429674,-274492,159633,-3831727,-3605526,-7795251,1
296,-3354796,-1166601,-4404760,-989727,-1376155,-2912433,-3026830,-7832394,1
297,-3411297,-6601410,-4566345,-6334752,-6991499,-4127453,-4562190,-7840814,1
298,-3418402,-8388608,-4705619,-8388608,-8384266,-6122157,-6327914,-7797136,1
299,-3359916,-4231587,-4583174,-4444599,-3503450,-5635806,-5366730,-7772696,1
300,-3335851,-171594,-4429703,-266863,165064,-3827310,-3601167,-7795781,1
301,-3356267,-1167698,-4404951,-990256,-1378317,-2909368,-3024751,-7832872,1
302,-3412652,-6604608,-4566597,-6338161,-6994719,-4127462,-4563551,-7841046,1
303,-3419542,-8388608,-4705592,-8388608,-8382937,-6121947,-6328388,-7797193,1
304,-3361045,-4225784,-4582976,-4439029,-3497516,-5633362,-5364407,-7772837,1
305,-3336874,-166391,-4429335,-261445,168474,-3823452,-3598223,-7795836,1
306,-3357274,-1169189,-4404672,-992220,-1380136,-2906790,-3023307,-7832889,1
307,-3413737,-6606635,-4566532,-6340373,-6996689,-4126694,-4562774,-7841022,1
308,-3420671,-8388608,-4705489,-8388608,-8380170,-6120724,-6325929,-7797226,1
309,-3362064,-4215856,-4582572,-4429199,-3486764,-5629992,-5360422,-7772818,1
310,-3337853,-152461,-4428654,-246933,178646,-3816671,-3591000,-7795851,1
311,-3358236,-1152021,-4403827,-975066,-1364664,-2897051,-3013394,-7832988,1
312,-3414576,-6595219,-4565547,-6328166,-6987314,-4115553,-4551447,-7841077,1
313,-3363409,-4214167,-4582322,-4428038,-3485039,-5624304,-5355751,-7773671,1
314,-3339113,-154525,-4428510,-249146,177264,-3813382,-3589264,-7796461,1
315,-3359531,-1163672,-4403987,-986417,-1375944,-2898020,-3015371,-7833491,1
316,-3415831,-6604476,-4565822,-6337694,-6995640,-4119052,-4554171,-7841297,1
317,-3422757,-8388608,-4704532,-8388608,-8369644,-6111057,-6314743,-7797751,1
318,-3364431,-4187000,-4581295,-4400697,-3456699,-5613663,-5343878,-7774077,1
319,-3340339,-143616,-4427777,-236357,184731,-3802574,-3579829,-7797096,1
320,-3360747,-1167800,-4403606,-989378,-1381647,-2892064,-3011009,-7834002,1
321,-3416966,-6610176,-4565674,-6343719,-7001171,-4117394,-4553721,-7841528,1
322,-3423756,-8388608,-4704198,-8388608,-8367421,-6109346,-6313358,-7797852,1
323,-3365344,-4180175,-4580652,-4393844,-3450206,-5610220,-5340074,-7774255,1
