,data1,data2,data3,data4,data5,data6,data7,data8,label
38,-3555400,-2495182,-4312504,-2928034,-1854104,-4968792,-4548141,-7899852,1
39,-3546945,633378,-4186769,553376,736808,-3002587,-2729694,-7939445,1
40,-3569759,-1944957,-4202442,-1566729,-2265061,-2609115,-2819676,-7958872,1
41,-3609499,-7673947,-4387628,-7329455,-7953406,-4719346,-5313242,-7920676,1
42,-3594458,-7799504,-4462444,-7969207,-7476587,-6379343,-6506117,-7876681,1
43,-3555111,-2483536,-4312633,-2916096,-1843022,-4965753,-4543319,-7899986,1
44,-3546790,634673,-4187151,555597,737348,-3000995,-2727106,-7939672,1
45,-3569737,-1954919,-4203237,-1576019,-2275074,-2611184,-2822044,-7959119,1
46,-3609376,-7682336,-4388600,-7339004,-7960868,-4724543,-5319496,-7920721,1
47,-3594007,-7792906,-4462699,-7963283,-7468796,-6379389,-6505272,-7876641,1
48,-3554594,-2474418,-4312586,-2906491,-1835116,-4961907,-4539038,-7899934,1
49,-3546227,635056,-4187177,556661,736242,-2997925,-2724854,-7939499,1
50,-3569316,-1965758,-4203697,-1586842,-2287951,-2612807,-2824986,-7958941,1
51,-3608949,-7691260,-4389291,-7349023,-7968845,-4731303,-5325881,-7920465,1
52,-3593406,-7783806,-4462703,-7955135,-7458191,-6378987,-6502842,-7876505,1
53,-3554210,-2464084,-4312560,-2895336,-1824952,-4955909,-4533543,-7900059,1
54,-3569037,-1978521,-4204299,-1598561,-2300437,-2614161,-2828290,-7958877,1
55,-3608593,-7699436,-4390028,-7358371,-7975658,-4736239,-5332240,-7920246,1
56,-3592998,-7775896,-4462976,-7948367,-7449281,-6378281,-6502132,-7876472,1
57,-3553759,-2453111,-4312524,-2884922,-1815096,-4951444,-4529124,-7900034,1
58,-3545541,634584,-4187671,557862,734259,-2992513,-2721522,-7939526,1
59,-3568639,-1990437,-4204801,-1609164,-2313367,-2616801,-2831587,-7958652,1
60,-3608192,-7708955,-4390790,-7368692,-7983814,-4742861,-5339379,-7919922,1
61,-3592436,-7766441,-4463089,-7940260,-7438087,-6378233,-6500709,-7876284,1
62,-3553193,-2438888,-4312289,-2870464,-1802500,-4945713,-4523010,-7899924,1
63,-3544929,634879,-4187591,559361,733014,-2989335,-2719036,-7939254,1
64,-3568230,-2005292,-4205298,-1623717,-2329087,-2619614,-2835711,-7958409,1
65,-3607850,-7718797,-4391611,-7380551,-7992589,-4749592,-5346999,-7919684,1
66,-3591913,-7757947,-4463275,-7932514,-7427261,-6377902,-6499799,-7876154,1
67,-3552849,-2426217,-4312339,-2856279,-1787262,-4940445,-4517526,-7900048,1
68,-3544962,635989,-4188203,561904,733674,-2987057,-2717212,-7939615,1
69,-3568307,-2016922,-4206277,-1635142,-2342384,-2622717,-2839487,-7958619,1
70,-3607714,-7727516,-4392624,-7390319,-8000927,-4756701,-5354149,-7919576,1
71,-3591616,-7749776,-4463698,-7925408,-7416872,-6379035,-6499197,-7876145,1
72,-3552554,-2412134,-4312431,-2842376,-1773095,-4937754,-4511841,-7900150,1
73,-3544611,637201,-4188409,564328,733391,-2987947,-2714789,-7939557,1
74,-3568002,-2030601,-4206916,-1647536,-2357616,-2628661,-2843600,-7958403,1
75,-3607425,-7737067,-4393530,-7401077,-8009727,-4763397,-5361837,-7919274,1
76,-3591192,-7740246,-4463961,-7917407,-7405235,-6376137,-6498021,-7876014,1
77,-3552170,-2398327,-4312381,-2828931,-1758684,-4929486,-4505964,-7900178,1
78,-3544447,637324,-4188782,565558,732642,-2983521,-2712584,-7939684,1
79,-3567952,-2046441,-4207819,-1662522,-2374141,-2631643,-2848302,-7958409,1
80,-3607215,-7747407,-4394514,-7412361,-8018854,-4772446,-5369084,-7919014,1
81,-3590800,-7729838,-4464209,-7908619,-7392607,-6378464,-6495586,-7875897,1
82,-3551762,-2382393,-4312264,-2813607,-1743467,-4923726,-4498879,-7900163,1
83,-3544101,637696,-4188954,567430,731406,-2979112,-2709871,-7939612,1
84,-3567695,-2063347,-4208522,-1677309,-2392036,-2633937,-2853029,-7958191,1
85,-3606912,-7757646,-4395397,-7424018,-8027972,-4779627,-5376705,-7918674,1
86,-3590404,-7721066,-4464470,-7900854,-7381976,-6379384,-6494157,-7875752,1
87,-3551489,-2369709,-4312361,-2799930,-1730736,-4917883,-4493372,-7900200,1
88,-3543858,638103,-4189277,569106,731057,-2973320,-2707900,-7939576,1
89,-3567646,-2077247,-4209411,-1691442,-2406199,-2634704,-2857540,-7958163,1
90,-3590138,-7711297,-4464781,-7891774,-7370133,-6379322,-6491227,-7875752,1
91,-3551282,-2356968,-4312459,-2786033,-1718463,-4912847,-4487477,-7900321,1
92,-3543815,637919,-4189790,570394,729378,-2971366,-2706629,-7939711,1
93,-3567672,-2093645,-4210385,-1706726,-2424361,-2638624,-2862749,-7958139,1
94,-3606736,-7776564,-4397478,-7445645,-8044984,-4793841,-5390219,-7918340,1
95,-3589759,-7702697,-4465010,-7883892,-7359687,-6379269,-6489017,-7875540,1
96,-3550951,-2342928,-4312441,-2771476,-1704433,-4907028,-4480857,-7900260,1
97,-3543547,638939,-4189974,572629,729024,-2966464,-2702372,-7939679,1
98,-3567479,-2108459,-4211069,-1721091,-2440392,-2640419,-2866011,-7957991,1
99,-3606517,-7786647,-4398401,-7456614,-8053897,-4801079,-5397144,-7918076,1
100,-3589482,-7693195,-4465331,-7875940,-7348891,-6379372,-6486776,-7875514,1
101,-3550786,-2329231,-4312590,-2758653,-1692347,-4901473,-4475220,-7900403,1
102,-3543324,639142,-4190229,573947,727626,-2963064,-2699914,-7939685,1
103,-3567246,-2124035,-4211699,-1734943,-2456849,-2643067,-2870047,-7957814,1
104,-3606217,-7795746,-4399149,-7466655,-8061777,-4807294,-5403499,-7917795,1
105,-3588946,-7684370,-4465327,-7867809,-7338332,-6378054,-6484031,-7875319,1
106,-3550296,-2319593,-4312442,-2747716,-1682452,-4896309,-4470056,-7900267,1
107,-3543051,638426,-4190469,574439,726336,-2960570,-2698042,-7939646,1
108,-3567163,-2138780,-4212498,-1749115,-2472459,-2646467,-2874409,-7957779,1
109,-3606002,-7805116,-4400042,-7477172,-8070182,-4814316,-5409934,-7917599,1
110,-3588549,-7676191,-4465536,-7860729,-7328838,-6377555,-6481679,-7875211,1
111,-3550051,-2308072,-4312554,-2736417,-1671449,-4891530,-4465142,-7900332,1
112,-3542817,638999,-4190758,575805,725556,-2957611,-2696169,-7939646,1
113,-3566966,-2151517,-4213161,-1761271,-2486526,-2648676,-2878114,-7957659,1
114,-3605759,-7813831,-4400866,-7486989,-8077628,-4820079,-5416096,-7917389,1
115,-3588324,-7667750,-4465866,-7853335,-7318914,-6376299,-6479326,-7875307,1
116,-3549769,-2298311,-4312616,-2726285,-1662247,-4886088,-4460075,-7900398,1
117,-3542540,638384,-4190988,576288,724179,-2953995,-2693892,-7939621,1
118,-3566775,-2164947,-4213790,-1773399,-2500351,-2650150,-2881278,-7957571,1
119,-3605567,-7822465,-4401758,-7496826,-8084889,-4825556,-5422119,-7917237,1
120,-3587833,-7658787,-4465976,-7845294,-7308939,-6375019,-6476630,-7875131,1
121,-3549357,-2287107,-4312531,-2714587,-1652725,-4880676,-4454144,-7900331,1
122,-3542324,638461,-4191262,577193,723129,-2951299,-2691293,-7939667,1
123,-3566786,-2179022,-4214667,-1787171,-2515207,-2653653,-2885651,-7957658,1
124,-3605477,-7831982,-4402752,-7507386,-8093209,-4833322,-5429522,-7917199,1
125,-3587655,-7649246,-4466352,-7837325,-7298169,-6374924,-6474766,-7875306,1
126,-3549222,-2274874,-4312700,-2703244,-1641869,-4876309,-4449026,-7900552,1
127,-3542157,638256,-4191602,577968,721988,-2949825,-2689802,-7939727,1
128,-3605276,-7840256,-4403610,-7516482,-8099869,-4839869,-5436172,-7917017,1
129,-3587312,-7639512,-4466563,-7828419,-7286893,-6375363,-6472454,-7875273,1
130,-3548930,-2262877,-4312700,-2690892,-1630116,-4870297,-4443336,-7900615,1
131,-3541953,637954,-4191927,578260,720747,-2944551,-2688588,-7939727,1
132,-3566499,-2207369,-4216131,-1813961,-2544074,-2658099,-2894600,-7957435,1
133,-3605096,-7849163,-4404552,-7526985,-8107462,-4848071,-5443125,-7916777,1
134,-3586902,-7629262,-4466736,-7819344,-7275024,-6376758,-6469783,-7875092,1
135,-3548612,-2249461,-4312676,-2676506,-1617857,-4865752,-4437238,-7900582,1
136,-3541769,637796,-4192254,580038,719351,-2942407,-2686384,-7939712,1
137,-3566371,-2222330,-4216882,-1827188,-2559289,-2661578,-2898564,-7957293,1
138,-3604952,-7857740,-4405507,-7536574,-8114609,-4855039,-5449894,-7916539,1
139,-3586622,-7619277,-4467055,-7810569,-7263418,-6376182,-6467926,-7874972,1
140,-3548474,-2236183,-4312816,-2663403,-1604472,-4859754,-4431504,-7900692,1
141,-3541849,637630,-4192838,580836,718334,-2939286,-2685178,-7939912,1
142,-3566526,-2238239,-4217938,-1842265,-2575688,-2664830,-2903893,-7957350,1
143,-3604950,-7866506,-4406580,-7546396,-8122086,-4861603,-5455972,-7916380,1
144,-3586434,-7608199,-4467361,-7800739,-7250947,-6374626,-6463700,-7874918,1
145,-3548345,-2221823,-4312899,-2648786,-1591516,-4853249,-4424560,-7900787,1
146,-3541705,637366,-4193180,581736,716534,-2936274,-2683527,-7939884,1
147,-3566442,-2253401,-4218743,-1856882,-2591614,-2668130,-2908753,-7957182,1
148,-3604736,-7874236,-4407372,-7555265,-8128373,-4867400,-5461542,-7916024,1
149,-3586227,-7597176,-4467587,-7791151,-7238357,-6372511,-6459790,-7874842,1
150,-3548135,-2206151,-4312843,-2633887,-1577029,-4845647,-4416946,-7900786,1
151,-3541581,637544,-4193452,583158,715431,-2932019,-2680169,-7939862,1
152,-3566378,-2268823,-4219492,-1870428,-2607019,-2670650,-2912344,-7957009,1
153,-3604612,-7882262,-4408219,-7564023,-8134925,-4872872,-5466728,-7915765,1
154,-3585937,-7576990,-4467457,-7773123,-7215479,-6366794,-6451651,-7874939,1
155,-3548149,-2176358,-4312491,-2603571,-1549237,-4830515,-4402176,-7901262,1
156,-3541772,639787,-4193740,587321,715296,-2922508,-2673906,-7940251,1
157,-3566694,-2283532,-4220434,-1885345,-2622385,-2670304,-2914546,-7957292,1
158,-3604757,-7889783,-4409157,-7572713,-8141316,-4877156,-5470379,-7915841,1
159,-3585841,-7567269,-4467696,-7764691,-7204523,-6365058,-6447288,-7875044,1
160,-3547845,-2164285,-4312319,-2591841,-1539466,-4824159,-4394886,-7901158,1
161,-3541574,639005,-4193938,587725,713137,-2919836,-2671487,-7940086,1
162,-3566599,-2297286,-4221061,-1897259,-2636229,-2673088,-2917833,-7957039,1
163,-3604607,-7896814,-4409866,-7580358,-8147027,-4882919,-5474923,-7915510,1
164,-3585625,-7559296,-4467907,-7757704,-7195314,-6364913,-6444599,-7874887,1
165,-3547716,-2154514,-4312397,-2581662,-1529946,-4819626,-4389648,-7901122,1
166,-3541454,638968,-4194138,588619,712423,-2916389,-2668592,-7939991,1
167,-3604646,-7904377,-4410779,-7589049,-8153439,-4889261,-5480505,-7915388,1
168,-3585571,-7552007,-4468320,-7751142,-7187114,-6365559,-6443254,-7874891,1
169,-3547682,-2144636,-4312594,-2571511,-1520891,-4816294,-4385711,-7901199,1
170,-3541444,638613,-4194482,589389,710501,-2914077,-2667122,-7940048,1
171,-3566604,-2322869,-4222421,-1921350,-2663874,-2677926,-2924917,-7956831,1
172,-3604520,-7911896,-4411536,-7597318,-8159786,-4896097,-5486615,-7915114,1
173,-3585274,-7543476,-4468472,-7743614,-7177403,-6366579,-6441590,-7874687,1
174,-3547479,-2134352,-4312608,-2561243,-1511383,-4812292,-4381400,-7901145,1
175,-3541298,637834,-4194706,589342,709324,-2911881,-2665863,-7939964,1
176,-3566619,-2336836,-4223141,-1934833,-2677277,-2680762,-2929086,-7956726,1
177,-3604541,-7919531,-4412455,-7605977,-8166169,-4901389,-5492271,-7914945,1
178,-3585113,-7534515,-4468718,-7735924,-7167471,-6364861,-6438868,-7874622,1
179,-3547460,-2123189,-4312767,-2550474,-1501997,-4807667,-4376416,-7901281,1
180,-3541450,637959,-4195184,590299,707863,-2909637,-2664050,-7940198,1
181,-3566676,-2350695,-4223889,-1947514,-2692398,-2683694,-2933181,-7956677,1
182,-3604386,-7928064,-4413221,-7615140,-8173424,-4907116,-5498329,-7914599,1
183,-3584828,-7526104,-4468887,-7728806,-7157901,-6363344,-6436757,-7874420,1
184,-3547173,-2113953,-4312712,-2541799,-1493419,-4802212,-4372016,-7901126,1
185,-3541244,636889,-4195372,589865,706051,-2906543,-2662792,-7940034,1
186,-3566629,-2364447,-4224562,-1960405,-2706697,-2686348,-2937527,-7956505,1
187,-3604322,-7935721,-4414054,-7624079,-8179848,-4914602,-5504544,-7914362,1
188,-3584721,-7514310,-4469092,-7718271,-7144493,-6363518,-6433272,-7874474,1
189,-3547168,-2098397,-4312709,-2525815,-1479235,-4795982,-4364737,-7901362,1
190,-3541231,636993,-4195577,591253,704556,-2902006,-2659389,-7940185,1
191,-3566732,-2380718,-4225362,-1975940,-2724226,-2688628,-2941888,-7956551,1
192,-3604275,-7945210,-4414938,-7634767,-8188013,-4920712,-5510381,-7914162,1
193,-3584524,-7499720,-4469124,-7705257,-7127951,-6360377,-6427494,-7874540,1
194,-3546984,-2079214,-4312383,-2505782,-1462792,-4785938,-4354567,-7901529,1
195,-3541112,636846,-4195624,593199,702819,-2895824,-2655043,-7940286,1
196,-3566647,-2398014,-4225928,-1990781,-2741775,-2690354,-2945797,-7956444,1
197,-3604033,-7955285,-4415621,-7646021,-8196657,-4926915,-5517689,-7913752,1
198,-3584122,-7490799,-4469111,-7697300,-7117791,-6358782,-6425562,-7874266,1
199,-3546819,-2069933,-4312385,-2495851,-1453007,-4780382,-4350071,-7901587,1
200,-3541079,635207,-4195990,592507,700394,-2893460,-2654552,-7940350,1
201,-3566644,-2414273,-4226716,-2006465,-2759182,-2694241,-2951503,-7956292,1
202,-3604065,-7964229,-4416665,-7656342,-8204091,-4935672,-5526243,-7913529,1
203,-3584017,-7482271,-4469496,-7689720,-7108114,-6360303,-6425182,-7874187,1
204,-3546704,-2059950,-4312521,-2485434,-1444367,-4777441,-4346482,-7901572,1
205,-3541124,634838,-4196488,593102,699494,-2893299,-2654152,-7940383,1
206,-3566779,-2428007,-4227616,-2019686,-2772250,-2698883,-2956261,-7956224,1
207,-3583871,-7477201,-4469916,-7685460,-7102052,-6361412,-6425154,-7873953,1
208,-3546668,-2054591,-4312907,-2480306,-1438544,-4776717,-4344781,-7901500,1
209,-3541013,634237,-4196905,592906,698016,-2893895,-2654219,-7940178,1
210,-3566821,-2441073,-4228479,-2032770,-2786817,-2703705,-2961757,-7955987,1
211,-3604153,-7981122,-4418732,-7676072,-8218237,-4950626,-5541596,-7912968,1
212,-3583837,-7472117,-4470492,-7680647,-7096181,-6363493,-6426258,-7873764,1
213,-3546681,-2048506,-4313355,-2473607,-1433022,-4775736,-4343519,-7901445,1
214,-3541191,633544,-4197576,593281,696945,-2893679,-2654382,-7940257,1
215,-3567036,-2455307,-4229500,-2046111,-2800502,-2707952,-2967029,-7955921,1
216,-3604187,-7988720,-4419727,-7685217,-8224387,-4957643,-5547965,-7912667,1
217,-3583692,-7461473,-4470740,-7671429,-7084017,-6362699,-6423147,-7873601,1
218,-3546625,-2034778,-4313447,-2460171,-1420757,-4769584,-4337746,-7901438,1
219,-3541105,633665,-4197814,594693,695242,-2889275,-2651698,-7940152,1
220,-3567067,-2468219,-4230224,-2057464,-2815030,-2709582,-2970469,-7955764,1
221,-3604166,-7995834,-4420558,-7692941,-8230450,-4962772,-5553216,-7912392,1
222,-3583553,-7446516,-4470837,-7658237,-7067129,-6359130,-6417912,-7873570,1
223,-3546576,-2014942,-4313296,-2440011,-1402294,-4760161,-4327789,-7901562,1
224,-3541165,634135,-4198087,596519,694429,-2883896,-2647389,-7940241,1
225,-3567150,-2482419,-4230958,-2071367,-2829164,-2711180,-2973539,-7955669,1
226,-3604133,-8002795,-4421365,-7700912,-8236139,-4968125,-5557919,-7912121,1
227,-3583428,-7438659,-4471095,-7651236,-7058341,-6358356,-6414922,-7873452,1
228,-3546497,-2008487,-4313471,-2433312,-1396060,-4756967,-4324449,-7901518,1
229,-3541184,632801,-4198534,595823,692671,-2882876,-2647351,-7940203,1
230,-3567239,-2496232,-4231801,-2084521,-2843068,-2715107,-2978559,-7955512,1
231,-3604214,-8010289,-4422332,-7709331,-8242127,-4975057,-5564231,-7911902,1
232,-3583406,-7430509,-4471487,-7643880,-7049019,-6358876,-6413337,-7873375,1
233,-3546586,-1997956,-4313764,-2422574,-1386908,-4753414,-4320015,-7901618,1
234,-3541271,632478,-4198923,596693,690727,-2880087,-2644676,-7940264,1
235,-3567361,-2510233,-4232589,-2097692,-2858449,-2717879,-2982066,-7955441,1
236,-3604304,-8017979,-4423303,-7718411,-8248716,-4981921,-5570274,-7911750,1
237,-3583314,-7420747,-4471772,-7635219,-7037833,-6358336,-6410748,-7873309,1
238,-3546483,-1986086,-4313811,-2410644,-1375525,-4748126,-4314636,-7901577,1
239,-3541254,632876,-4199227,597837,690391,-2876716,-2642523,-7940262,1
240,-3567486,-2522304,-4233382,-2109395,-2870791,-2720016,-2985904,-7955425,1
241,-3604301,-8025023,-4424120,-7726347,-8254542,-4987093,-5575210,-7911586,1
242,-3583298,-7410230,-4472071,-7625787,-7025864,-6356284,-6406919,-7873414,1
243,-3546544,-1973576,-4313958,-2397972,-1363799,-4741645,-4308863,-7901787,1
244,-3541272,632864,-4199479,598854,689119,-2872392,-2639918,-7940342,1
245,-3604363,-8033556,-4425062,-7736214,-8261399,-4993826,-5581363,-7911454,1
246,-3583104,-7398848,-4472166,-7616028,-7013434,-6355074,-6403347,-7873332,1
247,-3546349,-1960054,-4313789,-2385079,-1352554,-4735448,-4301774,-7901768,1
248,-3541192,632506,-4199636,599458,687306,-2868713,-2636199,-7940354,1
249,-3567570,-2550689,-4234719,-2135156,-2900691,-2724234,-2992641,-7955284,1
250,-3604314,-8041301,-4425850,-7744856,-8267722,-4999499,-5587517,-7911223,1
251,-3582944,-7387523,-4472298,-7605900,-7000548,-6353017,-6400282,-7873308,1
252,-3546300,-1947615,-4313789,-2371569,-1340961,-4729502,-4295781,-7901888,1
253,-3541201,632284,-4199924,600534,685908,-2866100,-2633987,-7940417,1
254,-3567682,-2563484,-4235448,-2147449,-2914888,-2726891,-2996366,-7955282,1
255,-3604404,-8048629,-4426719,-7753743,-8274087,-5004885,-5593472,-7911176,1
256,-3582803,-7376709,-4472389,-7595684,-6987190,-6350842,-6396865,-7873336,1
257,-3546149,-1935896,-4313658,-2358386,-1328569,-4722985,-4289378,-7901914,1
258,-3541141,631980,-4200131,601477,684723,-2862816,-2631627,-7940421,1
259,-3567747,-2575002,-4236130,-2158651,-2928105,-2729430,-2999831,-7955254,1
260,-3604362,-8055506,-4427502,-7762463,-8280557,-5012310,-5600144,-7910942,1
261,-3582621,-7375747,-4472783,-7594539,-6985191,-6354622,-6398633,-7873045,1
262,-3546084,-1936715,-4314121,-2359024,-1328114,-4725117,-4290418,-7901801,1
263,-3541085,630496,-4200639,600224,683208,-2864726,-2633053,-7940303,1
264,-3567761,-2586349,-4236921,-2169261,-2940258,-2734417,-3005077,-7955051,1
265,-3604312,-8062352,-4428382,-7770213,-8286648,-5020414,-5607578,-7910578,1
266,-3582426,-7373599,-4473221,-7592926,-6982117,-6358641,-6400741,-7872618,1
267,-3546133,-1934449,-4314697,-2356842,-1324935,-4726192,-4291721,-7901719,1
268,-3541242,629926,-4201339,600258,681823,-2864517,-2634804,-7940369,1
269,-3567927,-2596649,-4237852,-2178559,-2952318,-2737732,-3010314,-7955003,1
270,-3604397,-8068313,-4429316,-7776984,-8291859,-5028124,-5613414,-7910421,1
271,-3582462,-7366886,-4473708,-7586899,-6974252,-6360851,-6399806,-7872598,1
272,-3546174,-1924036,-4315017,-2347090,-1316410,-4722877,-4288216,-7901756,1
273,-3541310,630043,-4201839,601013,681120,-2862184,-2633653,-7940350,1
274,-3568117,-2606979,-4238721,-2188212,-2962074,-2740032,-3013567,-7954972,1
275,-3604592,-8073168,-4430251,-7782487,-8295746,-5033391,-5617441,-7910405,1
276,-3582401,-7353739,-4473851,-7575026,-6958859,-6358819,-6394615,-7872627,1
277,-3546000,-1906490,-4314796,-2328407,-1299360,-4715011,-4279379,-7901689,1
278,-3541241,631064,-4202022,603492,680562,-2857154,-2629964,-7940244,1
279,-3568203,-2616953,-4239397,-2198115,-2973098,-2740369,-3015756,-7954885,1
280,-3604651,-8077867,-4430941,-7787988,-8299539,-5035217,-5620278,-7910337,1
281,-3582369,-7343604,-4474036,-7566112,-6947172,-6354974,-6390631,-7872692,1
282,-3545974,-1892826,-4314810,-2315318,-1286927,-4708009,-4272791,-7901739,1
283,-3541263,630607,-4202309,604279,679058,-2853431,-2627474,-7940216,1
284,-3568282,-2629540,-4240063,-2209369,-2985492,-2742150,-3018727,-7954773,1
285,-3604722,-8083163,-4431661,-7793861,-8303948,-5039736,-5624121,-7910224,1
286,-3545951,-1879439,-4314796,-2301235,-1274036,-4701836,-4266292,-7901782,1
287,-3541379,630938,-4202644,605892,677731,-2849996,-2624742,-7940296,1
288,-3568359,-2640569,-4240691,-2220046,-2998085,-2743713,-3021527,-7954662,1
289,-3604753,-8088762,-4432387,-7800522,-8308544,-5043492,-5628870,-7910042,1
290,-3582327,-7325236,-4474512,-7550049,-6926337,-6351902,-6385548,-7872675,1
291,-3545916,-1866867,-4314836,-2288967,-1263024,-4696246,-4261340,-7901758,1
292,-3541349,630679,-4202832,606818,676606,-2845650,-2622057,-7940221,1
293,-3568488,-2653394,-4241381,-2232367,-3010052,-2745240,-3024526,-7954604,1
294,-3604774,-8094531,-4433062,-7807262,-8313166,-5048217,-5632621,-7909887,1
295,-3582229,-7316086,-4474623,-7541704,-6915921,-6350796,-6381842,-7872635,1
296,-3545909,-1855920,-4314859,-2277334,-1253074,-4691721,-4255382,-7901826,1
297,-3541373,629459,-4203092,607007,674289,-2843669,-2619932,-7940190,1
298,-3568512,-2667188,-4242008,-2244979,-3024274,-2748599,-3028272,-7954404,1
299,-3604803,-8100964,-4433829,-7814643,-8318356,-5053472,-5637904,-7909700,1
300,-3582198,-7307302,-4474880,-7534014,-6905672,-6349549,-6379824,-7872647,1
301,-3545989,-1842231,-4314968,-2263789,-1239797,-4686378,-4249707,-7901997,1
302,-3541497,629713,-4203359,608486,672692,-2839404,-2616177,-7940361,1
303,-3568643,-2681604,-4242704,-2258540,-3040389,-2750596,-3031839,-7954385,1
304,-3604809,-8108308,-4434579,-7822877,-8324536,-5059574,-5643592,-7909547,1
305,-3582016,-7298811,-4474994,-7526714,-6896191,-6349326,-6377651,-7872560,1
306,-3545886,-1831172,-4314958,-2252999,-1231032,-4682150,-4244852,-7901984,1
307,-3541423,628988,-4203471,608940,670848,-2836062,-2613464,-7940307,1
308,-3568629,-2695133,-4243206,-2270914,-3053484,-2752291,-3034805,-7954276,1
309,-3604692,-8114635,-4435119,-7830105,-8329390,-5063820,-5647892,-7909392,1
310,-3581819,-7290657,-4474997,-7519654,-6887073,-6347725,-6374812,-7872541,1
311,-3545629,-1822532,-4314779,-2244109,-1222736,-4676771,-4240234,-7901877,1
312,-3541202,627996,-4203464,608474,668523,-2831851,-2611036,-7940185,1
313,-3568501,-2710224,-4243692,-2286019,-3070281,-2754702,-3039335,-7954057,1
314,-3604551,-8122596,-4435755,-7839139,-8335997,-5069715,-5654174,-7909166,1
315,-3581565,-7280007,-4474981,-7510438,-6875909,-6346044,-6372096,-7872487,1
316,-3545452,-1809917,-4314617,-2232016,-1212964,-4671454,-4234861,-7901889,1
317,-3541046,627407,-4203476,609181,667031,-2828597,-2608384,-7940142,1
318,-3568437,-2724002,-4244154,-2297879,-3083476,-2757148,-3042936,-7953972,1
319,-3604411,-8129327,-4436290,-7846790,-8341366,-5075981,-5659309,-7909021,1
320,-3581234,-7271946,-4474867,-7502774,-6866639,-6345925,-6369152,-7872382,1
321,-3545156,-1801484,-4314397,-2222576,-1204997,-4667907,-4230421,-7901802,1
322,-3540732,626190,-4203369,608981,664303,-2826309,-2606467,-7939999,1
323,-3568205,-2737902,-4244499,-2311061,-3099356,-2760324,-3047131,-7953768,1
324,-3604145,-8136136,-4436754,-7854780,-8347033,-5081825,-5664767,-7908766,1
