,data1,data2,data3,data4,data5,data6,data7,data8,label
51,-3540779,-4104467,-4087406,-3634290,-4431112,-2920668,-3341427,-7816549,1
52,-3552843,-8388608,-4256499,-8227331,-8388608,-5556407,-6043788,-7740939,1
53,-3525025,-5969916,-4240056,-6337879,-5450816,-6046639,-5849772,-7717796,1
54,-3509286,-481405,-4080809,-863612,-68185,-3736837,-3298139,-7779637,1
55,-3518451,55366,-4013464,196015,-21847,-2233399,-2187631,-7825024,1
56,-3540384,-4086096,-4086897,-3615684,-4411882,-2913927,-3333335,-7816699,1
57,-3552480,-8388608,-4256049,-8220175,-8388608,-5548429,-6037739,-7741084,1
58,-3524847,-5988794,-4240564,-6355934,-5471480,-6051214,-5857267,-7717708,1
59,-3509044,-493465,-4081335,-878291,-78364,-3744893,-3306013,-7779479,1
60,-3518116,61456,-4013521,200797,-14984,-2235684,-2188672,-7824931,1
61,-3539912,-4068110,-4086342,-3598123,-4393342,-2907524,-3325842,-7816745,1
62,-3552097,-8388608,-4255536,-8213033,-8388608,-5540369,-6031366,-7741248,1
63,-3524570,-6008937,-4240938,-6374251,-5494297,-6056394,-5864988,-7717535,1
64,-3508627,-506588,-4081702,-893156,-90733,-3754422,-3313864,-7779126,1
65,-3517607,68669,-4013407,205670,-6468,-2238706,-2189117,-7824666,1
66,-3539461,-4048682,-4085785,-3579616,-4373162,-2901233,-3317724,-7816826,1
67,-3551826,-8388608,-4255126,-8205366,-8388608,-5531404,-6024087,-7741497,1
68,-3524242,-6029207,-4241289,-6393072,-5516084,-6060335,-5872021,-7717281,1
69,-3508232,-520715,-4082127,-908880,-101661,-3762316,-3322156,-7778777,1
70,-3517213,75849,-4013459,211140,2231,-2241046,-2190399,-7824469,1
71,-3538952,-4029328,-4085183,-3561013,-4353372,-2894372,-3309737,-7816797,1
72,-3551404,-8388608,-4254574,-8198229,-8388608,-5523538,-6017488,-7741538,1
73,-3523955,-6048324,-4241654,-6411242,-5537473,-6065164,-5879342,-7717029,1
74,-3507773,-532989,-4082429,-923872,-112608,-3770248,-3329409,-7778380,1
75,-3516752,83080,-4013351,216509,10314,-2242659,-2190262,-7824283,1
76,-3538447,-4010701,-4084567,-3543039,-4334479,-2887345,-3301807,-7816812,1
77,-3550933,-8388608,-4254039,-8191592,-8388608,-5515841,-6011360,-7741491,1
78,-3523546,-6066933,-4241916,-6427804,-5557597,-6070267,-5885779,-7716626,1
79,-3507256,-544474,-4082657,-936322,-122233,-3778486,-3335689,-7777920,1
80,-3516219,90688,-4013182,221976,18786,-2244745,-2189711,-7824017,1
81,-3537977,-3992342,-4084006,-3525616,-4315681,-2881511,-3293817,-7816854,1
82,-3550605,-8388608,-4253639,-8185034,-8388608,-5508687,-6005247,-7741596,1
83,-3523293,-6084667,-4242304,-6443479,-5577379,-6074342,-5892507,-7716436,1
84,-3507039,-557722,-4083202,-950087,-133605,-3786566,-3343700,-7777797,1
85,-3515945,96656,-4013296,226723,26026,-2246950,-2190707,-7824034,1
86,-3537579,-3975269,-4083542,-3508906,-4297986,-2875466,-3286584,-7816972,1
87,-3550246,-8388608,-4253221,-8178479,-8388608,-5502072,-5999101,-7741682,1
88,-3506744,-569363,-4083651,-963396,-143051,-3794064,-3351080,-7777584,1
89,-3515531,105086,-4013236,233241,35613,-2248757,-2191296,-7823900,1
90,-3537116,-3955589,-4082949,-3489740,-4277905,-2868694,-3278946,-7817036,1
91,-3549889,-8388608,-4252780,-8171566,-8388608,-5494749,-5993910,-7741752,1
92,-3522764,-6121103,-4243093,-6476923,-5617293,-6084190,-5906534,-7715980,1
93,-3506275,-582304,-4083977,-977834,-154109,-3803174,-3358797,-7777142,1
94,-3514976,114309,-4013061,240381,46163,-2250822,-2191202,-7823564,1
95,-3536656,-3934047,-4082314,-3468507,-4255812,-2861026,-3269901,-7817095,1
96,-3549631,-8388608,-4252387,-8163681,-8388608,-5487132,-5987619,-7741925,1
97,-3522548,-6138887,-4243517,-6493298,-5637191,-6089512,-5913601,-7715765,1
98,-3505919,-595037,-4084372,-991595,-165144,-3811303,-3365785,-7776804,1
99,-3514460,120329,-4012909,246088,53099,-2252961,-2190757,-7823253,1
100,-3536055,-3914366,-4081551,-3448723,-4235679,-2854071,-3260849,-7816986,1
101,-3549163,-8387406,-4251812,-8156060,-8388608,-5479667,-5981104,-7741901,1
102,-3522142,-6156090,-4243774,-6509019,-5655512,-6093983,-5920206,-7715384,1
103,-3505572,-604947,-4084774,-1003312,-172896,-3819257,-3372744,-7776470,1
104,-3514427,127480,-4013298,251134,61559,-2256373,-2192032,-7823339,1
105,-3535953,-3894691,-4081326,-3430141,-4215184,-2847986,-3252797,-7817276,1
106,-3549187,-8381223,-4251689,-8148010,-8388608,-5471250,-5974641,-7742315,1
107,-3522256,-6174810,-4244554,-6526158,-5675432,-6098581,-5927694,-7715470,1
108,-3505496,-617674,-4085477,-1017447,-182549,-3827425,-3380461,-7776340,1
109,-3514119,134118,-4013389,255673,69683,-2258764,-2193196,-7823111,1
110,-3535670,-3873934,-4080891,-3410522,-4193449,-2840849,-3244275,-7817382,1
111,-3548894,-8374561,-4251236,-8139476,-8388608,-5462582,-5966931,-7742423,1
112,-3522066,-6192902,-4245017,-6543039,-5695137,-6103245,-5934329,-7715234,1
113,-3505216,-628138,-4085935,-1029689,-190931,-3835028,-3387137,-7775986,1
114,-3513863,139580,-4013548,260683,76414,-2261698,-2193961,-7822890,1
115,-3535292,-3852332,-4080332,-3389289,-4170816,-2833690,-3234717,-7817369,1
116,-3548686,-8366799,-4250806,-8129780,-8388608,-5453053,-5958961,-7742598,1
117,-3521842,-6211182,-4245436,-6560226,-5715442,-6107056,-5941132,-7714922,1
118,-3504944,-639272,-4086406,-1043229,-201287,-3842359,-3394211,-7775583,1
119,-3513529,145315,-4013618,264744,82751,-2264112,-2194796,-7822553,1
120,-3534992,-3833077,-4079909,-3370655,-4151009,-2827218,-3226580,-7817373,1
121,-3548513,-8360625,-4250484,-8121173,-8388608,-5445349,-5951653,-7742730,1
122,-3521849,-6229326,-4246107,-6576751,-5735085,-6112253,-5947801,-7714796,1
123,-3504821,-648890,-4086976,-1052905,-208940,-3849711,-3400547,-7775339,1
124,-3513476,150470,-4013925,268096,89282,-2266412,-2195932,-7822513,1
125,-3534810,-3813547,-4079577,-3352890,-4130343,-2820509,-3218631,-7817516,1
126,-3548496,-8353511,-4250276,-8112294,-8388608,-5436366,-5944848,-7743050,1
127,-3521786,-6248056,-4246707,-6593986,-5754614,-6116896,-5955854,-7714579,1
128,-3504703,-658871,-4087562,-1064494,-216189,-3856014,-3407447,-7775118,1
129,-3534516,-3795135,-4079151,-3335002,-4111192,-2813541,-3210829,-7817567,1
130,-3548284,-8346509,-4249862,-8103344,-8388608,-5426950,-5937747,-7743172,1
131,-3521687,-6266245,-4247233,-6610734,-5774968,-6121099,-5962669,-7714363,1
132,-3504483,-670042,-4088029,-1076628,-226652,-3863522,-3413662,-7774808,1
133,-3513122,158083,-4014296,273460,98403,-2269929,-2197388,-7822292,1
134,-3534351,-3778176,-4078901,-3319446,-4093319,-2808171,-3203673,-7817729,1
135,-3548241,-8339568,-4249614,-8094283,-8388608,-5418608,-5929855,-7743485,1
136,-3521919,-6284966,-4248067,-6627963,-5795551,-6125529,-5969453,-7714489,1
137,-3504512,-681801,-4088774,-1089990,-236745,-3871396,-3421352,-7774732,1
138,-3512940,160762,-4014510,275771,101706,-2273047,-2199551,-7822158,1
139,-3534084,-3761269,-4078552,-3303109,-4075612,-2803031,-3197077,-7817790,1
140,-3548069,-8332840,-4249243,-8085626,-8388608,-5410465,-5922820,-7743668,1
141,-3521621,-6303412,-4248370,-6644501,-5815482,-6130224,-5976416,-7714071,1
142,-3504097,-693364,-4089015,-1101214,-245778,-3877964,-3427478,-7774244,1
143,-3512576,165629,-4014436,279708,107063,-2273247,-2199429,-7821946,1
144,-3533753,-3744836,-4078111,-3287167,-4058710,-2796544,-3190174,-7817858,1
145,-3547854,-8326919,-4248851,-8077922,-8388608,-5402801,-5916084,-7743846,1
146,-3521515,-6322316,-4248882,-6662258,-5836627,-6135243,-5983701,-7713905,1
147,-3503829,-705614,-4089471,-1115451,-256982,-3885615,-3434359,-7773935,1
148,-3512192,170463,-4014366,283106,112471,-2274236,-2198802,-7821769,1
149,-3533318,-3728326,-4077576,-3271191,-4041762,-2790189,-3182941,-7817874,1
150,-3547487,-8320326,-4248262,-8069123,-8388608,-5393477,-5908657,-7743972,1
151,-3521264,-6342950,-4249248,-6680236,-5859074,-6139529,-5991005,-7713663,1
152,-3503383,-720525,-4089806,-1130910,-269264,-3893937,-3442821,-7773476,1
153,-3511766,176236,-4014309,286921,119418,-2276108,-2199909,-7821553,1
154,-3532857,-3710219,-4077019,-3254097,-4023399,-2784324,-3175885,-7817901,1
155,-3547087,-8313482,-4247634,-8060227,-8388608,-5385706,-5900729,-7744107,1
156,-3520962,-6361524,-4249508,-6697007,-5879712,-6144189,-5997107,-7713443,1
157,-3503158,-733982,-4090309,-1145769,-281288,-3901902,-3450007,-7773311,1
158,-3511506,180879,-4014391,290655,124812,-2277960,-2200140,-7821551,1
159,-3532512,-3693864,-4076583,-3238071,-4006470,-2778664,-3168782,-7818059,1
160,-3546929,-8307377,-4247314,-8052363,-8388608,-5377235,-5893830,-7744479,1
161,-3520919,-6381109,-4250085,-6714769,-5901694,-6148202,-6004154,-7713478,1
162,-3502876,-747886,-4090780,-1160966,-293684,-3911473,-3457446,-7773055,1
163,-3511102,186553,-4014366,294627,131914,-2281902,-2200304,-7821346,1
164,-3532191,-3676954,-4076201,-3221767,-3988737,-2773856,-3161734,-7818201,1
165,-3546646,-8300969,-4246851,-8044144,-8388608,-5368706,-5887174,-7744744,1
166,-3520692,-6399935,-4250421,-6732061,-5923229,-6152329,-6010996,-7713378,1
167,-3502494,-762465,-4091173,-1177579,-307445,-3919927,-3464974,-7772737,1
168,-3510648,192484,-4014292,298786,138669,-2283856,-2200054,-7821144,1
169,-3546141,-8294587,-4246176,-8036104,-8388608,-5360265,-5880111,-7744812,1
170,-3520215,-6419081,-4250551,-6748374,-5943542,-6156329,-6017559,-7713042,1
171,-3502006,-777789,-4091478,-1193392,-319454,-3927747,-3472492,-7772310,1
172,-3510164,196987,-4014185,302200,143910,-2285224,-2200121,-7820915,1
173,-3531224,-3641971,-4075061,-3188618,-3953936,-2762100,-3146701,-7818279,1
174,-3545841,-8287618,-4245711,-8028056,-8388608,-5354051,-5872832,-7745088,1
175,-3520087,-6437207,-4250987,-6763931,-5962045,-6160866,-6023249,-7713078,1
176,-3501759,-792269,-4091999,-1208495,-330452,-3934937,-3480667,-7772182,1
177,-3509749,201943,-4014207,304428,150024,-2286453,-2202101,-7820791,1
178,-3530665,-3624447,-4074476,-3172816,-3936322,-2756374,-3140226,-7818263,1
179,-3545357,-8280259,-4245036,-8018756,-8388608,-5347086,-5865481,-7745149,1
180,-3519674,-6454902,-4251138,-6780168,-5981442,-6164943,-6029452,-7712784,1
181,-3501334,-806916,-4092411,-1225051,-343101,-3942466,-3488909,-7771862,1
182,-3509357,206181,-4014304,307647,154806,-2288628,-2203529,-7820695,1
183,-3530184,-3607557,-4073968,-3156064,-3919372,-2750296,-3133449,-7818311,1
184,-3545004,-8273272,-4244529,-8010006,-8388608,-5338687,-5858681,-7745300,1
185,-3519511,-6473179,-4251591,-6797651,-6001831,-6169911,-6036799,-7712704,1
186,-3500951,-820944,-4092810,-1241411,-355946,-3952902,-3497547,-7771558,1
187,-3508865,212334,-4014204,312108,161932,-2293057,-2204580,-7820476,1
188,-3529639,-3588708,-4073343,-3136893,-3900031,-2745537,-3125897,-7818300,1
189,-3544579,-8265986,-4243941,-7999959,-8388608,-5329927,-5850680,-7745420,1
190,-3519134,-6492411,-4251863,-6815172,-6022986,-6173286,-6043314,-7712392,1
191,-3500420,-835961,-4093092,-1257844,-369480,-3961074,-3505262,-7771074,1
192,-3508324,217943,-4014067,315618,168931,-2295659,-2204666,-7820204,1
193,-3529199,-3570387,-4072825,-3119462,-3881327,-2739803,-3117861,-7818409,1
194,-3544213,-8258765,-4243396,-7990754,-8388608,-5321847,-5843569,-7745585,1
195,-3518840,-6510255,-4252149,-6831434,-6041669,-6177884,-6050001,-7712174,1
196,-3500171,-850289,-4093619,-1273539,-379700,-3967837,-3513281,-7770918,1
197,-3508117,222003,-4014264,318798,174173,-2295699,-2206092,-7820299,1
198,-3528872,-3553177,-4072431,-3102715,-3863754,-2733241,-3111131,-7818609,1
199,-3543867,-8251430,-4242871,-7981868,-8388608,-5315465,-5835572,-7745737,1
200,-3518685,-6527801,-4252574,-6846975,-6061491,-6183688,-6055678,-7712110,1
201,-3499929,-863314,-4094150,-1287651,-392522,-3977824,-3521883,-7770769,1
202,-3507781,226968,-4014360,322338,179428,-2299452,-2208464,-7820232,1
203,-3528511,-3535453,-4072017,-3085520,-3845899,-2727886,-3104936,-7818752,1
204,-3543627,-8243961,-4242448,-7972301,-8388608,-5306142,-5828696,-7746009,1
205,-3499564,-879806,-4094591,-1305455,-407573,-3985654,-3529641,-7770454,1
206,-3507348,231713,-4014392,324785,186091,-2302588,-2209336,-7819981,1
207,-3528082,-3516997,-4071525,-3068306,-3826466,-2722142,-3097226,-7818781,1
208,-3543344,-8236286,-4241986,-7963030,-8384572,-5297982,-5820958,-7746251,1
209,-3518226,-6563226,-4253267,-6878591,-6100794,-6189877,-6067652,-7711854,1
210,-3499242,-894154,-4095070,-1320943,-419238,-3993236,-3537029,-7770156,1
211,-3506958,237324,-4014402,328973,192587,-2303904,-2209347,-7819772,1
212,-3527654,-3499302,-4071028,-3050815,-3808516,-2715804,-3089476,-7818785,1
213,-3542987,-8229311,-4241517,-7954227,-8379100,-5289822,-5813825,-7746372,1
214,-3517988,-6579785,-4253652,-6893664,-6119032,-6193729,-6073574,-7711683,1
215,-3498971,-907178,-4095566,-1335155,-430522,-4001565,-3544027,-7769890,1
216,-3506713,244343,-4014541,333683,200803,-2306525,-2209424,-7819701,1
217,-3527306,-3480193,-4070590,-3032696,-3789104,-2709632,-3081961,-7818877,1
218,-3542703,-8221910,-4241049,-7945391,-8373365,-5280876,-5806797,-7746596,1
219,-3517783,-6596581,-4253985,-6909014,-6137738,-6196238,-6079206,-7711599,1
220,-3498702,-921602,-4096062,-1351001,-442910,-4009933,-3551895,-7769636,1
221,-3506366,249098,-4014576,336504,206908,-2309446,-2210083,-7819538,1
222,-3526927,-3462554,-4070106,-3015944,-3770247,-2704146,-3074428,-7818962,1
223,-3542448,-8214834,-4240633,-7936580,-8367244,-5272942,-5800217,-7746858,1
224,-3517590,-6613367,-4254401,-6924541,-6156416,-6199726,-6086344,-7711488,1
225,-3498477,-934558,-4096612,-1366064,-454058,-4017671,-3560377,-7769420,1
226,-3506057,254655,-4014683,340425,213534,-2312131,-2211920,-7819374,1
227,-3526581,-3443716,-4069674,-2997426,-3750774,-2698274,-3067594,-7819037,1
228,-3542256,-8206731,-4240271,-7926498,-8360806,-5264151,-5793017,-7747134,1
229,-3517527,-6630292,-4254931,-6939943,-6175983,-6203391,-6092220,-7711473,1
230,-3498139,-948540,-4097061,-1381552,-467472,-4027200,-3567807,-7769052,1
231,-3505629,260039,-4014673,344178,219989,-2316396,-2212684,-7819074,1
232,-3526149,-3424345,-4069145,-2978637,-3730594,-2693286,-3059845,-7819022,1
233,-3541957,-8198108,-4239752,-7916100,-8353576,-5255754,-5785231,-7747318,1
234,-3517292,-6647566,-4255262,-6955409,-6194968,-6206929,-6098209,-7711270,1
235,-3497851,-962579,-4097571,-1396616,-479239,-4035345,-3575766,-7768727,1
236,-3505326,265074,-4014817,347276,226533,-2319291,-2214072,-7818883,1
237,-3525802,-3404280,-4068685,-2960033,-3709569,-2686746,-3051900,-7819071,1
238,-3541661,-8188940,-4239204,-7905279,-8346441,-5245481,-5776882,-7747456,1
239,-3517056,-6665707,-4255612,-6971684,-6215097,-6209799,-6104489,-7710997,1
240,-3497511,-977497,-4098041,-1413377,-491442,-4043071,-3584164,-7768307,1
241,-3504883,270111,-4014792,351333,232518,-2321423,-2215352,-7818571,1
242,-3525307,-3383248,-4068044,-2939457,-3688012,-2679532,-3043451,-7819012,1
243,-3541297,-8179131,-4238556,-7893945,-8338432,-5234998,-5767876,-7747521,1
244,-3497197,-991736,-4098503,-1428267,-503668,-4052828,-3591906,-7767906,1
245,-3504665,274849,-4014981,354259,238321,-2325327,-2216640,-7818452,1
246,-3525067,-3364437,-4067706,-2921786,-3668387,-2674256,-3036149,-7819151,1
247,-3541183,-8170526,-4238215,-7883431,-8331397,-5227202,-5760129,-7747814,1
248,-3516835,-6700885,-4256527,-7003428,-6254151,-6218404,-6117201,-7710662,1
249,-3497087,-1004601,-4099133,-1442546,-515548,-4061447,-3599642,-7767751,1
250,-3504445,278541,-4015202,356554,243376,-2329404,-2218582,-7818320,1
251,-3524846,-3345975,-4067409,-2903948,-3648650,-2669129,-3029124,-7819287,1
252,-3541125,-8161261,-4237906,-7871997,-8323948,-5216676,-5752486,-7748166,1
253,-3516839,-6719020,-4257127,-7020024,-6274087,-6221031,-6124647,-7710593,1
254,-3496988,-1018177,-4099821,-1457854,-526764,-4069447,-3608187,-7767554,1
255,-3504411,282919,-4015561,359878,248767,-2331938,-2219981,-7818381,1
256,-3524579,-3326582,-4067020,-2885181,-3628392,-2662895,-3021521,-7819397,1
257,-3540890,-8151480,-4237375,-7860440,-8315826,-5206652,-5743276,-7748386,1
258,-3516704,-6737840,-4257549,-7036871,-6295149,-6224571,-6130701,-7710427,1
259,-3496800,-1033149,-4100408,-1473596,-540756,-4078567,-3616199,-7767264,1
260,-3504161,286681,-4015710,361776,253136,-2335255,-2221242,-7818199,1
261,-3524285,-3308817,-4066655,-2868863,-3610036,-2657905,-3014582,-7819433,1
262,-3540614,-8142172,-4236866,-7849176,-8308277,-5197889,-5735012,-7748501,1
263,-3516556,-6754443,-4257960,-7051851,-6313605,-6227744,-6136496,-7710232,1
264,-3496491,-1046938,-4100819,-1488229,-552214,-4085393,-3623415,-7766890,1
265,-3503852,290484,-4015759,364580,258413,-2336830,-2221850,-7818011,1
266,-3524044,-3292429,-4066354,-2852791,-3592649,-2652227,-3007893,-7819559,1
267,-3540308,-8133743,-4236365,-7839126,-8301307,-5188187,-5727062,-7748645,1
268,-3516334,-6771151,-4258305,-7067413,-6332482,-6230894,-6142424,-7710024,1
269,-3496102,-1060562,-4101191,-1503759,-564877,-4094441,-3631065,-7766435,1
270,-3503311,294255,-4015600,366579,262979,-2340355,-2222712,-7817578,1
271,-3523464,-3274852,-4065686,-2836121,-3574348,-2647226,-3000763,-7819353,1
272,-3539916,-8124728,-4235677,-7827841,-8293919,-5178409,-5717792,-7748764,1
273,-3516184,-6788864,-4258637,-7083205,-6352847,-6232829,-6147397,-7709945,1
274,-3496002,-1076812,-4101856,-1521257,-580532,-4102642,-3639329,-7766276,1
275,-3503134,297207,-4015859,367723,267066,-2344169,-2224638,-7817476,1
276,-3523207,-3259685,-4065428,-2821736,-3558258,-2643542,-2995161,-7819409,1
277,-3539842,-8116659,-4235415,-7817839,-8287364,-5170551,-5710535,-7749123,1
278,-3516031,-6805067,-4259013,-7097811,-6370924,-6236032,-6153254,-7709817,1
279,-3495617,-1089806,-4102175,-1535260,-591304,-4110043,-3646486,-7765869,1
280,-3502767,302521,-4015799,371420,273585,-2345265,-2224784,-7817306,1
281,-3522806,-3241787,-4064920,-2804471,-3539752,-2637156,-2988005,-7819456,1
282,-3539426,-8108380,-4234814,-7807979,-8280503,-5161328,-5702724,-7749187,1
283,-3515809,-6822322,-4259373,-7113391,-6390098,-6239716,-6159222,-7709630,1
284,-3495396,-1104557,-4102719,-1551133,-603791,-4119436,-3654427,-7765626,1
285,-3502404,306504,-4015803,374574,278589,-2348452,-2225294,-7817134,1
286,-3539175,-8099509,-4234289,-7797024,-8273054,-5151867,-5694406,-7749469,1
287,-3515660,-6839687,-4259716,-7128854,-6410008,-6241687,-6165183,-7709569,1
288,-3495184,-1121054,-4103278,-1568271,-619568,-4127437,-3663590,-7765445,1
289,-3502179,311304,-4015999,377322,285131,-2351709,-2227724,-7817103,1
290,-3522066,-3205147,-4063989,-2768517,-3501203,-2626396,-2973847,-7819629,1
291,-3538889,-8090434,-4233760,-7786389,-8265349,-5143059,-5685662,-7749672,1
292,-3515486,-6857388,-4260077,-7144676,-6430057,-6245817,-6170434,-7709414,1
293,-3494708,-1136901,-4103581,-1585091,-633644,-4137428,-3671704,-7764921,1
294,-3501641,315977,-4015842,380379,291011,-2355340,-2228527,-7816744,1
295,-3521596,-3185698,-4063398,-2749522,-3480951,-2620735,-2966061,-7819616,1
296,-3538512,-8080639,-4233107,-7774649,-8257123,-5133287,-5677173,-7749782,1
297,-3515254,-6874702,-4260356,-7160440,-6449385,-6248420,-6176596,-7709198,1
298,-3501264,319388,-4015896,382221,295508,-2358061,-2230334,-7816528,1
299,-3521254,-3167472,-4062971,-2731573,-3462004,-2615356,-2958882,-7819705,1
300,-3538339,-8070865,-4232652,-7762794,-8248855,-5124927,-5667929,-7750100,1
301,-3515187,-6890902,-4260756,-7174797,-6468172,-6251607,-6181086,-7709182,1
302,-3494305,-1168327,-4104709,-1620682,-662487,-4152739,-3688972,-7764467,1
303,-3501109,323207,-4016184,383972,300666,-2360007,-2233116,-7816499,1
304,-3521010,-3148926,-4062668,-2714430,-3442376,-2609255,-2952497,-7819852,1
305,-3538116,-8060903,-4232173,-7751081,-8240592,-5115822,-5659718,-7750321,1
306,-3514968,-6907276,-4261049,-7189165,-6486146,-6255044,-6186832,-7708961,1
307,-3493993,-1182186,-4105127,-1635150,-672767,-4161092,-3697032,-7764099,1
308,-3500858,326371,-4016345,385896,305135,-2363296,-2235304,-7816333,1
309,-3520735,-3131611,-4062329,-2698134,-3423992,-2604662,-2946302,-7819914,1
310,-3537939,-8051062,-4231744,-7739812,-8232201,-5108431,-5651838,-7750572,1
311,-3515007,-6922618,-4261542,-7202706,-6503746,-6258772,-6192097,-7708997,1
312,-3493884,-1195768,-4105705,-1649387,-685912,-4169085,-3704915,-7763914,1
313,-3500624,329433,-4016469,387889,308659,-2366263,-2236882,-7816181,1
314,-3520406,-3115587,-4061939,-2682797,-3407484,-2599937,-2940231,-7819906,1
315,-3537609,-8042045,-4231184,-7729129,-8224482,-5099292,-5643761,-7750657,1
316,-3514729,-6938809,-4261781,-7217120,-6521740,-6261404,-6197453,-7708717,1
317,-3493620,-1209330,-4106136,-1663544,-697849,-4176041,-3711778,-7763595,1
318,-3500394,333027,-4016580,388938,313534,-2368114,-2237506,-7816068,1
319,-3520107,-3098921,-4061566,-2668486,-3389759,-2594842,-2933592,-7819946,1
320,-3537435,-8032852,-4230822,-7718437,-8216700,-5091244,-5635846,-7750892,1
321,-3514654,-6954310,-4262255,-7230812,-6538654,-6265202,-6202739,-7708636,1
322,-3493495,-1222357,-4106724,-1677129,-707425,-4184992,-3719156,-7763393,1
323,-3500147,335315,-4016711,390601,316873,-2371415,-2238865,-7815891,1
324,-3519728,-3083531,-4061153,-2653481,-3373516,-2590704,-2927545,-7819877,1
325,-3537089,-8023309,-4230241,-7707296,-8208599,-5083142,-5627508,-7750980,1
326,-3493181,-1236064,-4107097,-1692261,-721647,-4190935,-3725813,-7763049,1
327,-3499804,337921,-4016722,391789,319804,-2372886,-2239783,-7815683,1
