,data1,data2,data3,data4,data5,data6,data7,data8,label
95,-3869442,-3607719,-5147970,-4152642,-2840174,-6272971,-5768697,-8261466,1
96,-3864259,-1854744,-4971816,-1510990,-2107007,-2850056,-3062679,-8330434,1
97,-3868239,-7205714,-5127770,-6866626,-7469415,-4988019,-5646443,-8243149,1
98,-3871302,-8388608,-5274127,-8388608,-8388608,-7657438,-7924153,-8177798,1
99,-3870127,-3629084,-5148219,-4173739,-2861795,-6282004,-5778928,-8261026,1
100,-3866627,493866,-4986989,366967,639479,-3554467,-3214082,-8332866,1
101,-3865112,-1836283,-4971330,-1493724,-2087692,-2846787,-3056992,-8330686,1
102,-3869082,-7187706,-5126696,-6847675,-7452558,-4970178,-5632381,-8243727,1
103,-3872109,-8388608,-5273784,-8388608,-8388608,-7646672,-7923954,-8177830,1
104,-3870999,-3651749,-5148699,-4196979,-2885315,-6292197,-5790372,-8260774,1
105,-3867411,493734,-4986956,364404,641531,-3563015,-3217654,-8332802,1
106,-3865899,-1815821,-4970741,-1473919,-2065510,-2844889,-3051262,-8330916,1
107,-3869921,-7170376,-5125571,-6828164,-7435822,-4959237,-5617653,-8244339,1
108,-3872926,-8388608,-5273356,-8388608,-8388608,-7648621,-7921861,-8177896,1
109,-3871749,-3673151,-5148982,-4218361,-2905954,-6303248,-5800569,-8260450,1
110,-3868287,492574,-4986972,361202,642308,-3566626,-3221372,-8332887,1
111,-3866672,-1799585,-4970173,-1458222,-2048643,-2840821,-3046368,-8331156,1
112,-3870595,-7153816,-5124359,-6810542,-7420166,-4945349,-5603711,-8244772,1
113,-3873661,-8388608,-5272908,-8388608,-8388608,-7643033,-7920349,-8177879,1
114,-3872462,-3692881,-5149219,-4238056,-2928571,-6314927,-5810227,-8260088,1
115,-3868861,492657,-4986639,359706,642954,-3574577,-3223682,-8332701,1
116,-3867220,-1781180,-4969307,-1440546,-2029446,-2838609,-3040409,-8331217,1
117,-3871178,-7136472,-5122966,-6791799,-7403879,-4932887,-5588846,-8245166,1
118,-3874214,-8388608,-5272244,-8388608,-8388608,-7637214,-7918809,-8177704,1
119,-3873190,-3718569,-5149582,-4262982,-2955836,-6321528,-5822763,-8259732,1
120,-3869712,490728,-4986652,355781,642787,-3579107,-3227976,-8332814,1
121,-3868080,-1763849,-4968804,-1424204,-2011171,-2835607,-3035514,-8331620,1
122,-3872069,-7119332,-5121926,-6773297,-7387632,-4916631,-5575447,-8245907,1
123,-3875137,-8388608,-5271966,-8388608,-8388608,-7627948,-7918446,-8177961,1
124,-3874033,-3742884,-5150029,-4286722,-2978177,-6331544,-5834289,-8259564,1
125,-3870533,489109,-4986652,351711,644072,-3586151,-3232108,-8332918,1
126,-3868763,-1744562,-4968102,-1406317,-1991297,-2832384,-3030238,-8331876,1
127,-3872626,-7101067,-5120492,-6753993,-7370321,-4902411,-5560113,-8246357,1
128,-3875731,-8388608,-5271282,-8388608,-8388608,-7623641,-7915521,-8177927,1
129,-3874652,-3769461,-5150252,-4311402,-3004889,-6341777,-5845799,-8259182,1
130,-3871085,486465,-4986382,346999,644206,-3591637,-3236211,-8332809,1
131,-3869291,-1726012,-4967263,-1390090,-1971482,-2829499,-3025110,-8332027,1
132,-3873144,-7083674,-5119061,-6735487,-7353975,-4891736,-5546049,-8246789,1
133,-3876221,-8388608,-5270483,-8388608,-8388608,-7621662,-7913075,-8177841,1
134,-3875210,-3793014,-5150377,-4335936,-3029735,-6351417,-5856794,-8258796,1
135,-3871752,484572,-4986204,342046,643870,-3595704,-3240104,-8332838,1
136,-3870005,-1709936,-4966601,-1373986,-1954889,-2825104,-3020443,-8332372,1
137,-3873802,-7067771,-5117837,-6718154,-7338966,-4875987,-5533468,-8247369,1
138,-3877023,-8388608,-5270116,-8388608,-8388608,-7611356,-7912732,-8178079,1
139,-3876047,-3817392,-5150832,-4358558,-3054032,-6361554,-5868868,-8258709,1
140,-3870483,-1691714,-4965704,-1356494,-1936169,-2824673,-3015204,-8332536,1
141,-3874358,-7051671,-5116492,-6700947,-7324009,-4865296,-5520039,-8247892,1
142,-3877451,-8388608,-5269205,-8388608,-8388608,-7609791,-7909192,-8178081,1
143,-3876526,-3842246,-5150812,-4382221,-3077577,-6371226,-5878684,-8258365,1
144,-3873104,479967,-4985942,333581,644742,-3610190,-3249314,-8332967,1
145,-3871114,-1673879,-4965008,-1340076,-1917850,-2821177,-3011107,-8332812,1
146,-3874817,-7035731,-5115115,-6684283,-7309371,-4851689,-5507647,-8248302,1
147,-3877901,-8388608,-5268450,-8388608,-8388608,-7600486,-7907850,-8178048,1
148,-3877067,-3868146,-5150971,-4405394,-3103989,-6378674,-5890257,-8258032,1
149,-3873582,477749,-4985609,329719,644896,-3615275,-3253204,-8332862,1
150,-3871622,-1652472,-4964112,-1319756,-1896124,-2816841,-3005100,-8333045,1
151,-3875365,-7019073,-5113768,-6666497,-7294516,-4843325,-5494266,-8248811,1
152,-3878507,-8388608,-5267769,-8388608,-8388608,-7607304,-7904954,-8178166,1
153,-3877594,-3890348,-5150999,-4427377,-3123867,-6389889,-5899804,-8257755,1
154,-3874028,475642,-4985227,325234,645696,-3617330,-3257079,-8332780,1
155,-3872042,-1634589,-4963154,-1302806,-1877861,-2810499,-2999928,-8333210,1
156,-3875826,-7002259,-5112341,-6648275,-7279047,-4828014,-5481336,-8249281,1
157,-3879040,-8388608,-5267096,-8388608,-8388608,-7597749,-7904143,-8178221,1
158,-3878111,-3915319,-5151130,-4452311,-3148195,-6398586,-5911305,-8257423,1
159,-3874581,473068,-4985021,319515,646049,-3624777,-3261440,-8332767,1
160,-3872571,-1614717,-4962333,-1284193,-1857204,-2809011,-2994511,-8333471,1
161,-3876304,-6985151,-5110894,-6629617,-7263402,-4818258,-5467134,-8249756,1
162,-3879477,-8388608,-5266248,-8388608,-8388608,-7596732,-7901047,-8178188,1
163,-3878616,-3937485,-5151174,-4475006,-3169171,-6409354,-5921181,-8257118,1
164,-3875040,470929,-4984697,314544,646423,-3630265,-3265703,-8332679,1
165,-3873029,-1596499,-4961444,-1267097,-1838845,-2804894,-2989562,-8333651,1
166,-3876751,-6967732,-5109421,-6610657,-7247631,-4803527,-5453388,-8250213,1
167,-3879868,-8388608,-5265417,-8388608,-8388608,-7588919,-7899594,-8178096,1
168,-3879036,-3963866,-5151256,-4500596,-3195112,-6419374,-5933551,-8256651,1
169,-3875667,468191,-4984590,308721,646290,-3637749,-3271389,-8332706,1
170,-3873555,-1575723,-4960605,-1248409,-1817242,-2801817,-2984661,-8333896,1
171,-3877207,-6947461,-5107871,-6589532,-7229104,-4791470,-5438032,-8250715,1
172,-3880484,-8388608,-5264749,-8388608,-8388608,-7586684,-7897021,-8178236,1
173,-3879792,-3990234,-5151641,-4525312,-3220927,-6427422,-5945637,-8256569,1
174,-3876415,464251,-4984599,302724,645123,-3641543,-3277254,-8332887,1
175,-3874327,-1558339,-4960033,-1232201,-1799775,-2797470,-2980571,-8334374,1
176,-3877994,-6928937,-5106721,-6570162,-7211956,-4774982,-5424409,-8251507,1
177,-3881187,-8388608,-5264234,-8388608,-8388608,-7578489,-7894941,-8178436,1
178,-3880364,-4014641,-5151841,-4548675,-3242549,-6439724,-5956624,-8256267,1
179,-3876916,461762,-4984321,298076,646378,-3652761,-3281272,-8332795,1
180,-3878536,-6910884,-5105303,-6550749,-7195118,-4765891,-5409712,-8252053,1
181,-3881628,-8388608,-5263414,-8388608,-8388608,-7577430,-7892095,-8178390,1
182,-3880752,-4038748,-5151872,-4572909,-3266109,-6448367,-5968240,-8255772,1
183,-3877414,458882,-4984062,292580,645734,-3655222,-3286910,-8332682,1
184,-3875227,-1522027,-4958252,-1197942,-1761777,-2793451,-2971356,-8334632,1
185,-3878756,-6892302,-5103598,-6530839,-7177814,-4750391,-5395758,-8252314,1
186,-3882042,-8388608,-5262591,-8388608,-8388608,-7569186,-7890212,-8178380,1
187,-3881339,-4061687,-5152077,-4594841,-3289923,-6458181,-5979851,-8255508,1
188,-3877937,456162,-4983796,288144,644768,-3660872,-3291698,-8332622,1
189,-3875761,-1506951,-4957476,-1183803,-1745614,-2789222,-2967634,-8334852,1
190,-3879309,-6874833,-5102249,-6512574,-7161522,-4738471,-5382327,-8252867,1
191,-3882551,-8388608,-5261816,-8388608,-8388608,-7567349,-7887311,-8178439,1
192,-3881855,-4087563,-5152206,-4619249,-3314697,-6467633,-5991478,-8255163,1
193,-3878477,452282,-4983566,282199,643876,-3666948,-3296771,-8332574,1
194,-3876219,-1489599,-4956590,-1167265,-1727905,-2786885,-2963114,-8335012,1
195,-3879854,-6856649,-5100881,-6492602,-7144531,-4722721,-5368500,-8253474,1
196,-3883176,-8388608,-5261231,-8388608,-8388608,-7556189,-7885080,-8178672,1
197,-3882376,-4112421,-5152409,-4644779,-3341431,-6478527,-6003222,-8254821,1
198,-3878904,449131,-4983246,275672,642878,-3677691,-3301514,-8332392,1
199,-3876680,-1471125,-4955698,-1149791,-1708000,-2786767,-2958362,-8335158,1
200,-3880331,-6838093,-5099456,-6472894,-7126750,-4708129,-5355394,-8253992,1
201,-3883688,-8388608,-5260487,-8388608,-8388608,-7547575,-7883384,-8178822,1
202,-3882899,-4137816,-5152550,-4666673,-3370589,-6488389,-6015626,-8254519,1
203,-3879537,445805,-4983084,271048,641035,-3686012,-3307131,-8332465,1
204,-3877304,-1453927,-4954977,-1135127,-1689474,-2786307,-2954439,-8335505,1
205,-3880777,-6821828,-5098041,-6456741,-7111155,-4698182,-5342595,-8254495,1
206,-3883934,-8388608,-5259487,-8388608,-8388608,-7541489,-7880932,-8178736,1
207,-3883162,-4162654,-5152448,-4690129,-3396609,-6494018,-6026789,-8254012,1
208,-3879902,441881,-4982693,265021,639519,-3689789,-3311695,-8332320,1
209,-3877789,-1436475,-4954134,-1118607,-1671607,-2782283,-2950010,-8335772,1
210,-3881417,-6804441,-5096805,-6438047,-7094809,-4684280,-5329683,-8255260,1
211,-3884579,-8388608,-5258819,-8388608,-8388608,-7535174,-7877209,-8179117,1
212,-3883790,-4187060,-5152622,-4713011,-3419415,-6504942,-6036871,-8253929,1
213,-3880490,437406,-4982564,258326,638644,-3698869,-3317731,-8332367,1
214,-3878306,-1421268,-4953396,-1104248,-1655311,-2782356,-2947044,-8336006,1
215,-3881890,-6787139,-5095442,-6420068,-7078276,-4674143,-5316788,-8255772,1
216,-3885245,-8388608,-5258227,-8388608,-8388608,-7529381,-7874221,-8179412,1
217,-3884467,-4212621,-5152932,-4737550,-3445651,-6512514,-6048179,-8253828,1
218,-3881042,433488,-4982387,251521,637677,-3703695,-3323240,-8332406,1
219,-3878650,-1400917,-4952393,-1085303,-1634105,-2777857,-2942299,-8336140,1
220,-3885636,-8388608,-5257452,-8388608,-8388608,-7522099,-7873029,-8179389,1
221,-3884893,-4234527,-5152975,-4759235,-3468198,-6522181,-6059541,-8253462,1
222,-3881546,430513,-4982147,246134,637238,-3712160,-3328621,-8332382,1
223,-3879237,-1381976,-4951645,-1067052,-1613460,-2776209,-2937667,-8336506,1
224,-3882647,-6750051,-5092469,-6380074,-7042839,-4647689,-5290319,-8256642,1
225,-3885954,-8388608,-5256539,-8388608,-8388608,-7518772,-7870091,-8179294,1
226,-3885229,-4258386,-5152937,-4784046,-3491994,-6533946,-6070433,-8253014,1
227,-3881934,427270,-4981820,239166,636978,-3721928,-3334224,-8332236,1
228,-3879602,-1360910,-4950652,-1046609,-1591273,-2775534,-2932845,-8336646,1
229,-3883084,-6729753,-5090933,-6357537,-7023690,-4637231,-5275469,-8257193,1
230,-3886568,-8388608,-5255856,-8388608,-8388608,-7516863,-7866786,-8179539,1
231,-3885907,-4282744,-5153217,-4807982,-3516802,-6542004,-6081366,-8252917,1
232,-3882464,422893,-4981625,232103,635529,-3724949,-3339301,-8332254,1
233,-3880107,-1343881,-4949871,-1031067,-1572807,-2771124,-2928714,-8336908,1
234,-3883608,-6710784,-5089601,-6337394,-7005283,-4620871,-5262033,-8257776,1
235,-3886960,-8388608,-5255127,-8388608,-8388608,-7508276,-7865517,-8179488,1
236,-3886244,-4304925,-5153214,-4828753,-3539223,-6553968,-6092739,-8252434,1
237,-3882846,419866,-4981259,227478,634790,-3736399,-3344693,-8332089,1
238,-3880528,-1325237,-4948961,-1014303,-1552994,-2771646,-2924541,-8337078,1
239,-3884037,-6689018,-5088021,-6314967,-6984585,-4607612,-5246708,-8258332,1
240,-3887452,-8388608,-5254343,-8388608,-8388608,-7500489,-7862418,-8179604,1
241,-3886721,-4329996,-5153361,-4852119,-3566703,-6563653,-6104686,-8252096,1
242,-3883321,415888,-4981000,221728,632578,-3743947,-3350188,-8332023,1
243,-3880895,-1307168,-4948011,-997512,-1534080,-2769449,-2920031,-8337217,1
244,-3884399,-6669097,-5086466,-6294001,-6965486,-4593757,-5232149,-8258816,1
245,-3887871,-8388608,-5253542,-8388608,-8388608,-7495291,-7859623,-8179659,1
246,-3887306,-4352554,-5153603,-4875069,-3589971,-6574116,-6116180,-8251894,1
247,-3883968,413043,-4980908,215543,631936,-3751221,-3355374,-8332139,1
248,-3881431,-1289800,-4947253,-981020,-1514742,-2767944,-2916094,-8337486,1
249,-3884788,-6648996,-5084919,-6272181,-6945952,-4583645,-5217352,-8259319,1
250,-3888226,-8388608,-5252642,-8388608,-8388608,-7495916,-7855944,-8179639,1
251,-3887651,-4376221,-5153609,-4898907,-3616795,-6584284,-6127422,-8251426,1
252,-3884316,408645,-4980524,208694,628862,-3755240,-3360494,-8331951,1
253,-3881797,-1274734,-4946365,-967054,-1498386,-2764612,-2912591,-8337571,1
254,-3885159,-6628272,-5083372,-6250272,-6925635,-4564385,-5202992,-8259811,1
255,-3888564,-8388608,-5251801,-8388608,-8388608,-7478754,-7854315,-8179602,1
256,-3887942,-4397940,-5153572,-4918954,-3639454,-6591833,-6139372,-8250920,1
257,-3884673,405516,-4980074,204480,627452,-3764080,-3364792,-8331832,1
258,-3885597,-6611184,-5081971,-6232471,-6909599,-4558967,-5190188,-8260334,1
259,-3889147,-8388608,-5251067,-8388608,-8388608,-7485679,-7850123,-8179857,1
260,-3888573,-4419149,-5153752,-4939951,-3659456,-6603288,-6149255,-8250854,1
261,-3885307,401837,-4979897,198694,626513,-3765436,-3369496,-8332056,1
262,-3882687,-1248861,-4944731,-942827,-1470977,-2759682,-2906571,-8338043,1
263,-3885979,-6594407,-5080580,-6214679,-6893164,-4542012,-5178085,-8260836,1
264,-3889435,-8388608,-5250197,-8388608,-8388608,-7469831,-7848374,-8179834,1
265,-3888885,-4442325,-5153745,-4961598,-3685951,-6611356,-6161406,-8250444,1
266,-3885546,397879,-4979368,193104,623684,-3776355,-3374340,-8331891,1
267,-3882911,-1233666,-4943689,-928520,-1454823,-2761999,-2903033,-8338149,1
268,-3886254,-6576637,-5079011,-6195669,-6876074,-4536094,-5164611,-8261317,1
269,-3889712,-8388608,-5249109,-8388608,-8388608,-7475631,-7843014,-8179921,1
270,-3889136,-4465339,-5153567,-4984040,-3708269,-6628573,-6171108,-8250077,1
271,-3885866,393389,-4978920,185947,622046,-3785949,-3378237,-8331888,1
272,-3883131,-1220192,-4942651,-915954,-1440749,-2762161,-2898777,-8338302,1
273,-3886406,-6558306,-5077327,-6176514,-6858727,-4525481,-5151006,-8261728,1
274,-3889962,-8388608,-5248124,-8388608,-8388608,-7464624,-7839988,-8179995,1
275,-3889474,-4494649,-5153688,-5011065,-3740481,-6634021,-6184897,-8249743,1
276,-3886078,387066,-4978460,177853,618055,-3792021,-3384409,-8331797,1
277,-3883326,-1204056,-4941588,-901266,-1424103,-2760068,-2895434,-8338508,1
278,-3886604,-6540972,-5075724,-6158261,-6842174,-4510738,-5138496,-8262251,1
279,-3890112,-8388608,-5246954,-8388608,-8388608,-7455359,-7835447,-8180061,1
280,-3889572,-4521699,-5153462,-5036284,-3768051,-6646092,-6196440,-8249265,1
281,-3886211,380271,-4977957,168881,614676,-3802616,-3390771,-8331640,1
282,-3883457,-1189939,-4940527,-888740,-1409273,-2760438,-2892607,-8338632,1
283,-3886619,-6523718,-5073982,-6139793,-6825440,-4500774,-5126264,-8262552,1
284,-3890216,-8388608,-5245826,-8388608,-8388608,-7448673,-7832359,-8180064,1
285,-3889892,-4546247,-5153481,-5060293,-3794291,-6654091,-6208279,-8249074,1
286,-3886473,376308,-4977506,162068,613102,-3809074,-3395606,-8331722,1
287,-3883491,-1171513,-4939287,-871239,-1389342,-2757662,-2887896,-8338786,1
288,-3886691,-6507047,-5072345,-6121791,-6809563,-4487384,-5114394,-8263010,1
289,-3890307,-8388608,-5244766,-8388608,-8388608,-7440603,-7830021,-8180143,1
290,-3889927,-4573382,-5153294,-5086154,-3826836,-6664921,-6221105,-8248628,1
291,-3886571,369898,-4976961,153240,607519,-3818432,-3401503,-8331668,1
292,-3883609,-1154591,-4938141,-855120,-1372571,-2756740,-2883547,-8339099,1
293,-3886712,-6489242,-5070606,-6102913,-6792739,-4476541,-5101551,-8263518,1
294,-3890029,-4580302,-5152654,-5096019,-3837765,-6669245,-6225947,-8248729,1
295,-3886514,373587,-4976073,153096,608651,-3821759,-3403971,-8331561,1
296,-3883502,-1140006,-4936844,-842589,-1356307,-2754759,-2879684,-8339062,1
297,-3886761,-6472901,-5068944,-6086054,-6776766,-4464046,-5089580,-8263961,1
298,-3890351,-8388608,-5242216,-8388608,-8388608,-7424775,-7821063,-8180486,1
299,-3890238,-4594339,-5152318,-5112425,-3855637,-6675939,-6234599,-8248703,1
300,-3886754,373780,-4975587,148738,607869,-3829520,-3408977,-8331611,1
301,-3883712,-1126274,-4935871,-829485,-1341768,-2754397,-2876874,-8339289,1
302,-3886832,-6456827,-5067349,-6069031,-6761455,-4455926,-5078337,-8264318,1
303,-3890472,-8388608,-5241256,-8388608,-8388608,-7422757,-7819409,-8180482,1
304,-3890359,-4628335,-5152379,-5142449,-3887365,-6686786,-6249566,-8248156,1
305,-3886974,362513,-4975416,135737,603556,-3836869,-3418893,-8331428,1
306,-3884002,-1109067,-4935102,-813125,-1322978,-2752471,-2875537,-8339470,1
307,-3887118,-6438872,-5065989,-6049770,-6744239,-4442321,-5066912,-8264844,1
308,-3890773,-8388608,-5240461,-8388608,-8388608,-7413364,-7816057,-8180641,1
309,-3890547,-4663617,-5152562,-5173840,-3921094,-6698689,-6263499,-8247579,1
310,-3887199,350426,-4975273,121788,598465,-3850539,-3427761,-8331233,1
311,-3884172,-1089024,-4934153,-795127,-1302236,-2754184,-2872305,-8339609,1
312,-3887344,-6418239,-5064489,-6028147,-6724457,-4432724,-5053312,-8265357,1
313,-3891003,-8388608,-5239559,-8388608,-8388608,-7413724,-7811514,-8180713,1
314,-3890794,-4701409,-5152859,-5208207,-3957054,-6717669,-6277699,-8247004,1
315,-3887470,337773,-4975167,106477,593550,-3865276,-3435282,-8331114,1
316,-3884378,-1068117,-4933223,-776384,-1279562,-2755586,-2867356,-8339852,1
317,-3887497,-6396373,-5062879,-6005227,-6703692,-4422502,-5038128,-8265911,1
318,-3891136,-8388608,-5238519,-8388608,-8388608,-7407609,-7806704,-8180827,1
319,-3890922,-4729879,-5152866,-5235175,-3986949,-6727086,-6289944,-8246562,1
320,-3887592,329644,-4974866,95090,589188,-3874023,-3442713,-8330943,1
321,-3884466,-1049048,-4932237,-758896,-1259421,-2753584,-2863774,-8339973,1
322,-3887589,-6375718,-5061272,-5983616,-6683993,-4408043,-5024709,-8266382,1
323,-3891356,-8388608,-5237571,-8388608,-8388608,-7397791,-7802834,-8181021,1
324,-3891059,-4751661,-5152704,-5254711,-4008405,-6732566,-6299631,-8246273,1
325,-3887772,324518,-4974477,89159,587203,-3880515,-3447763,-8330913,1
