,data1,data2,data3,data4,data5,data6,data7,data8,label
57,-4005439,133144,-4979728,-113492,435532,-4683502,-3155477,-8231950,2
58,-4002826,-1291949,-4936232,-1036272,-1539499,-3909768,-2676013,-8239552,2
59,-4001474,-6395054,-5061534,-6025794,-6774096,-4605005,-5181465,-8158969,2
60,-4001331,-8388608,-5240239,-8388608,-8388608,-6273793,-8260844,-8066632,2
61,-4005332,-4856886,-5160261,-5354267,-3949463,-6173561,-6394479,-8140646,2
62,-4006029,127960,-4980344,-117302,434491,-4685661,-3158167,-8232359,2
63,-4003304,-1287155,-4936539,-1032072,-1534628,-3909904,-2675366,-8239991,2
64,-4001886,-6393782,-5061828,-6024775,-6773004,-4604709,-5181409,-8159304,2
65,-4001522,-8388608,-5240384,-8388608,-8388608,-6272732,-8261332,-8066700,2
66,-4005370,-4862159,-5160321,-5358414,-3953581,-6172901,-6395642,-8140489,2
67,-4006197,124777,-4980460,-119893,433728,-4685777,-3158599,-8232447,2
68,-4003526,-1284544,-4936595,-1028982,-1531955,-3909442,-2674097,-8240217,2
69,-4002169,-6392942,-5061991,-6023881,-6772366,-4603592,-5181984,-8159521,2
70,-4001937,-8388608,-5240727,-8388608,-8388608,-6272348,-8262959,-8067007,2
71,-4005688,-4863353,-5160537,-5359127,-3955017,-6173585,-6395460,-8140736,2
72,-4006454,123688,-4980599,-120788,433474,-4686664,-3157931,-8232707,2
73,-4003602,-1282092,-4936501,-1027021,-1529809,-3909331,-2672791,-8240344,2
74,-4002095,-8388608,-5240848,-8388608,-8388608,-6270109,-8264914,-8067086,2
75,-4005877,-4862666,-5160592,-5357724,-3953652,-6171583,-6394941,-8140924,2
76,-4006664,123897,-4980710,-119944,434224,-4686297,-3157849,-8232902,2
77,-4003922,-1280717,-4936696,-1025504,-1527819,-3908451,-2672531,-8240636,2
78,-4002489,-6392439,-5062119,-6023410,-6771987,-4600542,-5183318,-8159722,2
79,-4002370,-8388608,-5241081,-8388608,-8388608,-6267894,-8266336,-8067251,2
80,-4006325,-4860476,-5160914,-5355578,-3952829,-6171832,-6394587,-8141342,2
81,-4007015,124654,-4980950,-118962,433849,-4687458,-3157667,-8233184,2
82,-4004205,-1280203,-4936871,-1025282,-1527343,-3909015,-2672516,-8240844,2
83,-4002729,-6390937,-5062219,-6022384,-6770066,-4600531,-5183234,-8159900,2
84,-4002597,-8388608,-5241222,-8388608,-8388608,-6270414,-8267358,-8067364,2
85,-4006512,-4858624,-5160979,-5355044,-3951245,-6175783,-6393776,-8141446,2
86,-4007355,126331,-4981208,-118353,434865,-4692895,-3157706,-8233394,2
87,-4004586,-1278637,-4937154,-1024387,-1525168,-3915027,-2672635,-8241056,2
88,-4003077,-6388264,-5062384,-6019552,-6767206,-4603504,-5181829,-8160099,2
89,-4002918,-8388608,-5241410,-8388608,-8388608,-6270704,-8266616,-8067541,2
90,-4006866,-4855477,-5161129,-5351467,-3946376,-6175916,-6391915,-8141716,2
91,-4007639,127154,-4981334,-116999,436107,-4692782,-3157157,-8233527,2
92,-4004902,-1280853,-4937383,-1026301,-1526855,-3914977,-2673441,-8241175,2
93,-4003336,-6387704,-5062518,-6019299,-6766669,-4602569,-5181978,-8160192,2
94,-4003166,-8388608,-5241479,-8388608,-8388608,-6269539,-8265770,-8067641,2
95,-4007144,-4849444,-5161097,-5345981,-3939881,-6175539,-6388255,-8141872,2
96,-4007875,129820,-4981282,-114136,437613,-4695297,-3154264,-8233594,2
97,-4005252,-1281916,-4937535,-1027329,-1528252,-3919372,-2672670,-8241329,2
98,-4003869,-6387616,-5062856,-6018913,-6766243,-4603583,-5181707,-8160594,2
99,-4003665,-8388608,-5241873,-8388608,-8388608,-6264517,-8266751,-8067981,2
100,-4007523,-4851211,-5161425,-5348183,-3943047,-6171634,-6389504,-8142034,2
101,-4008225,128989,-4981534,-114687,436168,-4696249,-3154707,-8233709,2
102,-4005554,-1283167,-4937726,-1027729,-1529863,-3921960,-2673156,-8241395,2
103,-4004161,-6387488,-5063024,-6018571,-6765795,-4604458,-5182139,-8160712,2
104,-4003945,-8388608,-5242121,-8388608,-8388608,-6264407,-8268892,-8068081,2
105,-4007851,-4849879,-5161676,-5346485,-3940501,-6172432,-6390463,-8142171,2
106,-4008720,131134,-4981810,-111657,438130,-4698291,-3153277,-8234072,2
107,-4006059,-1282466,-4938037,-1027126,-1528874,-3924622,-2672703,-8241786,2
108,-4004649,-6386019,-5063310,-6017451,-6764586,-4605245,-5181794,-8161128,2
109,-4004502,-8388608,-5242567,-8388608,-8388608,-6262754,-8270346,-8068532,2
110,-4008392,-4850057,-5162128,-5346789,-3941554,-6173390,-6391741,-8142570,2
111,-4008992,132277,-4981881,-110191,438491,-4703599,-3151909,-8234235,2
112,-4006144,-1281649,-4937912,-1026083,-1527541,-3931268,-2671147,-8241798,2
113,-4004746,-6385619,-5063227,-6016852,-6763936,-4609654,-5181056,-8161180,2
114,-4008422,-4849857,-5162011,-5346072,-3942104,-6175559,-6391639,-8142521,2
115,-4009065,132481,-4981746,-109317,437608,-4705172,-3150809,-8234280,2
116,-4006380,-1283431,-4937978,-1027416,-1530889,-3932479,-2671059,-8242019,2
117,-4005037,-6386857,-5063376,-6018303,-6765156,-4610791,-5181571,-8161466,2
118,-4004944,-8388608,-5242687,-8388608,-8388608,-6264995,-8270849,-8068931,2
119,-4008819,-4849899,-5162282,-5347079,-3942492,-6173947,-6392404,-8142907,2
120,-4009482,132426,-4982046,-110320,437570,-4699633,-3151554,-8234667,2
121,-4006669,-1285607,-4938177,-1029792,-1532346,-3925407,-2672287,-8242246,2
122,-4005281,-6387365,-5063479,-6019070,-6765482,-4609669,-5182070,-8161672,2
123,-4005167,-8388608,-5242722,-8388608,-8388608,-6274630,-8269933,-8069129,2
124,-4009029,-4851331,-5162350,-5347430,-3942695,-6179126,-6391946,-8143057,2
125,-4009650,131088,-4982141,-111437,436909,-4689684,-3152364,-8234769,2
126,-4006908,-1289241,-4938396,-1033514,-1536676,-3911319,-2674374,-8242396,2
127,-4005584,-6389446,-5063726,-6021618,-6767869,-4606845,-5183612,-8161886,2
128,-4005556,-8388608,-5242863,-8388608,-8388608,-6292023,-8267839,-8069453,2
129,-4009352,-4851402,-5162436,-5346030,-3939649,-6189093,-6389999,-8143297,2
130,-4010011,129371,-4982416,-112308,437181,-4676846,-3153502,-8235019,2
131,-4007385,-1293708,-4938871,-1038125,-1541012,-3892803,-2677437,-8242722,2
132,-4006110,-6392551,-5064239,-6025744,-6771385,-4599318,-5186839,-8162224,2
133,-4005940,-8388608,-5243080,-8388608,-8388608,-6296249,-8268295,-8069656,2
134,-4009706,-4853221,-5162654,-5346559,-3938842,-6190429,-6389709,-8143479,2
135,-4010533,127536,-4982921,-113928,437011,-4670967,-3154575,-8235362,2
136,-4007881,-1295751,-4939361,-1040022,-1543457,-3885312,-2679113,-8243019,2
137,-4006490,-6394340,-5064537,-6027612,-6773417,-4598267,-5188217,-8162383,2
138,-4006291,-8388608,-5243146,-8388608,-8388608,-6302695,-8266694,-8069822,2
139,-4010222,-4853517,-5162964,-5346919,-3939424,-6194137,-6388574,-8143784,2
140,-4010977,127278,-4983265,-114510,436534,-4670099,-3154562,-8235604,2
141,-4008236,-1296172,-4939616,-1040447,-1544797,-3883134,-2679049,-8243188,2
142,-4006784,-6395191,-5064754,-6028684,-6774911,-4599344,-5189002,-8162463,2
143,-4006653,-8388608,-5243351,-8388608,-8388608,-6309222,-8266105,-8070004,2
144,-4010566,-4850861,-5163081,-5344994,-3936119,-6198388,-6386609,-8143986,2
145,-4011307,127973,-4983418,-114036,436908,-4668429,-3153706,-8235768,2
146,-4008679,-1297824,-4939927,-1041816,-1547150,-3879622,-2679360,-8243451,2
147,-4007364,-6398038,-5065261,-6031129,-6778032,-4598424,-5190442,-8162828,2
148,-4007194,-8388608,-5243753,-8388608,-8388608,-6311745,-8266166,-8070364,2
149,-4010907,-4850855,-5163250,-5344367,-3936247,-6199562,-6386027,-8144119,2
150,-4011604,128088,-4983574,-113606,437058,-4666238,-3153808,-8235821,2
151,-4008986,-1297344,-4940094,-1041447,-1545912,-3876668,-2679409,-8243511,2
152,-4007681,-6398086,-5065438,-6031294,-6778391,-4598239,-5190978,-8162891,2
153,-4007586,-8388608,-5243951,-8388608,-8388608,-6317480,-8265756,-8070529,2
154,-4011296,-4849216,-5163397,-5341675,-3932702,-6203357,-6384520,-8144311,2
155,-4012012,128730,-4983763,-111867,438398,-4664306,-3153046,-8236026,2
156,-4008096,-6399317,-5065711,-6032776,-6779454,-4598508,-5191567,-8163057,2
157,-4007948,-8388608,-5244136,-8388608,-8388608,-6321728,-8265104,-8070664,2
158,-4011637,-4847267,-5163517,-5339577,-3931724,-6205824,-6382850,-8144455,2
159,-4012419,129894,-4983980,-110354,438468,-4663664,-3151812,-8236214,2
160,-4009896,-1298064,-4940670,-1042333,-1546973,-3872201,-2679447,-8243954,2
161,-4008676,-6400592,-5066168,-6034497,-6780828,-4598346,-5192291,-8163412,2
162,-4008556,-8388608,-5244583,-8388608,-8388608,-6322100,-8264982,-8071124,2
163,-4012266,-4847071,-5163990,-5340100,-3932526,-6205917,-6382472,-8144893,2
164,-4012969,130386,-4984335,-110169,437998,-4663887,-3151006,-8236556,2
165,-4010272,-1298613,-4940857,-1043522,-1548136,-3873361,-2679239,-8244114,2
166,-4008932,-6400537,-5066237,-6034244,-6780944,-4600346,-5192062,-8163486,2
167,-4008796,-8388608,-5244649,-8388608,-8388608,-6324562,-8264809,-8071208,2
168,-4012480,-4846927,-5164060,-5339878,-3932493,-6206855,-6382573,-8144916,2
169,-4013214,130843,-4984411,-109393,438343,-4663625,-3150892,-8236585,2
170,-4010591,-1299513,-4941031,-1044137,-1548250,-3873119,-2679713,-8244196,2
171,-4009274,-6400369,-5066401,-6034048,-6780728,-4600318,-5192766,-8163626,2
172,-4009105,-8388608,-5244726,-8388608,-8388608,-6323274,-8265892,-8071364,2
173,-4012772,-4845974,-5164106,-5339316,-3931294,-6206251,-6382356,-8145041,2
174,-4013448,131203,-4984386,-109272,438640,-4666639,-3149003,-8236630,2
175,-4010876,-1299422,-4941067,-1044407,-1548312,-3877969,-2678230,-8244292,2
176,-4009644,-6400786,-5066579,-6034562,-6780859,-4599908,-5191989,-8163819,2
177,-4009503,-8388608,-5245032,-8388608,-8388608,-6313559,-8265248,-8071599,2
178,-4013332,-4847390,-5164583,-5340750,-3931707,-6200938,-6382481,-8145424,2
179,-4014050,130788,-4984830,-109525,439471,-4671134,-3149372,-8237052,2
180,-4011382,-1298461,-4941362,-1042844,-1547062,-3884925,-2678254,-8244626,2
181,-4010048,-6400055,-5066765,-6033489,-6779814,-4603261,-5191637,-8164079,2
182,-4009927,-8388608,-5245246,-8388608,-8388608,-6313179,-8264469,-8071911,2
183,-4013592,-4846707,-5164634,-5340379,-3932864,-6200459,-6382041,-8145564,2
184,-4014337,131124,-4984892,-109819,439020,-4671769,-3149543,-8237219,2
185,-4011756,-1299184,-4941516,-1043674,-1548165,-3885795,-2678711,-8244885,2
186,-4010454,-6401501,-5066996,-6034566,-6780970,-4605156,-5192322,-8164359,2
187,-4010306,-8388608,-5245394,-8388608,-8388608,-6314357,-8262877,-8072231,2
188,-4014003,-4847377,-5164831,-5341852,-3934158,-6199836,-6381338,-8145891,2
189,-4014712,130603,-4985058,-111254,438616,-4670056,-3149861,-8237487,2
190,-4012059,-1300499,-4941614,-1044684,-1549771,-3883939,-2679262,-8245071,2
191,-4010723,-6405266,-5067234,-6038024,-6784552,-4604484,-5195224,-8164424,2
192,-4010658,-8388608,-5245677,-8388608,-8388608,-6314088,-8264197,-8072399,2
193,-4015071,130695,-4985247,-111109,438294,-4669741,-3150987,-8237683,2
194,-4012410,-1300267,-4941799,-1044479,-1549277,-3883869,-2680304,-8245229,2
195,-4011100,-6405925,-5067426,-6038711,-6785260,-4605795,-5195380,-8164589,2
196,-4010987,-8388608,-5245708,-8388608,-8388608,-6314304,-8261937,-8072566,2
197,-4014699,-4845654,-5165027,-5339914,-3934181,-6197615,-6378491,-8146326,2
198,-4015503,130771,-4985468,-111296,438836,-4669156,-3150277,-8237967,2
199,-4012901,-1298369,-4942047,-1043236,-1547169,-3883123,-2679471,-8245579,2
200,-4011569,-6408036,-5067795,-6040713,-6787182,-4604409,-5197152,-8164811,2
201,-4011359,-8388608,-5246057,-8388608,-8388608,-6311217,-8264033,-8072689,2
202,-4015082,-4843527,-5165224,-5337626,-3932076,-6196063,-6378142,-8146547,2
203,-4015787,131914,-4985497,-109662,439854,-4669829,-3149821,-8238103,2
204,-4013156,-1295691,-4942002,-1040256,-1544835,-3883631,-2678414,-8245712,2
205,-4011800,-6407867,-5067862,-6040351,-6787015,-4603050,-5197918,-8164844,2
206,-4011684,-8388608,-5246321,-8388608,-8388608,-6308984,-8265816,-8072820,2
207,-4015579,-4841557,-5165522,-5336946,-3929036,-6194189,-6378029,-8146920,2
208,-4016279,133605,-4985767,-109435,441674,-4670349,-3149872,-8238432,2
209,-4013616,-1292419,-4942171,-1037272,-1542076,-3885865,-2677264,-8246028,2
210,-4012303,-6407942,-5068162,-6040561,-6787182,-4606262,-5198487,-8165132,2
211,-4012067,-8388608,-5246566,-8388608,-8388608,-6312039,-8266749,-8072966,2
212,-4015884,-4839704,-5165608,-5335871,-3926824,-6195443,-6376790,-8147058,2
213,-4016526,134314,-4985777,-108707,442541,-4673191,-3149001,-8238507,2
214,-4013984,-1289989,-4942258,-1034149,-1539233,-3889375,-2676137,-8246242,2
215,-4012627,-6406740,-5068256,-6038959,-6786042,-4607756,-5198274,-8165276,2
216,-4012400,-8388608,-5246782,-8388608,-8388608,-6310630,-8267859,-8073098,2
217,-4016234,-4836876,-5165719,-5333261,-3923651,-6193561,-6375694,-8147285,2
218,-4016884,135311,-4985926,-107663,443363,-4671833,-3149184,-8238669,2
219,-4014249,-1289974,-4942325,-1033957,-1538331,-3886124,-2676428,-8246279,2
220,-4012877,-6405772,-5068295,-6038085,-6784709,-4602981,-5198165,-8165282,2
221,-4012732,-8388608,-5247001,-8388608,-8388608,-6303838,-8269239,-8073146,2
222,-4016611,-4836209,-5165939,-5332869,-3922246,-6189277,-6375791,-8147422,2
223,-4017409,135640,-4986264,-107293,444126,-4672674,-3149300,-8238937,2
224,-4014841,-1289056,-4942697,-1032859,-1537291,-3890252,-2676379,-8246604,2
225,-4013513,-6404477,-5068709,-6036566,-6783450,-4605541,-5198485,-8165665,2
226,-4013286,-8388608,-5247383,-8388608,-8388608,-6305666,-8271474,-8073439,2
227,-4017177,-4832753,-5166232,-5329716,-3917643,-6190745,-6375206,-8147796,2
228,-4017971,137165,-4986547,-105371,445289,-4674713,-3147402,-8239286,2
229,-4015364,-1289128,-4942965,-1032881,-1537017,-3891977,-2674701,-8246902,2
230,-4013860,-6401871,-5068769,-6034124,-6780653,-4604587,-5196017,-8165799,2
231,-4013747,-8388608,-5247681,-8388608,-8388608,-6301922,-8271267,-8073614,2
232,-4017698,-4832799,-5166594,-5329997,-3919487,-6188087,-6375947,-8148053,2
233,-4018424,137436,-4986798,-105570,444628,-4675623,-3147826,-8239476,2
234,-4014371,-6400142,-5069018,-6032900,-6778853,-4603646,-5195757,-8166053,2
235,-4014165,-8388608,-5247896,-8388608,-8388608,-6299969,-8271910,-8073748,2
236,-4018057,-4829599,-5166687,-5326509,-3915452,-6188599,-6374539,-8148161,2
237,-4018895,139097,-4986967,-102419,445541,-4677032,-3146269,-8239693,2
238,-4016306,-1292117,-4943495,-1035770,-1540099,-3895770,-2675767,-8247252,2
239,-4014911,-6400109,-5069327,-6032503,-6778472,-4604598,-5195439,-8166314,2
240,-4014752,-8388608,-5248290,-8388608,-8388608,-6299389,-8271566,-8074037,2
241,-4018679,-4827122,-5167081,-5325369,-3915046,-6187167,-6373809,-8148506,2
242,-4019476,140959,-4987254,-100989,445422,-4676016,-3145121,-8240037,2
243,-4016903,-1293064,-4943842,-1036590,-1540657,-3895884,-2675616,-8247586,2
244,-4015455,-6399512,-5069581,-6032096,-6778009,-4603693,-5194610,-8166644,2
245,-4015252,-8388608,-5248529,-8388608,-8388608,-6296166,-8271701,-8074312,2
246,-4019128,-4826002,-5167280,-5324346,-3914796,-6185866,-6373996,-8148720,2
247,-4019899,141970,-4987327,-99263,445157,-4678415,-3143491,-8240261,2
248,-4017252,-1294300,-4943909,-1037102,-1542385,-3899441,-2675106,-8247738,2
249,-4015816,-6398702,-5069692,-6031106,-6777090,-4601848,-5194634,-8166827,2
250,-4015647,-8388608,-5248798,-8388608,-8388608,-6284479,-8274232,-8074492,2
251,-4019561,-4825971,-5167577,-5323367,-3913414,-6179911,-6376184,-8148922,2
252,-4020374,144026,-4987511,-95914,447075,-4681174,-3142478,-8240546,2
253,-4017728,-1293919,-4944124,-1036501,-1541941,-3904446,-2674469,-8248018,2
254,-4016319,-6398576,-5069933,-6031078,-6776603,-4606117,-5193364,-8167176,2
255,-4015988,-8388608,-5248820,-8388608,-8388608,-6290858,-8272201,-8074716,2
256,-4019849,-4824872,-5167537,-5322227,-3912719,-6183937,-6375071,-8149094,2
257,-4020697,144378,-4987520,-95061,446588,-4680185,-3141358,-8240776,2
258,-4018031,-1297092,-4944215,-1038912,-1545677,-3902641,-2674804,-8248209,2
259,-4016616,-6400021,-5070018,-6032731,-6778241,-4603652,-5194611,-8167392,2
260,-4016464,-8388608,-5249054,-8388608,-8388608,-6285954,-8273799,-8075133,2
261,-4020312,-4826936,-5167827,-5324046,-3915636,-6182255,-6376614,-8149417,2
262,-4020888,144113,-4987472,-95027,446266,-4683733,-3140839,-8240836,2
263,-4018029,-1296568,-4943983,-1039032,-1545034,-3907776,-2674265,-8248094,2
264,-4016631,-6399300,-5069797,-6032262,-6777307,-4606851,-5193352,-8167336,2
265,-4016515,-8388608,-5248809,-8388608,-8388608,-6285168,-8271475,-8075169,2
266,-4020383,-4826364,-5167580,-5323483,-3915361,-6181561,-6375009,-8149454,2
267,-4021107,144993,-4987375,-94391,446673,-4687799,-3139091,-8241027,2
268,-4018353,-1295606,-4944031,-1037991,-1544623,-3913254,-2673292,-8248396,2
269,-4016949,-6401133,-5069943,-6034046,-6779214,-4610369,-5194507,-8167602,2
270,-4016852,-8388608,-5248940,-8388608,-8388608,-6285056,-8272411,-8075481,2
271,-4020667,-4827571,-5167646,-5323652,-3917316,-6182109,-6375715,-8149698,2
272,-4021313,144966,-4987331,-93498,446573,-4689798,-3138686,-8241217,2
273,-4018474,-1294911,-4943946,-1038521,-1544144,-3915431,-2672856,-8248489,2
274,-4017143,-8388608,-5248991,-8388608,-8388608,-6281975,-8272865,-8075817,2
275,-4020945,-4829496,-5167702,-5325382,-3917422,-6178962,-6377279,-8149965,2
276,-4021631,144106,-4987430,-94710,447167,-4688894,-3140126,-8241481,2
277,-4018827,-1295632,-4944084,-1038824,-1544601,-3915067,-2673744,-8248806,2
278,-4017422,-6404244,-5070092,-6037593,-6782323,-4608616,-5197044,-8168074,2
279,-4017294,-8388608,-5248921,-8388608,-8388608,-6274592,-8273952,-8076084,2
280,-4021124,-4833754,-5167731,-5328916,-3924212,-6174175,-6379410,-8150119,2
281,-4021755,142184,-4987447,-96919,445043,-4688307,-3141178,-8241530,2
282,-4018992,-1295303,-4944131,-1038603,-1544441,-3916073,-2673991,-8248917,2
283,-4017649,-6405035,-5070180,-6038482,-6783389,-4608251,-5197482,-8168299,2
284,-4017544,-8388608,-5248925,-8388608,-8388608,-6270101,-8273399,-8076429,2
285,-4021364,-4835666,-5167751,-5330321,-3924866,-6171448,-6379646,-8150355,2
286,-4021946,141146,-4987396,-98171,445153,-4691439,-3142019,-8241631,2
287,-4019064,-1296066,-4943935,-1038696,-1544709,-3920381,-2674542,-8248901,2
288,-4017749,-6405551,-5070086,-6038170,-6783164,-4611121,-5197456,-8168389,2
289,-4017680,-8388608,-5248922,-8388608,-8388608,-6272021,-8273005,-8076616,2
290,-4021506,-4834984,-5167696,-5331402,-3924786,-6172664,-6379382,-8150507,2
291,-4022081,141526,-4987382,-98932,445239,-4692929,-3141785,-8241759,2
292,-4019281,-1296483,-4944075,-1039064,-1545992,-3921414,-2674736,-8249129,2
293,-4017979,-6406369,-5070222,-6038865,-6784578,-4609762,-5198374,-8168647,2
294,-4017910,-8388608,-5248957,-8388608,-8388608,-6265616,-8273689,-8076932,2
295,-4021650,-4835878,-5167642,-5332306,-3925979,-6167167,-6379838,-8150716,2
296,-4022250,141441,-4987424,-99358,445421,-4691860,-3142439,-8241897,2
297,-4019464,-1294883,-4944106,-1037886,-1543479,-3922019,-2674516,-8249262,2
298,-4018240,-6406984,-5070329,-6039687,-6784790,-4611022,-5199226,-8168906,2
299,-4018212,-8388608,-5249089,-8388608,-8388608,-6267924,-8275134,-8077289,2
300,-4021904,-4836692,-5167732,-5333331,-3926616,-6169541,-6381294,-8150953,2
301,-4022463,140795,-4987502,-100670,445051,-4687522,-3144046,-8242075,2
302,-4019710,-1296966,-4944254,-1039972,-1546325,-3914510,-2676371,-8249482,2
303,-4018357,-6408940,-5070411,-6042037,-6786609,-4610525,-5199993,-8168954,2
304,-4018231,-8388608,-5249007,-8388608,-8388608,-6278142,-8272110,-8077230,2
305,-4021947,-4838707,-5167656,-5334409,-3928294,-6172467,-6380191,-8150921,2
306,-4022612,138799,-4987607,-102342,444327,-4676496,-3146804,-8242172,2
307,-4019931,-1298749,-4944478,-1042162,-1547842,-3899823,-2679650,-8249666,2
308,-4018626,-6411436,-5070664,-6044430,-6789247,-4606105,-5202904,-8169141,2
309,-4018632,-8388608,-5249152,-8388608,-8388608,-6292492,-8271712,-8077547,2
310,-4022418,-4836637,-5167819,-5333075,-3925234,-6182126,-6378874,-8151351,2
311,-4022952,138509,-4987819,-102874,443941,-4666484,-3147741,-8242489,2
312,-4020132,-1304424,-4944709,-1046867,-1554224,-3884289,-2682522,-8249776,2
313,-4018861,-6415783,-5070957,-6048678,-6793242,-4600054,-5205989,-8169201,2
314,-4022644,-4833241,-5167714,-5329457,-3920509,-6187044,-6376982,-8151499,2
315,-4023311,138566,-4988014,-102476,444611,-4659094,-3149083,-8242757,2
316,-4020578,-1308297,-4945112,-1050660,-1558039,-3873156,-2684995,-8250097,2
317,-4019322,-6418943,-5071395,-6051896,-6796537,-4597461,-5207421,-8169491,2
318,-4019287,-8388608,-5249439,-8388608,-8388608,-6309204,-8269241,-8077916,2
319,-4022932,-4831301,-5167759,-5328472,-3920926,-6192749,-6375759,-8151676,2
320,-4023482,139100,-4988056,-102282,443421,-4659037,-3149772,-8242807,2
321,-4020851,-1307941,-4945269,-1049782,-1558272,-3870446,-2685120,-8250266,2
322,-4019612,-6420086,-5071611,-6052795,-6797759,-4596701,-5207330,-8169631,2
323,-4019606,-8388608,-5249607,-8388608,-8388608,-6309776,-8267969,-8078099,2
