,data1,data2,data3,data4,data5,data6,data7,data8,label
28,-3892693,-8388608,-5171616,-8388608,-8388608,-6881123,-7443617,-8193439,2
29,-3894115,-6260680,-5155053,-6669766,-5639704,-7294397,-7023719,-8225976,2
30,-3892092,-298562,-4967568,-683524,155628,-4466319,-3944077,-8325011,2
31,-3887620,-190823,-4888296,5093,-329039,-2787354,-2758409,-8350258,2
32,-3888908,-5049456,-4973889,-4617373,-5388283,-3728341,-4247467,-8297632,2
33,-3892836,-8388608,-5170924,-8388608,-8388608,-6869444,-7436609,-8193714,2
34,-3892147,-309263,-4967751,-696081,144494,-4475182,-3951889,-8324778,2
35,-3887664,-183554,-4888004,11678,-321286,-2788869,-2758667,-8350249,2
36,-3888996,-5031273,-4973064,-4598695,-5370017,-3719096,-4238235,-8297996,2
37,-3892832,-8388608,-5170131,-8388608,-8388608,-6857741,-7430149,-8193817,2
38,-3894363,-6297531,-5155646,-6704034,-5683009,-7302741,-7042836,-8225372,2
39,-3892374,-318117,-4968068,-706756,137008,-4483064,-3959347,-8324724,2
40,-3887944,-177661,-4888004,16809,-314589,-2790860,-2759162,-8350422,2
41,-3889230,-5014548,-4972442,-4581981,-5352820,-3711644,-4229002,-8298451,2
42,-3893180,-8388608,-5169649,-8388608,-8388608,-6849476,-7422703,-8194299,2
43,-3894720,-6309946,-5155951,-6713447,-5698119,-7307175,-7049417,-8225480,2
44,-3892668,-323068,-4968262,-709851,131629,-4488903,-3964890,-8324846,2
45,-3888261,-170676,-4887961,22664,-306309,-2792937,-2759419,-8350656,2
46,-3889503,-4997063,-4971824,-4565957,-5334971,-3705239,-4220062,-8298971,2
47,-3893275,-8388608,-5168894,-8388608,-8388608,-6845547,-7415006,-8194537,2
48,-3894866,-6330783,-5156239,-6732275,-5721049,-7317169,-7057946,-8225192,2
49,-3892889,-336244,-4968626,-724683,121738,-4494896,-3972301,-8324751,2
50,-3888407,-164656,-4887795,27308,-299991,-2791991,-2758899,-8350714,2
51,-3889632,-4981356,-4971125,-4550390,-5319292,-3696034,-4210867,-8299331,2
52,-3893432,-8388608,-5168297,-8388608,-8388608,-6830257,-7408213,-8194850,2
53,-3894937,-6352114,-5156572,-6752122,-5745259,-7319166,-7068147,-8224816,2
54,-3892933,-349908,-4968863,-740411,110393,-4507075,-3980634,-8324473,2
55,-3888438,-155632,-4887491,35684,-290566,-2796034,-2758299,-8350745,2
56,-3889692,-4962760,-4970296,-4531442,-5301322,-3690676,-4201566,-8299721,2
57,-3893562,-8388608,-5167485,-8388608,-8388608,-6832197,-7399268,-8195239,2
58,-3895142,-6373764,-5156832,-6771012,-5769367,-7335941,-7075719,-8224671,2
59,-3888692,-149051,-4887420,40993,-282834,-2796590,-2758451,-8350996,2
60,-3889835,-4947298,-4969613,-4515529,-5285240,-3686106,-4193197,-8300153,2
61,-3893581,-8388608,-5166718,-8388608,-8388608,-6826500,-7391992,-8195481,2
62,-3895094,-6391686,-5156891,-6787721,-5789340,-7337337,-7083504,-8224349,2
63,-3893158,-377158,-4969329,-770677,90016,-4520103,-3996211,-8324287,2
64,-3888682,-141322,-4887049,47693,-274076,-2794251,-2757839,-8351121,2
65,-3889877,-4933077,-4968886,-4501002,-5271401,-3677959,-4185967,-8300566,2
66,-3893737,-8388608,-5166177,-8388608,-8388608,-6819777,-7386912,-8195891,2
67,-3895257,-6408685,-5157181,-6803013,-5807914,-7343955,-7091554,-8224306,2
68,-3893316,-388835,-4969624,-783906,81121,-4529492,-4003576,-8324331,2
69,-3888778,-130274,-4886810,57135,-262559,-2796664,-2757031,-8351359,2
70,-3889844,-4915167,-4967997,-4482864,-5254116,-3671048,-4176769,-8300986,2
71,-3893616,-8388608,-5165194,-8388608,-8388608,-6811368,-7378694,-8196189,2
72,-3895106,-6429381,-5157141,-6820536,-5829425,-7349335,-7099651,-8224017,2
73,-3893117,-404662,-4969633,-799762,70718,-4535148,-4012193,-8324033,2
74,-3888544,-121069,-4886304,64606,-251910,-2794518,-2757114,-8351240,2
75,-3889611,-4896467,-4966930,-4464554,-5236264,-3661817,-4167856,-8301171,2
76,-3893375,-8388608,-5164144,-8388608,-8388608,-6804819,-7371431,-8196254,2
77,-3895016,-6448059,-5157161,-6837601,-5848892,-7357293,-7107386,-8223712,2
78,-3893207,-416873,-4969898,-814526,62295,-4543298,-4019955,-8324003,2
79,-3888638,-111552,-4886106,72388,-241872,-2792739,-2756611,-8351473,2
80,-3889639,-4878257,-4966100,-4446236,-5218761,-3654863,-4158411,-8301609,2
81,-3893302,-8388608,-5163234,-8388608,-8388608,-6803692,-7363564,-8196427,2
82,-3894970,-6466720,-5157211,-6855549,-5870723,-7368002,-7114977,-8223421,2
83,-3893162,-430476,-4970056,-831355,49506,-4551670,-4028533,-8323856,2
84,-3888559,-102709,-4885743,79648,-231780,-2792472,-2757094,-8351569,2
85,-3889567,-4860157,-4965179,-4426837,-5201242,-3646293,-4149571,-8301994,2
86,-3893290,-8388608,-5162399,-8388608,-8388608,-6794982,-7356102,-8196727,2
87,-3894922,-6486176,-5157350,-6874292,-5890076,-7373777,-7123928,-8223117,2
88,-3893116,-443813,-4970271,-848173,41319,-4559570,-4037430,-8323655,2
89,-3888570,-92609,-4885512,88218,-221385,-2793618,-2757272,-8351671,2
90,-3889569,-4840248,-4964304,-4406495,-5182485,-3637831,-4140066,-8302404,2
91,-3893361,-8388608,-5161687,-8388608,-8388608,-6785737,-7349797,-8197042,2
92,-3894924,-6504496,-5157536,-6891186,-5909410,-7378405,-7133057,-8222841,2
93,-3893064,-457260,-4970461,-863621,31840,-4567322,-4045991,-8323408,2
94,-3888534,-81973,-4885259,96152,-208234,-2795248,-2757894,-8351633,2
95,-3889523,-4819888,-4963409,-4386715,-5162142,-3629189,-4130349,-8302695,2
96,-3894924,-6523822,-5157754,-6909041,-5929430,-7384386,-7141969,-8222514,2
97,-3893195,-469687,-4970816,-878348,23699,-4578657,-4055021,-8323302,2
98,-3888754,-72249,-4885161,104528,-197622,-2798882,-2758073,-8351900,2
99,-3889754,-4800316,-4962744,-4366587,-5143299,-3621974,-4121154,-8303296,2
100,-3893461,-8388608,-5160199,-8388608,-8388608,-6766031,-7334886,-8197604,2
101,-3895056,-6542539,-5158111,-6925253,-5949367,-7391001,-7151095,-8222322,2
102,-3893262,-482607,-4971101,-890871,14593,-4589206,-4063009,-8323161,2
103,-3888699,-62325,-4884849,113214,-186893,-2801650,-2757961,-8351873,2
104,-3889664,-4780767,-4961815,-4346993,-5124241,-3614301,-4111597,-8303552,2
105,-3893389,-8388608,-5159356,-8388608,-8388608,-6757142,-7327614,-8197772,2
106,-3895076,-6559744,-5158311,-6941526,-5967890,-7397057,-7159537,-8222037,2
107,-3893331,-493362,-4971353,-904559,6637,-4598402,-4070374,-8323007,2
108,-3888737,-53456,-4884604,120586,-176716,-2804117,-2757377,-8351929,2
109,-3889700,-4761949,-4961001,-4327519,-5105397,-3606474,-4102008,-8303961,2
110,-3893473,-8388608,-5158669,-8388608,-8388608,-6746478,-7320214,-8198134,2
111,-3895066,-6578261,-5158540,-6958482,-5988325,-7401209,-7168410,-8221726,2
112,-3893298,-506175,-4971569,-918847,-3609,-4603759,-4078853,-8322744,2
113,-3888812,-46602,-4884503,126067,-169056,-2802851,-2759077,-8351951,2
114,-3889850,-4741707,-4960321,-4308342,-5085042,-3596339,-4092836,-8304422,2
115,-3893618,-8388608,-5158011,-8388608,-8388608,-6736142,-7311789,-8198507,2
116,-3895156,-6595096,-5158777,-6973862,-6006869,-7409857,-7175694,-8221497,2
117,-3893425,-518196,-4971870,-932367,-12656,-4615857,-4086061,-8322629,2
118,-3888982,-38271,-4884400,133136,-159113,-2807822,-2758652,-8352107,2
119,-3889851,-4724032,-4959512,-4290277,-5067309,-3591647,-4083371,-8304724,2
120,-3893566,-8388608,-5157123,-8388608,-8388608,-6729360,-7302487,-8198696,2
121,-3895190,-6615340,-5159032,-6992423,-6029696,-7415165,-7184192,-8221171,2
122,-3893491,-531901,-4972174,-948629,-24228,-4625136,-4095027,-8322437,2
123,-3888956,-29681,-4884064,139874,-149743,-2810094,-2758730,-8352121,2
124,-3889879,-4706713,-4958721,-4272904,-5050134,-3583636,-4074997,-8305092,2
125,-3893547,-8388608,-5156335,-8388608,-8388608,-6713254,-7295126,-8198979,2
126,-3895171,-6631992,-5159148,-7007902,-6049906,-7416291,-7191284,-8220929,2
127,-3893597,-543554,-4972473,-962274,-35279,-4637817,-4102509,-8322334,2
128,-3889185,-22309,-4884037,146028,-141906,-2815594,-2758798,-8352337,2
129,-3890092,-4689149,-4958134,-4254855,-5032265,-3577234,-4065986,-8305617,2
130,-3893746,-8388608,-5155776,-8388608,-8388608,-6703896,-7287214,-8199402,2
131,-3895321,-6649717,-5159492,-7024592,-6069152,-7422024,-7199148,-8220751,2
132,-3893663,-555818,-4972723,-976670,-43669,-4647311,-4109582,-8322191,2
133,-3889033,-13348,-4883546,153948,-131579,-2817681,-2756954,-8352283,2
134,-3889914,-4672624,-4957181,-4237678,-5015544,-3570396,-4057217,-8305792,2
135,-3893669,-8388608,-5155027,-8388608,-8388608,-6694729,-7280887,-8199571,2
136,-3895317,-6666082,-5159649,-7039094,-6087987,-7425772,-7206530,-8220520,2
137,-3893639,-566768,-4972876,-989480,-53342,-4654602,-4117369,-8322011,2
138,-3890022,-4654267,-4956491,-4220036,-4997281,-3563112,-4048998,-8306249,2
139,-3893854,-8388608,-5154470,-8388608,-8388608,-6686346,-7274039,-8200002,2
140,-3895614,-6684506,-5160146,-7055287,-6108515,-7431674,-7215626,-8220530,2
141,-3893976,-581052,-4973469,-1004199,-64313,-4664707,-4127269,-8322141,2
142,-3889377,6208,-4883366,170288,-109434,-2821608,-2758827,-8352717,2
143,-3890179,-4636022,-4955870,-4201122,-4979230,-3556439,-4041043,-8306690,2
144,-3893956,-8388608,-5153871,-8388608,-8388608,-6679042,-7267132,-8200272,2
145,-3895594,-6700611,-5160261,-7070211,-6127239,-7437139,-7222276,-8220212,2
146,-3893966,-592211,-4973641,-1017348,-74232,-4673749,-4134139,-8321930,2
147,-3889433,14745,-4883153,177698,-100058,-2823745,-2758308,-8352798,2
148,-3890175,-4617646,-4955073,-4182471,-4961027,-3549576,-4031883,-8306995,2
149,-3893862,-8388608,-5153050,-8388608,-8388608,-6674882,-7259512,-8200351,2
150,-3895536,-6717996,-5160376,-7086232,-6147734,-7444469,-7229522,-8219801,2
151,-3894071,-606379,-4973995,-1033578,-86576,-4678580,-4143065,-8321764,2
152,-3889612,24426,-4883091,185347,-87979,-2822401,-2759416,-8352949,2
153,-3890356,-4599052,-4954477,-4164081,-4941876,-3540006,-4023813,-8307439,2
154,-3894082,-8388608,-5152599,-8388608,-8388608,-6658889,-7253256,-8200736,2
155,-3895832,-6733589,-5160861,-7100377,-6164514,-7444262,-7237461,-8219779,2
156,-3894237,-617619,-4974361,-1046694,-94579,-4690267,-4150721,-8321676,2
157,-3889781,31596,-4883020,191330,-80596,-2829123,-2759655,-8353072,2
158,-3890516,-4581824,-4953882,-4146818,-4924846,-3534719,-4015524,-8307839,2
159,-3894161,-8388608,-5151994,-8388608,-8388608,-6647683,-7246491,-8200937,2
160,-3895934,-6748244,-5161116,-7113401,-6182198,-7446862,-7244193,-8219537,2
161,-3894389,-628426,-4974672,-1057917,-105086,-4699857,-4157245,-8321559,2
162,-3889856,38908,-4882819,197687,-72316,-2832731,-2759201,-8353081,2
163,-3890567,-4564143,-4953147,-4128977,-4906822,-3528462,-4006687,-8308115,2
164,-3894250,-8388608,-5151387,-8388608,-8388608,-6639501,-7239003,-8201169,2
165,-3895968,-6764099,-5161353,-7127859,-6201322,-7451929,-7251635,-8219218,2
166,-3894397,-640123,-4974881,-1071522,-117207,-4707377,-4164885,-8321309,2
167,-3889842,46299,-4882540,204149,-64051,-2833696,-2759186,-8353056,2
168,-3890527,-4546109,-4952321,-4110760,-4888675,-3520740,-3997887,-8308359,2
169,-3894248,-8388608,-5150636,-8388608,-8388608,-6629431,-7230879,-8201353,2
170,-3896076,-6780129,-5161660,-7142737,-6219543,-7455672,-7258890,-8218977,2
171,-3894626,-651444,-4975305,-1084449,-126170,-4715887,-4172549,-8321289,2
172,-3890163,53831,-4882617,209883,-55351,-2837545,-2760136,-8353317,2
173,-3890743,-4526771,-4951733,-4092127,-4868894,-3513936,-3989027,-8308826,2
174,-3894368,-8388608,-5150060,-8388608,-8388608,-6617821,-7223614,-8201631,2
175,-3896229,-6794891,-5162043,-7155965,-6236011,-7458798,-7266819,-8218778,2
176,-3894875,-661382,-4975706,-1095207,-134285,-4723843,-4179556,-8321291,2
177,-3890375,59275,-4882561,214146,-48576,-2839889,-2760646,-8353487,2
178,-3890976,-4510679,-4951194,-4075997,-4852311,-3508346,-3981089,-8309318,2
179,-3894582,-8388608,-5149471,-8388608,-8388608,-6615414,-7214747,-8202049,2
180,-3896400,-6811222,-5162361,-7170731,-6254746,-7468508,-7273276,-8218616,2
181,-3894852,-674522,-4975864,-1109944,-144892,-4729301,-4186921,-8321034,2
182,-3890968,-4492447,-4950412,-4058502,-4833686,-3498317,-3972691,-8309608,2
183,-3894575,-8388608,-5148761,-8388608,-8388608,-6599499,-7207400,-8202251,2
184,-3896447,-6828096,-5162711,-7186351,-6273501,-7469517,-7282237,-8218304,2
185,-3895007,-686839,-4976220,-1123534,-154716,-4739827,-4194516,-8320967,2
186,-3890444,69821,-4882111,222856,-35853,-2842831,-2761477,-8353574,2
187,-3891052,-4476427,-4949742,-4042329,-4816952,-3494700,-3964176,-8310010,2
188,-3894615,-8388608,-5148016,-8388608,-8388608,-6596797,-7197315,-8202561,2
189,-3896512,-6844260,-5162911,-7200651,-6292315,-7480398,-7287476,-8218121,2
190,-3895058,-699954,-4976464,-1137906,-166571,-4748902,-4201948,-8320864,2
191,-3890326,75571,-4881714,227674,-29900,-2844392,-2762059,-8353560,2
192,-3890862,-4459335,-4948769,-4025037,-4799769,-3487516,-3956209,-8310231,2
193,-3894481,-8388608,-5147074,-8388608,-8388608,-6584584,-7188689,-8202797,2
194,-3896471,-6861291,-5163069,-7215702,-6312180,-7482937,-7295312,-8217874,2
195,-3895145,-714699,-4976804,-1153657,-178995,-4757414,-4210701,-8320811,2
196,-3890584,80324,-4881767,230813,-23689,-2847356,-2763416,-8353879,2
197,-3891066,-4443719,-4948266,-4010226,-4783446,-3481777,-3948668,-8310778,2
198,-3894603,-8388608,-5146465,-8388608,-8388608,-6575144,-7180344,-8203227,2
199,-3896541,-6878317,-5163381,-7230985,-6331394,-7488761,-7303099,-8217697,2
200,-3895212,-727499,-4977094,-1167170,-189459,-4768199,-4218919,-8320742,2
201,-3890416,88763,-4881279,237911,-14221,-2849996,-2762902,-8353902,2
202,-3890791,-4426929,-4947249,-3993957,-4766753,-3475152,-3940771,-8310943,2
203,-3894447,-8388608,-5145647,-8388608,-8388608,-6562542,-7173527,-8203415,2
204,-3896341,-6895004,-5163468,-7245577,-6350634,-7489659,-7311565,-8217309,2
205,-3895026,-740544,-4977163,-1181675,-200272,-4776086,-4226691,-8320512,2
206,-3890289,96264,-4880877,244063,-5854,-2850923,-2762586,-8354048,2
207,-3890746,-4411099,-4946487,-3977381,-4751051,-3468654,-3933208,-8311432,2
208,-3894268,-8388608,-5144709,-8388608,-8388608,-6560871,-7165205,-8203721,2
209,-3896284,-6913224,-5163609,-7262427,-6372490,-7501629,-7318530,-8217172,2
210,-3895001,-756433,-4977477,-1200096,-215556,-4785215,-4235760,-8320444,2
211,-3890222,105156,-4880601,251287,4499,-2852219,-2763107,-8354207,2
212,-3890606,-4393051,-4945601,-3958969,-4732821,-3461494,-3925034,-8311802,2
213,-3894195,-8388608,-5143925,-8388608,-8388608,-6545444,-7157237,-8204131,2
214,-3896241,-6930012,-5163834,-7278069,-6391054,-7501265,-7326732,-8217045,2
215,-3894914,-770361,-4977697,-1216329,-225683,-4795933,-4244705,-8320325,2
216,-3890113,112368,-4880259,257106,12839,-2856076,-2763469,-8354331,2
217,-3890448,-4375832,-4944727,-3941848,-4715607,-3455703,-3917323,-8312151,2
218,-3893981,-8388608,-5143030,-8388608,-8388608,-6539681,-7150359,-8204369,2
219,-3896130,-6947817,-5163947,-7293643,-6411974,-7508410,-7334592,-8216879,2
220,-3894894,-786341,-4978028,-1233479,-239504,-4802914,-4255000,-8320259,2
221,-3890151,120493,-4880129,263191,22401,-2856107,-2765602,-8354544,2
222,-3890414,-4357020,-4943974,-3923065,-4696119,-3447167,-3909632,-8312613,2
223,-3894012,-8388608,-5142387,-8388608,-8388608,-6525373,-7143464,-8204861,2
224,-3896103,-6965003,-5164231,-7308996,-6430524,-7509194,-7343497,-8216729,2
225,-3889974,128462,-4879736,269561,31523,-2861748,-2765750,-8354529,2
226,-3890277,-4340017,-4943132,-3905861,-4679211,-3442074,-3901702,-8312924,2
227,-3893887,-8388608,-5141599,-8388608,-8388608,-6518282,-7135546,-8205167,2
228,-3895997,-6981247,-5164342,-7323571,-6450018,-7515321,-7349801,-8216537,2
229,-3894777,-816022,-4978599,-1265915,-263147,-4825072,-4272675,-8319931,2
230,-3889962,136342,-4879603,275062,41031,-2865384,-2766869,-8354629,2
231,-3890272,-4321091,-4942442,-3887904,-4659874,-3436731,-3893672,-8313340,2
232,-3893800,-8388608,-5140847,-8388608,-8388608,-6510107,-7127302,-8205454,2
233,-3895944,-6996092,-5164511,-7337137,-6466656,-7518634,-7355777,-8216366,2
234,-3894785,-828276,-4978917,-1280827,-272742,-4833461,-4281214,-8319829,2
235,-3890046,143303,-4879532,280538,49143,-2868083,-2768276,-8354802,2
236,-3890212,-4304212,-4941726,-3871041,-4642505,-3429987,-3886217,-8313650,2
237,-3893688,-8388608,-5140120,-8388608,-8388608,-6498981,-7120440,-8205670,2
238,-3895838,-7012472,-5164733,-7352108,-6485827,-7522305,-7363708,-8216043,2
239,-3894727,-842476,-4979238,-1296696,-285333,-4845644,-4289857,-8319584,2
240,-3889996,151445,-4879327,287183,58712,-2873177,-2769087,-8354801,2
241,-3890202,-4285461,-4941011,-3851822,-4623467,-3425261,-3878014,-8313975,2
242,-3893791,-8388608,-5139531,-8388608,-8388608,-6493899,-7112001,-8206047,2
243,-3895857,-7028788,-5165015,-7366457,-6503985,-7530371,-7370756,-8215803,2
244,-3894657,-856522,-4979523,-1311682,-295879,-4854434,-4298629,-8319304,2
245,-3889935,158929,-4879137,293101,67401,-2875287,-2770170,-8354752,2
246,-3890276,-4266669,-4940400,-3833242,-4604503,-3418824,-3870119,-8314372,2
247,-3893850,-8388608,-5138938,-8388608,-8388608,-6486897,-7104369,-8206349,2
248,-3895934,-7043917,-5165346,-7380245,-6522394,-7537217,-7377604,-8215607,2
249,-3894740,-869750,-4979925,-1326300,-309822,-4861439,-4307506,-8319185,2
250,-3890029,166001,-4879066,299273,75321,-2874975,-2772225,-8354865,2
251,-3890274,-4249122,-4939724,-3815569,-4586872,-3411152,-3862795,-8314654,2
252,-3893797,-8388608,-5138245,-8388608,-8388608,-6473961,-7095922,-8206519,2
253,-3895929,-7059697,-5165637,-7394131,-6540962,-7536414,-7384149,-8215309,2
254,-3894744,-883744,-4980266,-1341469,-322352,-4871241,-4315197,-8318962,2
255,-3889964,172543,-4878824,304176,82841,-2880343,-2772129,-8354837,2
256,-3890194,-4230594,-4938947,-3797654,-4567970,-3406941,-3854056,-8314899,2
257,-3893833,-8388608,-5137571,-8388608,-8388608,-6470599,-7086337,-8206829,2
258,-3896019,-7076079,-5165948,-7409021,-6558310,-7541824,-7390033,-8215144,2
259,-3894920,-897931,-4980808,-1358022,-331585,-4874641,-4323979,-8318914,2
260,-3890137,178075,-4878906,308589,89971,-2878009,-2773739,-8354975,2
261,-3890280,-4213867,-4938408,-3781024,-4550910,-3396031,-3846992,-8315249,2
262,-3896118,-7090656,-5166266,-7421347,-6574699,-7538732,-7396908,-8215024,2
263,-3895056,-911033,-4981282,-1371742,-342907,-4885518,-4331982,-8318784,2
264,-3890323,183295,-4879014,312324,96162,-2884167,-2775343,-8355043,2
265,-3890439,-4196997,-4937964,-3764932,-4534362,-3393104,-3840081,-8315593,2
266,-3894002,-8388608,-5136386,-8388608,-8388608,-6445487,-7071668,-8207475,2
267,-3896262,-7106337,-5166656,-7434909,-6591047,-7546266,-7403604,-8214826,2
268,-3895172,-925809,-4981713,-1386127,-353349,-4892581,-4339967,-8318614,2
269,-3890405,191198,-4878906,319003,105049,-2882777,-2775633,-8355107,2
270,-3890472,-4179518,-4937334,-3747557,-4517798,-3386686,-3832292,-8315850,2
271,-3893908,-8388608,-5135597,-8388608,-8388608,-6444222,-7062422,-8207556,2
272,-3896060,-7119917,-5166611,-7447254,-6605907,-7556474,-7407767,-8214326,2
273,-3895002,-939451,-4981831,-1401336,-364130,-4900509,-4347262,-8318201,2
274,-3890416,197597,-4878759,323353,112356,-2882372,-2776879,-8355116,2
275,-3890531,-4162870,-4936758,-3731165,-4501684,-3379416,-3825453,-8316160,2
276,-3894002,-8388608,-5135010,-8388608,-8388608,-6435559,-7054247,-8207849,2
277,-3896305,-7134083,-5167032,-7460288,-6621344,-7559724,-7413277,-8214299,2
278,-3895293,-951890,-4982440,-1416367,-374362,-4906629,-4355082,-8318276,2
279,-3890571,203598,-4878782,327976,118867,-2881789,-2777407,-8355285,2
280,-3890647,-4146282,-4936243,-3714480,-4485605,-3372720,-3817730,-8316534,2
281,-3894130,-8388608,-5134406,-8388608,-8388608,-6435581,-7045164,-8208186,2
282,-3896432,-7148087,-5167254,-7472937,-6636292,-7574167,-7417661,-8214134,2
283,-3895462,-966323,-4982877,-1432067,-385061,-4915498,-4361987,-8318168,2
284,-3890794,210197,-4878848,333240,126810,-2881796,-2777479,-8355437,2
285,-3890884,-4129272,-4935829,-3697576,-4468838,-3365618,-3809859,-8316963,2
286,-3894413,-8388608,-5134067,-8388608,-8388608,-6420504,-7038386,-8208619,2
287,-3896620,-7162839,-5167727,-7485812,-6652399,-7569669,-7425699,-8213993,2
288,-3895581,-979816,-4983325,-1445897,-396209,-4923374,-4370476,-8318029,2
289,-3890907,217019,-4878849,338456,134984,-2886488,-2778753,-8355501,2
290,-3891026,-4110453,-4935305,-3679508,-4450132,-3361897,-3801802,-8317329,2
291,-3894468,-8388608,-5133335,-8388608,-8388608,-6421451,-7028440,-8208852,2
292,-3896727,-7177471,-5167913,-7498782,-6669554,-7581316,-7430026,-8213764,2
293,-3895723,-995332,-4983795,-1462516,-410890,-4929827,-4378504,-8317854,2
294,-3891016,223224,-4878866,343071,142323,-2886310,-2780148,-8355507,2
295,-3891079,-4092554,-4934714,-3661959,-4432351,-3353624,-3794323,-8317561,2
296,-3894546,-8388608,-5132707,-8388608,-8388608,-6403429,-7020469,-8209062,2
297,-3896849,-7192412,-5168279,-7511935,-6685920,-7579091,-7437366,-8213465,2
298,-3895849,-1008641,-4984247,-1476741,-421344,-4940441,-4386671,-8317622,2
299,-3891108,228823,-4878839,347490,148513,-2891312,-2781029,-8355486,2
300,-3891196,-4074784,-4934180,-3644150,-4414731,-3348479,-3786588,-8317872,2
301,-3894623,-8388608,-5132007,-8388608,-8388608,-6396115,-7011446,-8209344,2
302,-3896890,-7206096,-5168446,-7524272,-6700332,-7585448,-7442988,-8213177,2
303,-3891415,232977,-4879038,350627,153829,-2894387,-2782687,-8355662,2
304,-3891400,-4057896,-4933747,-3627715,-4397436,-3343356,-3779068,-8318252,2
305,-3894892,-8388608,-5131502,-8388608,-8388608,-6388011,-7001767,-8209818,2
306,-3897187,-7220507,-5168916,-7537257,-6716965,-7587988,-7448752,-8213117,2
307,-3896182,-1035049,-4985184,-1506295,-442244,-4955658,-4402672,-8317279,2
308,-3891571,237548,-4879117,353635,159521,-2895420,-2784435,-8355631,2
309,-3891516,-4041809,-4933271,-3612325,-4380999,-3335817,-3772022,-8318479,2
310,-3895056,-8388608,-5130958,-8388608,-8388608,-6372012,-6993488,-8210121,2
311,-3897450,-7234819,-5169388,-7550272,-6732174,-7587840,-7455957,-8212982,2
312,-3896428,-1046949,-4985709,-1519845,-450456,-4966200,-4410404,-8317152,2
313,-3891794,242637,-4879207,357739,165673,-2900601,-2785194,-8355679,2
314,-3891857,-4024493,-4932957,-3594854,-4363413,-3331105,-3764437,-8318955,2
315,-3895449,-8388608,-5130587,-8388608,-8388608,-6364746,-6984409,-8210697,2
316,-3897724,-7249079,-5169861,-7563464,-6749858,-7595077,-7462449,-8212852,2
317,-3896704,-1059622,-4986284,-1534621,-463614,-4974686,-4418624,-8317039,2
318,-3892097,246508,-4879386,360861,169804,-2903478,-2786531,-8355821,2
319,-3892157,-4010222,-4932682,-3580568,-4348651,-3325882,-3757932,-8319379,2
320,-3895645,-8388608,-5130087,-8383326,-8388608,-6351830,-6976070,-8211087,2
321,-3897868,-7262656,-5170155,-7575466,-6765847,-7594236,-7468336,-8212666,2
322,-3896801,-1072274,-4986619,-1547869,-474524,-4984496,-4425863,-8316777,2
323,-3892050,250199,-4879138,363631,174248,-2908574,-2786827,-8355664,2
324,-3892055,-3995394,-4931944,-3565471,-4333264,-3321816,-3751051,-8319485,2
325,-3895785,-8388608,-5129422,-8375371,-8388608,-6341797,-6967378,-8211535,2
326,-3898032,-7278042,-5170461,-7589033,-6783834,-7597250,-7474880,-8212556,2
327,-3897055,-1087202,-4987186,-1563946,-487453,-4994506,-4433976,-8316749,2
