,data1,data2,data3,data4,data5,data6,data7,data8,label
101,-3786008,-7512976,-5096056,-7270862,-7810714,-5075194,-5565783,-8283775,2
102,-3781816,-8388608,-5229388,-8388608,-8373146,-7358901,-7479166,-8227871,2
103,-3757046,-3815355,-5086276,-4136531,-2999754,-6356517,-6009125,-8280866,2
104,-3749669,553193,-4924360,449783,780180,-4094452,-3891967,-8340454,2
105,-3759162,-1445704,-4906662,-1179114,-1764634,-3205552,-3411682,-8352944,2
106,-3784989,-7523226,-5096447,-7282309,-7819916,-5084411,-5571939,-8283730,2
107,-3780673,-8388608,-5229216,-8388608,-8367690,-7364884,-7479651,-8227987,2
108,-3755929,-3805329,-5085687,-4126444,-2990767,-6355047,-6005780,-8281207,2
109,-3748663,553549,-4924054,450569,779242,-4093929,-3890508,-8340795,2
110,-3758301,-1458116,-4906827,-1190904,-1777783,-3208988,-3414869,-8353197,2
111,-3783952,-7533620,-5096834,-7293323,-7829277,-5093629,-5581341,-8283569,2
112,-3779493,-8388608,-5229036,-8388608,-8362906,-7369718,-7483427,-8227959,2
113,-3754801,-3795573,-5085162,-4117270,-2981182,-6353877,-6004054,-8281408,2
114,-3747766,554541,-4923894,451956,779203,-4093300,-3891084,-8341137,2
115,-3757449,-1471114,-4907046,-1202849,-1791976,-3212034,-3419319,-8353361,2
116,-3783128,-7544652,-5097492,-7305056,-7839096,-5101977,-5590957,-8283539,2
117,-3778512,-8388608,-5229058,-8388608,-8356427,-7373167,-7487088,-8228105,2
118,-3753917,-3783431,-5084788,-4104569,-2968864,-6350064,-6000729,-8281839,2
119,-3746951,555646,-4923809,453974,779386,-4090620,-3889402,-8341485,2
120,-3756706,-1484021,-4907409,-1215851,-1804844,-3214064,-3422737,-8353522,2
121,-3782292,-7554792,-5098114,-7316256,-7848080,-5110481,-5599009,-8283407,2
122,-3777647,-8388608,-5229152,-8388608,-8349762,-7377174,-7487871,-8228274,2
123,-3753240,-3770292,-5084596,-4092318,-2955104,-6346416,-5996672,-8282401,2
124,-3746371,556817,-4923986,455429,779912,-4087950,-3889752,-8341917,2
125,-3756252,-1497167,-4908090,-1227892,-1818187,-3216217,-3427570,-8353742,2
126,-3781694,-7564544,-5098969,-7326667,-7856810,-5119439,-5607267,-8283301,2
127,-3776865,-8388608,-5229366,-8388608,-8343612,-7383042,-7490794,-8228292,2
128,-3752496,-3757031,-5084383,-4078365,-2940294,-6342929,-5992921,-8282638,2
129,-3745751,559214,-4924080,459066,781424,-4083243,-3886942,-8342130,2
130,-3755760,-1510104,-4908695,-1240343,-1831919,-3216646,-3429771,-8353817,2
131,-3781260,-7574649,-5100016,-7337912,-7865543,-5128271,-5614797,-8283228,2
132,-3752026,-3741371,-5084438,-4063509,-2925407,-6340656,-5987190,-8283047,2
133,-3745342,562978,-4924342,463571,782971,-4080875,-3883971,-8342475,2
134,-3755432,-1522721,-4909428,-1251903,-1844173,-3219299,-3432677,-8353994,2
135,-3780844,-7584627,-5101008,-7348366,-7874181,-5136047,-5622947,-8283143,2
136,-3775752,-8388608,-5230247,-8388608,-8331139,-7392649,-7494786,-8228472,2
137,-3751519,-3727826,-5084451,-4050244,-2912071,-6337394,-5982738,-8283363,2
138,-3745063,565611,-4924761,467064,783314,-4077931,-3881406,-8342885,2
139,-3755137,-1535946,-4910220,-1264117,-1859671,-3221274,-3436096,-8354117,2
140,-3780369,-7593741,-5101912,-7358272,-7882641,-5143912,-5632219,-8282925,2
141,-3775231,-8388608,-5230629,-8388608,-8324840,-7396205,-7497529,-8228521,2
142,-3751072,-3712897,-5084449,-4035459,-2896516,-6333112,-5979259,-8283678,2
143,-3744659,568236,-4924977,470690,784903,-4073605,-3879519,-8343143,2
144,-3754945,-1550550,-4911113,-1278879,-1873147,-3222574,-3439126,-8354352,2
145,-3780074,-7603462,-5103024,-7368974,-7890743,-5150960,-5637629,-8282882,2
146,-3774797,-8388608,-5231172,-8388608,-8318912,-7399809,-7498574,-8228608,2
147,-3750644,-3699561,-5084567,-4022154,-2882824,-6330042,-5976717,-8283964,2
148,-3744352,571098,-4925361,474504,785879,-4070913,-3879696,-8343439,2
149,-3754696,-1562381,-4911904,-1289336,-1887354,-3224677,-3443175,-8354461,2
150,-3779839,-7612654,-5104146,-7378660,-7899195,-5157679,-5642654,-8282855,2
151,-3774447,-8388608,-5231742,-8388608,-8313092,-7400715,-7497874,-8228772,2
152,-3750440,-3685664,-5084859,-4008063,-2869152,-6325248,-5973665,-8284460,2
153,-3744257,574243,-4925918,478522,787454,-4067226,-3877542,-8343936,2
154,-3754627,-1575295,-4912911,-1303081,-1899392,-3225966,-3446878,-8354732,2
155,-3779697,-7622016,-5105367,-7389059,-7907296,-5164556,-5654209,-8282891,2
156,-3774224,-8388608,-5232371,-8388608,-8307042,-7403764,-7502398,-8229052,2
157,-3750204,-3672182,-5085084,-3994667,-2855446,-6321395,-5969372,-8284897,2
158,-3743964,577169,-4926244,482561,788420,-4063019,-3874240,-8344229,2
159,-3754245,-1588003,-4913567,-1315147,-1913760,-3226781,-3448774,-8354704,2
160,-3779146,-7631460,-5106185,-7399690,-7916098,-5171889,-5661061,-8282506,2
161,-3773670,-8388608,-5232699,-8388608,-8300871,-7406465,-7503974,-8228952,2
162,-3749904,-3659242,-5085253,-3981931,-2842457,-6317196,-5965546,-8285233,2
163,-3743699,579020,-4926596,485287,788899,-4059218,-3872372,-8344549,2
164,-3754100,-1603387,-4914451,-1329921,-1929027,-3228462,-3452223,-8354958,2
165,-3778977,-7641974,-5107388,-7410748,-7925336,-5178399,-5667589,-8282570,2
166,-3773217,-8388608,-5233121,-8388608,-8295126,-7407287,-7503380,-8229064,2
167,-3749417,-3647149,-5085241,-3969425,-2831487,-6312273,-5958507,-8285480,2
168,-3743396,580576,-4926949,487819,788508,-4056030,-3866876,-8344884,2
169,-3753771,-1617282,-4915202,-1342714,-1944359,-3230547,-3453238,-8355035,2
170,-3778683,-7652163,-5108516,-7421757,-7934341,-5185681,-5676157,-8282489,2
171,-3749104,-3633563,-5085416,-3956378,-2818279,-6309589,-5955039,-8285878,2
172,-3743199,583305,-4927406,491200,789507,-4057737,-3863574,-8345304,2
173,-3753646,-1630863,-4916147,-1356480,-1958456,-3237916,-3455935,-8355289,2
174,-3778336,-7662471,-5109603,-7433074,-7943674,-5192799,-5684558,-8282364,2
175,-3772402,-8388608,-5234134,-8388608,-8282396,-7406257,-7508479,-8229361,2
176,-3748759,-3621987,-5085566,-3944031,-2806157,-6303813,-5950827,-8286254,2
177,-3742764,584636,-4927642,493908,789343,-4055894,-3860959,-8345466,2
178,-3753191,-1644268,-4916749,-1369147,-1973495,-3240710,-3458221,-8355212,2
179,-3777921,-7671577,-5110551,-7443227,-7952173,-5198338,-5690405,-8282196,2
180,-3772031,-8388608,-5234677,-8388608,-8276463,-7406546,-7509454,-8229549,2
181,-3748454,-3612267,-5085844,-3934178,-2795416,-6299152,-5948388,-8286645,2
182,-3742711,585516,-4928366,495678,789347,-4052424,-3860994,-8345970,2
183,-3753275,-1658642,-4917992,-1382641,-1988891,-3242472,-3462865,-8355605,2
184,-3777778,-7681841,-5111856,-7454319,-7961846,-5207689,-5698005,-8282189,2
185,-3771567,-8388608,-5235100,-8388608,-8269965,-7412126,-7510038,-8229541,2
186,-3748134,-3599174,-5086002,-3921534,-2780912,-6296686,-5945183,-8286957,2
187,-3742417,587374,-4928739,498144,790415,-4048994,-3860057,-8346220,2
188,-3752941,-1671535,-4918724,-1394997,-2002000,-3243428,-3466454,-8355601,2
189,-3777401,-7690631,-5112797,-7463657,-7969670,-5214522,-5705414,-8281992,2
190,-3771168,-8388608,-5235530,-8388608,-8264587,-7414972,-7510920,-8229625,2
191,-3747800,-3590457,-5086224,-3912747,-2772417,-6293016,-5941030,-8287230,2
192,-3742285,587106,-4929419,498722,788733,-4046322,-3858427,-8346557,2
193,-3753061,-1688156,-4920062,-1409676,-2021335,-3247144,-3470324,-8355907,2
194,-3777418,-7701656,-5114299,-7475347,-7979822,-5225111,-5711526,-8282037,2
195,-3771003,-8388608,-5236256,-8388608,-8257204,-7420677,-7509970,-8229837,2
196,-3747680,-3574600,-5086537,-3897080,-2755887,-6290217,-5935917,-8287695,2
197,-3742031,590299,-4929774,502831,790175,-4042550,-3856150,-8346796,2
198,-3752764,-1702593,-4920834,-1424332,-2036552,-3248710,-3473511,-8355868,2
199,-3777022,-7712044,-5115312,-7486681,-7989532,-5234437,-5720479,-8281714,2
200,-3770597,-8388608,-5236736,-8388608,-8251497,-7425870,-7513276,-8229827,2
201,-3747554,-3564132,-5086954,-3886301,-2743734,-6288282,-5933464,-8288107,2
202,-3742169,591918,-4930617,505679,790853,-4040238,-3855508,-8347397,2
203,-3752828,-1715496,-4921983,-1435902,-2051321,-3250599,-3476863,-8356180,2
204,-3776874,-7720978,-5116511,-7496309,-7997957,-5241454,-5725776,-8281692,2
205,-3770166,-8388608,-5237142,-8388608,-8245882,-7427716,-7513094,-8229827,2
206,-3747192,-3553322,-5087114,-3875744,-2734139,-6283834,-5931147,-8288315,2
207,-3741894,593328,-4931070,507371,790904,-4036464,-3855049,-8347576,2
208,-3752620,-1727237,-4922861,-1448022,-2062263,-3251812,-3480572,-8356212,2
209,-3776671,-7730281,-5117700,-7506451,-8006188,-5247826,-5731898,-8281544,2
210,-3770062,-8388608,-5237924,-8388608,-8240261,-7428236,-7513718,-8230092,2
211,-3747243,-3541707,-5087694,-3864515,-2722214,-6279456,-5928705,-8288878,2
212,-3752646,-1740897,-4923976,-1460761,-2077284,-3253345,-3483694,-8356473,2
213,-3776536,-7739609,-5118914,-7516731,-8014751,-5254441,-5738871,-8281530,2
214,-3769796,-8388608,-5238454,-8388608,-8234597,-7430242,-7513784,-8230280,2
215,-3746934,-3531991,-5087896,-3855091,-2712332,-6275818,-5924524,-8289106,2
216,-3741684,596042,-4932288,511309,790775,-4030659,-3852344,-8348203,2
217,-3752439,-1753259,-4924864,-1473151,-2091981,-3255817,-3486977,-8356447,2
218,-3776284,-7748867,-5120034,-7526799,-8023177,-5262196,-5746089,-8281348,2
219,-3769411,-8388608,-5238867,-8388608,-8227850,-7432430,-7513967,-8230330,2
220,-3746746,-3521454,-5088177,-3844889,-2702078,-6272046,-5919471,-8289441,2
221,-3741658,596359,-4932976,512162,790266,-4028069,-3848959,-8348556,2
222,-3752552,-1767972,-4926075,-1486582,-2106422,-3258166,-3489611,-8356702,2
223,-3776183,-7758752,-5121324,-7537177,-8032000,-5269042,-5755199,-8281257,2
224,-3769173,-8388608,-5239401,-8388608,-8220825,-7432651,-7515797,-8230484,2
225,-3746624,-3509249,-5088461,-3832550,-2690386,-6266250,-5915290,-8289826,2
226,-3741634,597617,-4933577,514187,789843,-4023155,-3846351,-8348943,2
227,-3752507,-1781387,-4927074,-1499236,-2122162,-3258289,-3492056,-8356869,2
228,-3776071,-7768722,-5122634,-7547878,-8040856,-5275912,-5761808,-8281196,2
229,-3768944,-8388608,-5240039,-8388608,-8214677,-7433388,-7515607,-8230662,2
230,-3746505,-3499168,-5088848,-3822739,-2679856,-6261342,-5909252,-8290230,2
231,-3741658,598216,-4934327,515227,790223,-4020207,-3842146,-8349360,2
232,-3752657,-1795382,-4928328,-1512917,-2135890,-3260478,-3494662,-8357179,2
233,-3776040,-7779027,-5124016,-7558979,-8049674,-5284335,-5772630,-8281160,2
234,-3768747,-8388608,-5240646,-8388608,-8207735,-7437617,-7518822,-8230829,2
235,-3746569,-3486414,-5089335,-3809556,-2667914,-6259082,-5904419,-8290803,2
236,-3741742,600316,-4935047,518072,790617,-4018712,-3837754,-8349836,2
237,-3752588,-1808724,-4929307,-1525198,-2150026,-3263211,-3496009,-8357278,2
238,-3775814,-7789466,-5125258,-7570047,-8058687,-5292136,-5779533,-8280904,2
239,-3768492,-8388608,-5241256,-8388608,-8200032,-7437886,-7518514,-8230939,2
240,-3746411,-3470916,-5089561,-3795055,-2653038,-6252425,-5898986,-8291195,2
241,-3741630,602757,-4935545,521053,791622,-4013833,-3836543,-8350140,2
242,-3752586,-1822412,-4930350,-1538489,-2163409,-3264332,-3499510,-8357441,2
243,-3775665,-7799414,-5126542,-7580837,-8067362,-5302097,-5786821,-8280682,2
244,-3768278,-8388608,-5241844,-8388608,-8191527,-7444381,-7518461,-8231051,2
245,-3746463,-3456803,-5089960,-3780657,-2637964,-6249738,-5892977,-8291812,2
246,-3741841,604472,-4936389,523544,792279,-4011869,-3832821,-8350772,2
247,-3752685,-1834547,-4931496,-1550049,-2177617,-3267282,-3501299,-8357683,2
248,-3775609,-7808591,-5127900,-7590699,-8075907,-5310118,-5793559,-8280543,2
249,-3768074,-8388608,-5242435,-8388608,-8183674,-7445856,-7517910,-8231149,2
250,-3746434,-3442982,-5090273,-3767061,-2625094,-6244158,-5887822,-8292276,2
251,-3741802,605776,-4936989,525728,792006,-4007642,-3831398,-8351064,2
252,-3752704,-1848044,-4932559,-1562126,-2191314,-3268285,-3504732,-8357761,2
253,-3767960,-8388608,-5243068,-8388608,-8175667,-7448244,-7520407,-8231271,2
254,-3746424,-3428473,-5090597,-3753875,-2611408,-6239404,-5883110,-8292694,2
255,-3741965,608028,-4937764,528063,792440,-4004120,-3829456,-8351487,2
256,-3752937,-1859881,-4933814,-1572803,-2204444,-3269730,-3508383,-8357999,2
257,-3775478,-7825691,-5130436,-7608832,-8090981,-5322616,-5809886,-8280092,2
258,-3767872,-8388608,-5243712,-8388608,-8167736,-7446612,-7519991,-8231367,2
259,-3746487,-3414175,-5090967,-3739966,-2595544,-6232254,-5878329,-8293132,2
260,-3742270,609635,-4938701,530386,793537,-4000682,-3828381,-8351969,2
261,-3753303,-1874703,-4935287,-1587575,-2219193,-3272367,-3512724,-8358236,2
262,-3775722,-7835326,-5132042,-7619256,-8099351,-5332848,-5817999,-8280046,2
263,-3767981,-8388608,-5244527,-8388608,-8159725,-7454214,-7520597,-8231539,2
264,-3746775,-3394964,-5091480,-3722078,-2578121,-6229729,-5873103,-8293682,2
265,-3742551,614222,-4939463,535761,794761,-3995381,-3826107,-8352401,2
266,-3753563,-1888136,-4936526,-1599465,-2234183,-3272177,-3515704,-8358391,2
267,-3775942,-7844592,-5133614,-7629007,-8107505,-5339738,-5824159,-8279959,2
268,-3768103,-8388608,-5245444,-8388608,-8151800,-7456558,-7520152,-8231701,2
269,-3747014,-3378323,-5092009,-3705781,-2560706,-6224309,-5868006,-8294191,2
270,-3742871,617307,-4940325,540134,796163,-3990214,-3822869,-8352852,2
271,-3753686,-1902094,-4937680,-1613043,-2248953,-3272987,-3517813,-8358364,2
272,-3775829,-7853163,-5134769,-7638243,-8115029,-5346724,-5829384,-8279530,2
273,-3767996,-8388608,-5245998,-8388608,-8144884,-7458676,-7519482,-8231620,2
274,-3747120,-3364437,-5092419,-3691969,-2547482,-6219966,-5862169,-8294511,2
275,-3743051,619373,-4941098,543138,796639,-3987156,-3819897,-8353101,2
276,-3754015,-1915486,-4939026,-1625579,-2262194,-3275016,-3521015,-8358481,2
277,-3775977,-7861699,-5136164,-7647243,-8122420,-5353684,-5836734,-8279302,2
278,-3768101,-8388608,-5246791,-8388608,-8138446,-7460787,-7519399,-8231667,2
279,-3747403,-3350104,-5093022,-3678463,-2533753,-6214913,-5856352,-8294923,2
280,-3743446,622473,-4942021,547152,797448,-3981017,-3815896,-8353557,2
281,-3754429,-1929121,-4940446,-1638386,-2277503,-3274989,-3523184,-8358689,2
282,-3776286,-7871012,-5137742,-7657164,-8130857,-5359739,-5844562,-8279221,2
283,-3768316,-8388608,-5247682,-8388608,-8131769,-7460917,-7522755,-8231812,2
284,-3747634,-3336547,-5093571,-3665324,-2520969,-6209607,-5852656,-8295259,2
285,-3743763,624650,-4942832,550074,798229,-3977212,-3813156,-8353933,2
286,-3754751,-1943062,-4941697,-1652124,-2290407,-3276231,-3526192,-8358876,2
287,-3776464,-7879693,-5139151,-7666701,-8138181,-5365739,-5850534,-8279101,2
288,-3768436,-8388608,-5248442,-8388608,-8123880,-7461456,-7519977,-8231984,2
289,-3747974,-3321022,-5094159,-3649896,-2506602,-6203070,-5848014,-8295822,2
290,-3743969,626768,-4943524,553464,797484,-3970687,-3811632,-8354261,2
291,-3754975,-1960874,-4942942,-1668730,-2310712,-3276702,-3530172,-8358932,2
292,-3776601,-7891009,-5140647,-7679037,-8148261,-5372951,-5857610,-8278886,2
293,-3768442,-8388608,-5249103,-8388608,-8114823,-7461163,-7519197,-8232049,2
294,-3744222,629068,-4944232,556625,798082,-3965921,-3805597,-8354647,2
295,-3755228,-1976938,-4944148,-1684804,-2326137,-3278753,-3530597,-8359044,2
296,-3776767,-7901121,-5142095,-7690121,-8156571,-5380650,-5862892,-8278751,2
297,-3768664,-8388608,-5249711,-8388608,-8097747,-7459099,-7515051,-8232612,2
298,-3748389,-3273515,-5094447,-3602149,-2460811,-6182007,-5828413,-8297056,2
299,-3744502,632955,-4944630,562503,798883,-3954372,-3798619,-8355255,2
300,-3755450,-1996256,-4945141,-1702301,-2347091,-3275762,-3531531,-8359341,2
301,-3776807,-7912585,-5143312,-7702743,-8166655,-5384944,-5868897,-8278708,2
302,-3768612,-8385492,-5249971,-8388608,-8081514,-7456451,-7511269,-8233061,2
303,-3748392,-3245986,-5094141,-3574130,-2433488,-6169579,-5815050,-8297756,2
304,-3744569,635968,-4944843,567066,799623,-3946248,-3789782,-8355754,2
305,-3755556,-2015600,-4946053,-1721216,-2367721,-3277282,-3532555,-8359564,2
306,-3776746,-7925190,-5144528,-7716447,-8177793,-5395198,-5877254,-8278566,2
307,-3768492,-8379311,-5250472,-8388608,-8073424,-7459797,-7511889,-8233277,2
308,-3748364,-3233474,-5094342,-3561486,-2421947,-6165631,-5810374,-8298157,2
309,-3744623,636422,-4945390,568454,798509,-3943884,-3788044,-8356042,2
310,-3755709,-2032882,-4947137,-1737098,-2385677,-3281093,-3536457,-8359652,2
311,-3776827,-7936082,-5145974,-7728333,-8187411,-5406914,-5886091,-8278382,2
312,-3768384,-8381409,-5251375,-8388608,-8076242,-7468194,-7516091,-8233086,2
313,-3748519,-3240076,-5095474,-3567226,-2427597,-6171292,-5816927,-8298257,2
314,-3744943,634831,-4946604,566796,797543,-3947560,-3793801,-8356361,2
315,-3756001,-2045295,-4948549,-1750599,-2398591,-3287482,-3543339,-8359727,2
316,-3777079,-7944953,-5147594,-7738699,-8195169,-5419257,-5894469,-8278300,2
317,-3768597,-8380817,-5252541,-8388608,-8075631,-7476221,-7519123,-8233167,2
318,-3748855,-3240816,-5096651,-3567991,-2429317,-6173950,-5818862,-8298539,2
319,-3745179,633628,-4947646,566063,795792,-3947749,-3795711,-8356602,2
320,-3756261,-2057759,-4949833,-1761572,-2411554,-3290407,-3548754,-8359830,2
321,-3777284,-7954006,-5149127,-7748304,-8203031,-5425612,-5904457,-8278228,2
322,-3768649,-8374548,-5253319,-8388608,-8067566,-7475686,-7520617,-8233309,2
323,-3748999,-3226989,-5097149,-3553272,-2416143,-6170638,-5813727,-8298876,2
324,-3745493,635628,-4948533,569033,795953,-3947530,-3791881,-8356991,2
325,-3756561,-2069309,-4951074,-1772932,-2424752,-3293874,-3551140,-8360000,2
