,data1,data2,data3,data4,data5,data6,data7,data8,label
37,-3831186,908528,-4205438,944153,893774,-2723121,-2554130,-8097872,2
38,-3863995,-3045524,-4262907,-2575796,-3445853,-2859402,-3194046,-8111284,2
39,-3898836,-8331484,-4450698,-8095328,-8388608,-5231784,-5780831,-8067771,2
40,-3868572,-6812234,-4462129,-7076891,-6339282,-6217671,-6166416,-8034243,2
41,-3832221,-1094559,-4301834,-1490706,-526524,-4440915,-4012261,-8061510,2
42,-3830722,907561,-4205488,943177,892491,-2721682,-2553646,-8097692,2
43,-3863528,-3049714,-4263056,-2580523,-3450309,-2859635,-3195332,-8111051,2
44,-3898394,-8333067,-4450864,-8097349,-8388608,-5232584,-5782335,-8067550,2
45,-3868014,-6809737,-4462027,-7074622,-6336679,-6216150,-6165594,-8033981,2
46,-3831777,-1092312,-4301825,-1488396,-524892,-4438878,-4010934,-8061362,2
47,-3830217,906126,-4205469,941871,890864,-2720537,-2553048,-8097466,2
48,-3862997,-3056429,-4263176,-2587469,-3456797,-2861442,-3197451,-8110697,2
49,-3897801,-8335193,-4450950,-8099984,-8388608,-5236164,-5784827,-8067117,2
50,-3831334,-1090309,-4301832,-1485551,-523269,-4438139,-4010184,-8061240,2
51,-3829763,904989,-4205531,941454,889342,-2720221,-2552917,-8097311,2
52,-3862564,-3060527,-4263336,-2590689,-3461337,-2862282,-3198659,-8110516,2
53,-3897319,-8336497,-4451094,-8101537,-8388608,-5238176,-5786577,-8066858,2
54,-3866908,-6803548,-4461886,-7069157,-6330392,-6217382,-6164608,-8033444,2
55,-3830713,-1088256,-4301693,-1484069,-522297,-4438078,-4009482,-8060901,2
56,-3829215,904265,-4205531,940429,888409,-2720594,-2553211,-8097036,2
57,-3861962,-3064667,-4263377,-2595659,-3465394,-2863512,-3200342,-8110121,2
58,-3896696,-8338121,-4451111,-8103566,-8388608,-5239304,-5788081,-8066448,2
59,-3866332,-6800483,-4461775,-7066043,-6326973,-6216485,-6163514,-8033187,2
60,-3830331,-1086915,-4301771,-1482077,-520858,-4437029,-4008523,-8060839,2
61,-3828867,902752,-4205709,939655,886522,-2720447,-2553141,-8096969,2
62,-3861576,-3070170,-4263618,-2599979,-3471354,-2865435,-3202156,-8109954,2
63,-3896239,-8340002,-4451284,-8105931,-8388608,-5243026,-5790347,-8066191,2
64,-3865815,-6798760,-4461768,-7064650,-6324987,-6218104,-6163796,-8032926,2
65,-3829859,-1085331,-4301802,-1480844,-519401,-4436554,-4007989,-8060626,2
66,-3828422,901222,-4205825,938161,884635,-2719716,-2552909,-8096770,2
67,-3861262,-3076901,-4263986,-2607522,-3478193,-2866767,-3204229,-8109816,2
68,-3895876,-8342241,-4451629,-8109018,-8388608,-5244657,-5792949,-8065999,2
69,-3865374,-6795200,-4461852,-7061351,-6321192,-6217176,-6163529,-8032747,2
70,-3829397,-1082284,-4301811,-1477341,-517069,-4434449,-4006781,-8060454,2
71,-3828094,899837,-4206051,937199,883153,-2719101,-2553130,-8096687,2
72,-3860946,-3082774,-4264348,-2613190,-3483626,-2868185,-3206322,-8109674,2
73,-3895484,-8343925,-4451916,-8110922,-8388608,-5246543,-5794557,-8065769,2
74,-3864932,-6792514,-4461947,-7058781,-6317976,-6217434,-6162882,-8032537,2
75,-3828956,-1079221,-4301838,-1473944,-513376,-4432990,-4005434,-8060277,2
76,-3827599,898523,-4206082,936254,881404,-2717366,-2552439,-8096461,2
77,-3860481,-3088499,-4264535,-2618799,-3489622,-2868851,-3207657,-8109416,2
78,-3895030,-8346037,-4452129,-8113486,-8388608,-5249404,-5796075,-8065497,2
79,-3864525,-6788252,-4462007,-7055037,-6313618,-6218109,-6161273,-8032402,2
80,-3828498,-1074924,-4301814,-1469352,-510725,-4432307,-4002771,-8060110,2
81,-3827172,896989,-4206175,935426,879291,-2717743,-2551312,-8096294,2
82,-3894358,-8347531,-4452080,-8115393,-8388608,-5251609,-5798085,-8065037,2
83,-3863850,-6784421,-4461787,-7051601,-6309404,-6217532,-6160634,-8032024,2
84,-3827851,-1071849,-4301592,-1465718,-508027,-4430761,-4001414,-8059761,2
85,-3826532,895731,-4206026,934619,877773,-2717188,-2550834,-8095932,2
86,-3859482,-3101542,-4264840,-2631201,-3502762,-2872793,-3211341,-8108809,2
87,-3893862,-8350134,-4452244,-8118693,-8388608,-5254017,-5799891,-8064737,2
88,-3863237,-6781072,-4461634,-7048241,-6306061,-6217227,-6159263,-8031699,2
89,-3827372,-1070153,-4301564,-1463000,-507420,-4428896,-3999876,-8059554,2
90,-3826064,894246,-4206092,933289,875603,-2715346,-2550192,-8095718,2
91,-3859020,-3106659,-4265001,-2637028,-3508430,-2873009,-3212642,-8108566,2
92,-3893396,-8351395,-4452373,-8120262,-8388608,-5254754,-5801126,-8064527,2
93,-3862734,-6778529,-4461592,-7045688,-6303246,-6216008,-6158453,-8031521,2
94,-3826769,-1068237,-4301425,-1461508,-505219,-4427258,-3999004,-8059267,2
95,-3825576,892776,-4206107,931981,874314,-2714174,-2550136,-8095532,2
96,-3858586,-3112729,-4265205,-2642730,-3513804,-2874020,-3214675,-8108367,2
97,-3892841,-8352861,-4452424,-8121995,-8388608,-5255760,-5802321,-8064252,2
98,-3862253,-6772382,-4461477,-7040266,-6296466,-6213997,-6155916,-8031455,2
99,-3826375,-1064265,-4301377,-1457407,-500724,-4425249,-3996385,-8059241,2
100,-3824989,891756,-4205965,931130,872876,-2713552,-2548882,-8095261,2
101,-3857826,-3117544,-4265014,-2647708,-3519240,-2875026,-3215535,-8107863,2
102,-3892034,-8354811,-4452232,-8124458,-8388608,-5257388,-5804019,-8063704,2
103,-3861418,-6770309,-4461116,-7038092,-6294406,-6213486,-6155466,-8030946,2
104,-3825587,-1063728,-4301076,-1456629,-501097,-4423990,-3995921,-8058754,2
105,-3824366,890313,-4205862,929869,871716,-2712232,-2548837,-8094955,2
106,-3857451,-3124123,-4265284,-2653959,-3525167,-2876196,-3217824,-8107746,2
107,-3891699,-8357379,-4452567,-8127420,-8388608,-5260066,-5806187,-8063644,2
108,-3860959,-6768086,-4461161,-7036129,-6292516,-6213384,-6154692,-8030842,2
109,-3825146,-1063704,-4301145,-1456490,-501569,-4423575,-3995576,-8058643,2
110,-3823841,889309,-4205871,929178,869931,-2712446,-2548560,-8094741,2
111,-3856853,-3128682,-4265317,-2657956,-3531076,-2877804,-3219357,-8107409,2
112,-3890949,-8359342,-4452462,-8129895,-8388608,-5262218,-5807961,-8063179,2
113,-3860238,-6767472,-4460956,-7035344,-6291655,-6213852,-6154628,-8030456,2
114,-3824599,-1064854,-4301151,-1457532,-501858,-4423972,-3995726,-8058401,2
115,-3823354,888159,-4205948,927919,869322,-2712887,-2548817,-8094539,2
116,-3856472,-3133855,-4265577,-2663472,-3535694,-2879682,-3221519,-8107271,2
117,-3890634,-8361432,-4452822,-8132582,-8388608,-5265038,-5810585,-8063111,2
118,-3859820,-6762511,-4460991,-7030455,-6286348,-6213312,-6153026,-8030416,2
119,-3824136,-1062133,-4301131,-1454199,-500086,-4423632,-3994161,-8058291,2
120,-3822834,886761,-4205976,927041,867204,-2714044,-2548834,-8094314,2
121,-3855971,-3139332,-4265717,-2668407,-3541837,-2882034,-3223316,-8107003,2
122,-3890070,-8363314,-4452904,-8134891,-8388608,-5267665,-5812305,-8062800,2
123,-3823492,-1059217,-4300881,-1450149,-497463,-4420927,-3992198,-8057988,2
124,-3822168,886132,-4205792,926363,866942,-2712264,-2548018,-8093966,2
125,-3855347,-3144891,-4265719,-2674499,-3546842,-2883174,-3224937,-8106608,2
126,-3889558,-8366557,-4453093,-8139020,-8388608,-5271556,-5815282,-8062481,2
127,-3858674,-6751339,-4460708,-7020234,-6274183,-6212426,-6149704,-8029971,2
128,-3823012,-1053444,-4300784,-1444816,-492737,-4418851,-3989575,-8057863,2
129,-3821816,884966,-4205942,925990,865028,-2711641,-2547416,-8093907,2
130,-3855030,-3151563,-4266043,-2679740,-3554051,-2884425,-3227226,-8106499,2
131,-3889096,-8369126,-4453327,-8142072,-8388608,-5272286,-5818687,-8062229,2
132,-3858111,-6747292,-4460634,-7016335,-6269336,-6209822,-6149175,-8029743,2
133,-3822528,-1051367,-4300782,-1442262,-490003,-4416916,-3988309,-8057694,2
134,-3821326,884339,-4206038,925218,863949,-2712791,-2547647,-8093653,2
135,-3854494,-3155152,-4266161,-2684369,-3558927,-2886856,-3229004,-8106154,2
136,-3888547,-8371094,-4453479,-8145038,-8388608,-5273931,-5821717,-8061858,2
137,-3857507,-6742419,-4460551,-7011646,-6262778,-6208144,-6148573,-8029427,2
138,-3821967,-1045094,-4300643,-1434945,-483702,-4415669,-3985986,-8057434,2
139,-3820812,882863,-4206043,924684,862559,-2714304,-2547054,-8093389,2
140,-3854156,-3161958,-4266474,-2690852,-3565150,-2890071,-3231170,-8105986,2
141,-3888192,-8373164,-4453842,-8147909,-8388608,-5276044,-5825146,-8061647,2
142,-3857177,-6738736,-4460764,-7008295,-6257936,-6207294,-6148954,-8029343,2
143,-3821671,-1041326,-4300822,-1431576,-479011,-4414396,-3985247,-8057410,2
144,-3820566,882771,-4206367,924465,861656,-2714546,-2547638,-8093358,2
145,-3853719,-3164249,-4266667,-2693341,-3568738,-2891452,-3232427,-8105718,2
146,-3887663,-8374040,-4453940,-8148932,-8388608,-5278803,-5826699,-8061262,2
147,-3856536,-6735030,-4460616,-7005141,-6253433,-6207665,-6148084,-8028926,2
148,-3821091,-1037787,-4300693,-1427994,-475874,-4412229,-3983496,-8057086,2
149,-3820082,880921,-4206429,923382,860093,-2713046,-2547587,-8093085,2
150,-3853348,-3170594,-4266935,-2698560,-3574264,-2892044,-3234331,-8105477,2
151,-3887373,-8375846,-4454266,-8150827,-8388608,-5279422,-5828267,-8061111,2
152,-3856171,-6732634,-4460754,-7003024,-6250326,-6206701,-6147721,-8028771,2
153,-3820636,-1035539,-4300737,-1425701,-473872,-4410267,-3982704,-8056826,2
154,-3819628,880473,-4206539,922849,858843,-2711820,-2547730,-8092777,2
155,-3853026,-3172294,-4267214,-2701204,-3577327,-2892505,-3235424,-8105263,2
156,-3886958,-8375986,-4454421,-8151551,-8388608,-5281824,-5829082,-8060822,2
157,-3855691,-6728842,-4460731,-6999402,-6245096,-6207427,-6146489,-8028495,2
158,-3820194,-1032066,-4300706,-1421876,-469209,-4408507,-3981174,-8056602,2
159,-3819176,878912,-4206582,921573,857069,-2710372,-2547732,-8092492,2
160,-3852562,-3177607,-4267369,-2707001,-3583063,-2893636,-3237266,-8104903,2
161,-3886522,-8377323,-4454609,-8153475,-8388608,-5284643,-5830949,-8060479,2
162,-3855271,-6725114,-4460785,-6996112,-6240155,-6207857,-6145510,-8028246,2
163,-3819894,-1029300,-4300852,-1418967,-465873,-4407576,-3979431,-8056481,2
164,-3819012,877704,-4206947,920963,855661,-2710550,-2547553,-8092466,2
165,-3886173,-8378435,-4454852,-8154419,-8388608,-5284250,-5832396,-8060201,2
166,-3854899,-6722194,-4460915,-6993700,-6236825,-6206225,-6144969,-8028016,2
167,-3819656,-1025752,-4301070,-1416011,-462802,-4408280,-3978005,-8056401,2
168,-3818893,876932,-4207321,920243,854043,-2713756,-2547052,-8092484,2
169,-3852280,-3187607,-4268289,-2716071,-3594310,-2898768,-3240474,-8104779,2
170,-3886090,-8380233,-4455373,-8156625,-8388608,-5286628,-5834312,-8060221,2
171,-3854736,-6718819,-4461176,-6990576,-6232912,-6205367,-6144189,-8028047,2
172,-3819219,-1023286,-4301040,-1413135,-461280,-4406532,-3976471,-8056164,2
173,-3818256,875221,-4207134,919178,852407,-2712437,-2545847,-8092051,2
174,-3851723,-3192957,-4268302,-2720812,-3599192,-2898962,-3241481,-8104382,2
175,-3885614,-8381604,-4455482,-8158481,-8388608,-5286023,-5835674,-8059924,2
176,-3854273,-6715675,-4461180,-6988036,-6229336,-6202955,-6143138,-8027829,2
177,-3818829,-1019882,-4301071,-1409547,-458056,-4404329,-3974832,-8056004,2
178,-3817896,874090,-4207246,918239,850416,-2711433,-2545430,-8091887,2
179,-3851354,-3198977,-4268534,-2727063,-3606230,-2900338,-3243370,-8104134,2
180,-3885119,-8383501,-4455603,-8160617,-8388608,-5288433,-5837329,-8059574,2
181,-3853697,-6712415,-4461047,-6984848,-6225421,-6202544,-6142090,-8027480,2
182,-3818371,-1016754,-4301034,-1406560,-455221,-4402944,-3973554,-8055762,2
183,-3817588,873320,-4207402,917663,849739,-2710834,-2545063,-8091780,2
184,-3851028,-3203781,-4268781,-2731853,-3610796,-2901468,-3244915,-8103957,2
185,-3884805,-8385170,-4455893,-8162857,-8388608,-5290029,-5839331,-8059382,2
186,-3853372,-6709651,-4461186,-6981954,-6222209,-6202109,-6141594,-8027372,2
187,-3818007,-1016053,-4301127,-1404664,-454509,-4401883,-3973108,-8055609,2
188,-3817161,871749,-4207496,916490,847748,-2710523,-2545601,-8091519,2
189,-3850595,-3208779,-4268943,-2736719,-3616141,-2902638,-3246666,-8103631,2
190,-3884300,-8386327,-4455981,-8164280,-8388608,-5291401,-5840364,-8059021,2
191,-3852847,-6705783,-4461084,-6978239,-6218345,-6200710,-6139996,-8027070,2
192,-3817612,-1014004,-4301161,-1402924,-452956,-4399400,-3971865,-8055407,2
193,-3816752,870648,-4207569,915515,846526,-2708713,-2544976,-8091275,2
194,-3850161,-3213766,-4269104,-2741469,-3620886,-2903327,-3248039,-8103311,2
195,-3883857,-8387846,-4456172,-8166157,-8388608,-5294386,-5842542,-8058687,2
196,-3852366,-6701648,-4461091,-6974930,-6214017,-6201557,-6139395,-8026768,2
197,-3817045,-1010087,-4300991,-1399794,-449792,-4398713,-3969609,-8055031,2
198,-3816259,869591,-4207500,914746,845175,-2708135,-2543359,-8090966,2
199,-3849807,-3218814,-4269301,-2746017,-3625834,-2904465,-3248918,-8103083,2
200,-3883457,-8388608,-4456378,-8168068,-8388608,-5296819,-5844336,-8058425,2
201,-3851901,-6697592,-4461073,-6971416,-6209560,-6201759,-6138583,-8026536,2
202,-3816750,-1007254,-4301115,-1396613,-447172,-4397534,-3968491,-8054956,2
203,-3849537,-3221802,-4269584,-2749581,-3629271,-2905226,-3249989,-8102937,2
204,-3883166,-8388608,-4456649,-8169126,-8388608,-5298092,-5845619,-8058266,2
205,-3851592,-6694988,-4461253,-6969278,-6206721,-6201949,-6138147,-8026396,2
206,-3816361,-1003192,-4301147,-1393291,-444069,-4396482,-3967130,-8054738,2
207,-3815509,868126,-4207714,913601,843256,-2707302,-2543263,-8090518,2
208,-3849067,-3226289,-4269678,-2753919,-3633169,-2906371,-3251482,-8102549,2
209,-3882754,-8388608,-4456862,-8171412,-8388608,-5300037,-5847344,-8057917,2
210,-3851122,-6692171,-4461271,-6966304,-6203502,-6202076,-6137467,-8026061,2
211,-3816037,-1000084,-4301226,-1388871,-440748,-4395366,-3965467,-8054577,2
212,-3815304,867537,-4207971,913380,842273,-2706867,-2542969,-8090437,2
213,-3848827,-3229667,-4269974,-2757507,-3636839,-2907181,-3252487,-8102403,2
214,-3882433,-8388608,-4457101,-8172711,-8388608,-5301664,-5847751,-8057682,2
215,-3850832,-6689751,-4461462,-6964356,-6201050,-6202501,-6136572,-8025907,2
216,-3815630,-996036,-4301232,-1385305,-438099,-4393539,-3964501,-8054359,2
217,-3814983,866379,-4208112,912771,841029,-2705522,-2543497,-8090277,2
218,-3848546,-3235767,-4270291,-2762644,-3642132,-2908143,-3255136,-8102189,2
219,-3882019,-8388608,-4457312,-8174712,-8388608,-5303304,-5850545,-8057337,2
220,-3850359,-6684292,-4461407,-6959558,-6195219,-6201259,-6135557,-8025604,2
221,-3815251,-990406,-4301180,-1379641,-433461,-4391230,-3962017,-8054151,2
222,-3814649,864779,-4208191,911736,838211,-2704537,-2542711,-8090070,2
223,-3848225,-3243040,-4270571,-2769660,-3650347,-2909771,-3257328,-8101922,2
224,-3881687,-8388608,-4457592,-8176954,-8388608,-5305431,-5852386,-8057062,2
225,-3849977,-6680576,-4461462,-6956426,-6191311,-6201082,-6134549,-8025374,2
226,-3814954,-987119,-4301266,-1376567,-431173,-4389829,-3960717,-8054012,2
227,-3814323,863797,-4208310,910592,837263,-2704042,-2542901,-8089858,2
228,-3847957,-3249342,-4270894,-2776611,-3656141,-2912241,-3260071,-8101668,2
229,-3881330,-8388608,-4457859,-8179708,-8388608,-5309631,-5854563,-8056725,2
230,-3849564,-6674968,-4461451,-6951194,-6185319,-6201883,-6132564,-8025109,2
231,-3814518,-981121,-4301135,-1370164,-425802,-4388237,-3957899,-8053760,2
232,-3814012,861834,-4208397,909891,834262,-2703355,-2542238,-8089681,2
233,-3847669,-3257668,-4271184,-2783442,-3665327,-2914099,-3262350,-8101409,2
234,-3881029,-8388608,-4458165,-8182306,-8388608,-5312241,-5856241,-8056447,2
235,-3849166,-6670017,-4461444,-6946662,-6179915,-6201244,-6130703,-8024852,2
236,-3814037,-976704,-4300968,-1364851,-422467,-4385021,-3955563,-8053437,2
237,-3813550,860590,-4208314,908918,833396,-2700379,-2541429,-8089354,2
238,-3847319,-3265147,-4271419,-2791143,-3671574,-2914611,-3264858,-8101084,2
239,-3880662,-8388608,-4458459,-8186006,-8388608,-5314256,-5859017,-8056103,2
240,-3848888,-6665451,-4461575,-6942361,-6175227,-6199801,-6129504,-8024743,2
241,-3813944,-972887,-4301212,-1360771,-419439,-4382793,-3953930,-8053536,2
242,-3813483,858347,-4208641,907633,829979,-2699456,-2541020,-8089437,2
243,-3847165,-3274712,-4271875,-2799884,-3682176,-2917247,-3267717,-8100954,2
244,-3880313,-8388608,-4458771,-8189324,-8388608,-5318502,-5861438,-8055761,2
245,-3813529,-969691,-4301157,-1357659,-417711,-4381697,-3951373,-8053286,2
246,-3813049,857561,-4208621,906482,829125,-2698367,-2539564,-8089151,2
247,-3846822,-3280427,-4272106,-2806431,-3687620,-2918835,-3269285,-8100662,2
248,-3879941,-8388608,-4459068,-8192448,-8388608,-5322094,-5863517,-8055424,2
249,-3848064,-6655356,-4461597,-6932983,-6164374,-6200228,-6125590,-8024236,2
250,-3813254,-965932,-4301232,-1353929,-414169,-4379902,-3949255,-8053173,2
251,-3812738,856019,-4208716,905593,827091,-2697439,-2538931,-8088957,2
252,-3846576,-3286832,-4272395,-2812071,-3694334,-2919880,-3271058,-8100462,2
253,-3879652,-8388608,-4459389,-8194959,-8388608,-5323816,-5865887,-8055177,2
254,-3847719,-6650839,-4461661,-6928627,-6159833,-6199122,-6124595,-8024073,2
255,-3812943,-962886,-4301272,-1350467,-412067,-4377711,-3947861,-8053061,2
256,-3812517,854792,-4208902,904916,825632,-2695843,-2538834,-8088901,2
257,-3846250,-3291913,-4272597,-2816646,-3699397,-2920261,-3272739,-8100229,2
258,-3879286,-8388608,-4459621,-8197012,-8388608,-5325954,-5867938,-8054872,2
259,-3847354,-6646637,-4461719,-6924712,-6155037,-6199041,-6123575,-8023859,2
260,-3812662,-959494,-4301330,-1346264,-409486,-4376549,-3946549,-8052951,2
261,-3812295,854097,-4209062,904460,824814,-2695544,-2538622,-8088837,2
262,-3846132,-3296298,-4272980,-2821202,-3703427,-2921541,-3274293,-8100204,2
263,-3879151,-8388608,-4460029,-8198866,-8388608,-5327629,-5869605,-8054831,2
264,-3847040,-6635836,-4461624,-6915061,-6142920,-6195540,-6119666,-8023867,2
265,-3812335,-951369,-4301115,-1337686,-400945,-4369804,-3941436,-8052925,2
266,-3811904,852863,-4208951,903839,823096,-2691119,-2536496,-8088667,2
267,-3845652,-3300990,-4272929,-2825657,-3708325,-2920319,-3274545,-8099868,2
268,-3878646,-8388608,-4459992,-8199940,-8388608,-5328112,-5869880,-8054467,2
269,-3846531,-6620244,-4461169,-6900717,-6125838,-6190754,-6113343,-8023776,2
270,-3811780,-935588,-4300451,-1320748,-387331,-4360379,-3932752,-8052748,2
271,-3811523,852131,-4208770,903707,821555,-2685947,-2533464,-8088499,2
272,-3845298,-3306482,-4272976,-2831795,-3713711,-2919102,-3274862,-8099625,2
273,-3878218,-8388608,-4460066,-8201866,-8388608,-5329186,-5871102,-8054101,2
274,-3846140,-6618861,-4461204,-6899622,-6123854,-6191220,-6112988,-8023504,2
275,-3811479,-935981,-4300524,-1321552,-386424,-4360804,-3932494,-8052582,2
276,-3811220,849924,-4208889,901853,819616,-2687294,-2534257,-8088293,2
277,-3845081,-3311576,-4273254,-2836636,-3718017,-2921626,-3276908,-8099447,2
278,-3877984,-8388608,-4460380,-8203314,-8388608,-5332197,-5874020,-8053884,2
279,-3845869,-6620033,-4461483,-6901011,-6125365,-6193776,-6115644,-8023241,2
280,-3811197,-936398,-4300732,-1322777,-387571,-4362220,-3934244,-8052344,2
281,-3810887,848126,-4209032,900243,817371,-2688842,-2536249,-8087983,2
282,-3844643,-3316626,-4273344,-2841647,-3723069,-2923848,-3279530,-8098986,2
283,-3877575,-8388608,-4460516,-8204859,-8388608,-5333484,-5876226,-8053455,2
284,-3810838,-937746,-4300903,-1323742,-388368,-4364064,-3935962,-8051999,2
285,-3810679,846691,-4209312,899054,816110,-2690311,-2537584,-8087792,2
286,-3844487,-3321367,-4273752,-2846373,-3727262,-2926198,-3282085,-8098787,2
287,-3877359,-8388608,-4460971,-8207419,-8388608,-5336803,-5879457,-8053156,2
288,-3845167,-6628727,-4462152,-6909274,-6135374,-6199754,-6122537,-8022320,2
289,-3810625,-942982,-4301450,-1329792,-395216,-4369225,-3940811,-8051666,2
290,-3810579,845114,-4209852,897651,813731,-2693702,-2540966,-8087578,2
291,-3844482,-3325700,-4274401,-2850447,-3732340,-2929896,-3285533,-8098649,2
292,-3877326,-8388608,-4461516,-8208564,-8388608,-5339503,-5881121,-8053032,2
293,-3845048,-6629459,-4462569,-6909442,-6136512,-6200691,-6123249,-8022108,2
294,-3810462,-943613,-4301803,-1329509,-395626,-4369727,-3941339,-8051462,2
295,-3810401,844114,-4210138,896466,813149,-2694023,-2541211,-8087379,2
296,-3844229,-3329184,-4274709,-2854890,-3734882,-2931137,-3287116,-8098334,2
297,-3876937,-8388608,-4461736,-8209664,-8388608,-5340627,-5882709,-8052599,2
298,-3844807,-6625023,-4462804,-6906005,-6131866,-6199902,-6122582,-8021911,2
299,-3810237,-937082,-4301922,-1323971,-391493,-4366466,-3938936,-8051302,2
300,-3810146,841954,-4210251,895334,810077,-2691135,-2539726,-8087184,2
301,-3844087,-3337169,-4275116,-2861659,-3742950,-2931770,-3288924,-8098182,2
302,-3876761,-8388608,-4462106,-8211186,-8388608,-5341582,-5883828,-8052467,2
303,-3844406,-6619019,-4462735,-6900127,-6125365,-6197077,-6119729,-8021671,2
304,-3809901,-932907,-4301852,-1318571,-387046,-4362781,-3935661,-8051106,2
305,-3809901,840553,-4210331,894351,808247,-2688684,-2538170,-8087052,2
306,-3843861,-3342669,-4275375,-2867481,-3748706,-2931994,-3289874,-8098009,2
307,-3876506,-8388608,-4462322,-8212820,-8388608,-5341938,-5883534,-8052314,2
308,-3844157,-6614881,-4462812,-6896533,-6120792,-6195546,-6117147,-8021596,2
309,-3809669,-929281,-4301927,-1315379,-383964,-4360717,-3933205,-8051019,2
310,-3809665,838679,-4210446,892969,806126,-2687239,-2536714,-8086947,2
311,-3843500,-3350416,-4275537,-2874634,-3756419,-2933086,-3291244,-8097698,2
312,-3876083,-8388608,-4462468,-8215334,-8388608,-5343756,-5884678,-8051962,2
313,-3843730,-6610558,-4462746,-6892659,-6116294,-6194267,-6115126,-8021352,2
314,-3809217,-926289,-4301791,-1312567,-381565,-4358471,-3931257,-8050737,2
315,-3809220,837225,-4210339,891758,804013,-2685811,-2535671,-8086664,2
316,-3843252,-3356101,-4275771,-2880104,-3762572,-2934178,-3292648,-8097547,2
317,-3875654,-8388608,-4462537,-8217007,-8388608,-5345692,-5885151,-8051655,2
318,-3843307,-6607796,-4462687,-6890047,-6113474,-6194136,-6113246,-8021122,2
319,-3808832,-925582,-4301752,-1311405,-380607,-4357770,-3929647,-8050526,2
320,-3808734,836161,-4210219,890631,803166,-2685487,-2534743,-8086357,2
321,-3842754,-3361587,-4275782,-2885896,-3768022,-2935922,-3294239,-8097175,2
322,-3875196,-8388608,-4462616,-8219554,-8388608,-5347821,-5886381,-8051347,2
323,-3842799,-6605366,-4462544,-6886849,-6110624,-6193297,-6111579,-8020841,2
324,-3808354,-925264,-4301644,-1309465,-379563,-4356614,-3928310,-8050260,2
325,-3808274,834888,-4210152,889704,801284,-2684444,-2533729,-8086108,2
326,-3874736,-8388608,-4462715,-8221768,-8388608,-5348700,-5887096,-8051053,2
